category,text
REAL,"@CurbProphet @davepxp @NotKennyRogers Is this sample size better? More valid since it’s Americans? Is it less valid because it’s The Guardian?

https://t.co/QJL7XhPPfo"
REAL,@senCyr @davepxp @NotKennyRogers Only “1% believed that the virus does not exist.” Aka “a hoax”
REAL,"@CurbProphet I stand by the brevity of the headline being true in its intent and it’s supported foundings from other sources. We could have left this at 240 characters or less, but I suppose this’ll do as well."
REAL,"@senCyr I have no idea what you mean by saying ""true in its intent."" The way you used it was misleading and conflating."
REAL,@senCyr Questioning or believing the origins of the virus does not constitute believing it to be a hoax. Plenty of people believe unproven conspiracy theories about JFK's assassination but that accept that the event itself happened.
REAL,"From @Brimastroianni:

“Some places have a 90% decrease in colonoscopies. Some of this was driven by patients not wanting to come for tests &amp; some as facilities shift away from what was considered nonessential at the time due to COVID-19 surge concern.”

https://t.co/OZ2zqSxHZj?"
REAL,"From @MariaSzatkowski:

“The longer the pandemic stretches out, the greater worry people have. Facing a cancer diagnosis is hard enough, and facing it amid a pandemic is a whole other kind of nightmare.”

https://t.co/jrM9TtY5bR"
REAL,"From @JoshBrogadirTV:

“My doctors and nurses said that that there’s no reason for me not to [come in for treatment]. It’s safer here than it is going to a grocery store.”

https://t.co/3SB3KSkW2Y"
REAL,"@neozaneozaMda @MbalulaFikile @BusinessTechSA Exactly!!
This chineeees virus is spreading
Gyms are not safe like you are proclaiming
They are even more dangerous
U are going to 100% guarantee that not a single person will remove their mask whilst breathin"
REAL,"@neozaneozaMda @MbalulaFikile @BusinessTechSA Rather be different than die a horrific and painful and lonely death
This was in March
BATHONG!!
NOW THIS CHINEEES VIRUS IS SPREADING VIOLENTLY IN OUR COUNTRY
EVEN MORE DANGEROUS TO GO TO GYMS
And will they ha"
REAL,@neozaneozaMda @MbalulaFikile U are welcome to go get infected in these confined spaces where people are breathing heavily &amp; inhaling the Covid19 particles in the air and air conditioners that was sneezed by an infected person ever 3 to 6 hours earlie
REAL,"@neozaneozaMda @MbalulaFikile No it did not
I am saying that gyms are breeding grounds for this chineeees virus
The environment is closed in
Air conditioners recycling this chineeees virus sneezed by infected gymies
And bathrooms???
Hot and humid
Even sma"
REAL,"Starting 6/24, face coverings are required for indoor public spaces in Multnomah, Washington, Clackamas, Hood River, Marion, Polk, &amp; Lincoln counties. As we live with this disease for the foreseeable future, face coverings need to become a part of our daily lives to stay safe. https://t.co/x1uQ7xxwWK"
REAL,"@OregonGovBrown You can't end racism by enslaving everyone over a virus. Stop breaking the constitution. Stop virtue signalling, we know you don't care. Just stop already. https://t.co/6RO2enL6TE"
REAL,@davidappell @Bwahp2 @OregonGovBrown Yeah. We've seen quite a few failed predictions already.
REAL,"@davidappell @OregonGovBrown No constitution=no USA but do go on about how you want to give up everyone's rights and freedom because you're afraid, nevermind the economic damage. You clearly don't support the riots then, right? https://t.co/0nq7fjjo8y"
REAL,"@Bwahp2 @OregonGovBrown Intelligent people are able to distinguish between when their rights are threatened by real political forces and when it's necessary yield to action to protect themselves, their loved ones, and their society. This intelligence is n"
REAL,@NoSylviaPlath @Healthline The like is for your caption. Dr. Fauci is a double dholki nowadays.
REAL,@NoSylviaPlath @Healthline Papa ne chimti ki hogi
REAL,"@Timothy_Lewis @PaulHBeckwith @Healthline No it cannot if you are less than 3 feet apart, are without eye covering as well."
REAL,@periclesukraine @health Its not working in Sweden either
REAL,@Majormac1 Very important. Lifesaver
REAL,"“asymptomatic transmission may occur and has contributed to a limited amount of transmission of COVID-19 infections. People can shed the virus before they have symptoms, but this is generally less than individuals with symptoms.”
https://t.co/NiOLsUmwbQ."
REAL,"@HealthA55341744 Corona Update in India!

Total Confirmed: 246530
Active Cases: 120979
Total Recovered: 118592
Total Deaths: 6946
Updated at: 07/06/2020 00:04:46

#stayhome

Get it on WhatsApp: https://t.co/SVSfNKNx5C"
REAL,"🤔🧐🤣 As long as y’all masking up, I’m good with that!! https://t.co/8WBgJwPyJO has that 🔥🔥🔥 if you want that 👌🏾 couture #corona protection✌🏾 #TeamDL #gucci #louis #knockitoff #cappin #maskon #coronavirus #shitisreal #staysafe https://t.co/objGEALJhz"
REAL,"So is the corona over, or it’s just a halftime??😏🤔"
REAL,"@HealthA55341744 Corona Update in India!

Total Confirmed: 207082
Active Cases: 101037
Total Recovered: 100205
Total Deaths: 5829
Updated at: 02/06/2020 23:02:03

#stayhome

Get it on WhatsApp: https://t.co/SVSfNKNx5C"
REAL,"@FroggyBottomPnd I’m trying to get up the nerve to thread my own eyebrows. Then I’ll get the Trifecta Pandemic Badge (hair, nails, brows.)"
REAL,"@SolarCycle_25 @FroggyBottomPnd Why bother, or, rather, why risk it? We are as we are. Sure, I try to look younger, but, this is nonsensical, a repressive society's condemnation of aging. Aging inc pains, but, it awards values if we're willing to learn &a"
REAL,@FroggyBottomPnd My wife likes my Samson look right now.
REAL,"I wonder if autopsies have been performed on any of the Covid-19 victims, to determine the exact affects of the virus?"
REAL,"@rkhamsi @edyong209 Great article!Raises lots of MOA questions. No one wants to talk HCQ, but we know that HCQ protects against art/ven thrombosis in SLE +/-APLA.HCQ ↓plt aggragation. APLA ↑ w/ infection.Much food for thought in this thrombosis/infect"
REAL,"@rkhamsi @edyong209 Have you looked at lemierre's syndrome ? 😉
Also @sanchak74 has some interesting research about sars-cov-2 and Prevotella .
I'll link also to another paper that has taken his idea and double checked the interaction of that anaerobic "
REAL,"@rkhamsi @edyong209 @sanchak74 https://t.co/jM7LfJpj0l
Which refers to @sanchak74  findings back in Feb"
REAL,@rkhamsi @nerdette This makes sense. A friend of mine mentioned elevated platelets in cell cultures and some weird microclotting.
REAL,"@rkhamsi Thanks for this, was one of the essential questions I had about COVID-19 complications in general. And thanks @edyong209 for retweeting."
REAL,"@rkhamsi Influenzas have always had that hemagglutinin...I wonder what's in it for them, fitnesswise"
REAL,"Whoa, this took off more than I expected. If you want free (occasional) alerts about my future stories, you can sign up here: https://t.co/T6oicL8O81"
REAL,"@rkhamsi @edyong209 Roxanne, this is fantastic. Lot to learn in here, if only at first - some patience. This quote really summed it up. https://t.co/RxLMOLStHy"
REAL,"@BrianRWasik @edyong209 Thanks, Brian - it means a lot to me to hear this from you!"
REAL,@rkhamsi @V2019N It is important to note that COVID-19 transmits via airborne mechanisms much more than previous estimates. Here is a systematic fact-check review on how COVID-19 is transmitted. https://t.co/FH8Xd04Od1
REAL,"@rkhamsi Great article! We definitely have a big hole in the initial treatment plan when the patient tests positive for the virus. Also, maybe this will explains why HCQ works when administered early because it prevents blood clots (like in Lupus)."
REAL,"@rkhamsi Love the lede: ""...this fearsome pathogen can also literally curdle your blood."" 👏"
REAL,"@IrvinTrav Not yet @IrvinTrav , the research in that story still stands according to the most current data available."
REAL,@Pistonsbadboy22 @ESPNNFL We’ll never have one
REAL,@Weeknee @ESPNNFL I guarantee this is right. I am POSITIVE that I had it in December through mid January. Negative for the flu and two rounds of antibiotics.
REAL,@DaveyRohan @ESPNNFL He's never once said that he does.
REAL,@ESPNNFL Americans want a second opinion.
REAL,@ESPNNFL Incoming https://t.co/bQwBGmBgIC
REAL,@pickettb16 @ESPNNFL On the nose
REAL,@saaaaannnttiiii @NateF93322276 @ESPNNFL I never said he wasn’t. He grossly underestimated this whole thing as well.
REAL,@ESPNNFL This thread...🤦‍♂️
REAL,"@ESPNNFL Yeah, and given how people have been acting... We probably shouldn’t have it."
REAL,@ESPNNFL Or if.
REAL,@ESPNNFL Gamblers till the season actually starts https://t.co/f9X2VVvNPB
REAL,@ESPNNFL How do they know that there is going to be a 2nd wave?  They going to release it in the fall?
REAL,@ESPNNFL Just have all players wear these...but with improved filtration: https://t.co/jYX0eRqE2u
REAL,@ESPNNFL So it's the flu
REAL,@ESPNNFL I've heard enough of Fauci's false proclamations already.
REAL,@ESPNNFL Fauci has been wrong on everything and needs to be fired!
REAL,"@ESPNNFL Do your research on Fauci.  NIH, W.H.O., GILEAD, WUHAN LAB, GATES FOUNDATION - connections to name a few.  Draw your own conclusions."
REAL,"@ESPNNFL The NFL will play, with fans or without is the question."
REAL,@ESPNNFL This is a guess at Best.  We have been exposed to the germs enough that contracting the virus is minimal and the survival rate is 98.9%.
REAL,@ESPNNFL Dr. Flip flop
REAL,@ESPNNFL @caplannfl Fauci https://t.co/E2ukWn2Z7z
REAL,@ESPNNFL “We have our ‘ways’ to enforce this...”
REAL,@ESPNNFL Politicians=evil. Fauci serves several presidents (mostly politicians) making him unelected politician &amp; policy maker. Fauci=evil.
REAL,"@ESPNNFL we have to love with the virus. that we listen to this guy makes it all worse. what shall we do? stay inside for the rest of our lives? completely crazy guy. 
love has to go on and the facts are not looking good for fauci. hoax guy"
REAL,@ESPNNFL i meant live not love (a little bit too strange :D )
REAL,@ESPNNFL @lookner this has been a big story in sports.... says we would need testing before every game
REAL,@ESPNNFL He’s a fraud that will make millions off this all. He is loving the fear that him and the government is pouring into everyone
REAL,"@ESPNNFL So, we're screwed. Awesome."
REAL,"@reivers21 @ESPNNFL Stop it, Brent."
REAL,"@ESPNNFL Well tons of people are going to die, and most people aren't going to care because doing something about it is inconvenient and our leadership has failed. But hey, FOOTBALL"
REAL,@TheRossSaid @ESPNNFL What about the 9 million people that die from starvation. Or the people that still contract HIV why isn’t more done?
REAL,"@ESPNNFL @caplannfl It's getting harder to care about what Fauci has to say, the more we learn about him and his connections and his past."
REAL,@ESPNNFL Fauci aint got shit to say about when football will start.
REAL,@rllama017 @ESPNNFL If we listen to Fauci we won't have anything. More will continue to die from starvation and suicide than this virus ever killed.
REAL,"@ESPNNFL That jack wagon can go hide somewhere, he doesn’t know anything!! We’re better off waiting on pigs to fly then to follow his advice"
REAL,@ESPNNFL If we listen to this fraud we’re doomed
REAL,@roccito33 @ESPNNFL You don't seem very smart.
REAL,@hawk_as_weapon @ESPNNFL Yep need herd immunity 👊
REAL,@ESPNNFL A freezing hot take..... #dumbass
REAL,@ESPNNFL he s s ass
REAL,@ESPNNFL @caplannfl If we listen to this modern day Hitler we will never go back to normal. He’s making to much money keeping everyone scared.
REAL,@ESPNNFL They are sure of a second wave. We should all behave ourselves and we have to convince the POTUS to pay attention because it is not about him. It is about everyone else.
REAL,@ESPNNFL Screw Fauci and his damn plandemic.
REAL,"@ESPNNFL Don't all the training camps start in June? Pre-season games start in early August. Seems like everyone is assuming this season will happen, but I'm not so sure"
REAL,@THEnick_hermis @ESPNNFL You can hate him but he isn’t wrong. It’s basic epidemiology
REAL,"@ESPNNFL STOP LETTING FEAR CONTROL YOU. 

Social distancing was designed to slow down the first wave of cases, not magically end it. We need to now go back to normal with cleanliness, and safety in mind. Unless you're willing to throw away your career."
REAL,@ESPNNFL Maybe quit we quit listening to this guy since he’s been wrong on just about every prediction so far
REAL,@ESPNNFL @caplannfl This MF don’t know his Ass from a hole in the ground
REAL,@ESPNNFL Fuck that guy
REAL,"@ESPNNFL This guy needs to move to China and save them from the flu. Here in America we need choices and freedom, not one size fits all thinking and punish everyone for the good of 1%"
REAL,@ESPNNFL Fuck this guy!!
REAL,@ESPNNFL will somebody put a muzzle on this fuck already. He needs to stay in his lane &amp; realize there is much more to life than living in fear over a virus that primarily affects such a small % of Americans. Tragedy that 80k+ have lost their lives bu
REAL,@ESPNNFL We have not had a 1st wave.  Fauci should be executed for the lies he has espoused over the past 3 months.  He is a complete fraud.
REAL,"@jagwires87 @ESPNNFL I'm pretty sure nothing is banned, for one. Also, I'm pretty sure there's zero actual proof that has come from legitimate tests that it's ""the only drug that was working for people."""
REAL,@ESPNNFL Yep.. let's shut the country down for a virus that gives u a 99.9% survival rate.. should we be scared of small pox next?? This is retarded! https://t.co/8fE5rVEleg
REAL,"@barbmullings As I understand various reports on how the virus works, it survives in the cold, but not the hot. Heat doesn't kill everything. Media keeps reporting as rates of Virus is really increasing in states (Flordia/Texas) that have opened up. Now t"
REAL,@ACarole BTW 😘 HAPPY Birthday! I just noticed. 🎈🎉💐🎂🎁Go crazy!! Enjoy!! Be safe!! 😷 https://t.co/K0tyzYxY8r
REAL,@Megresistor Definitely a failure
REAL,@JoeFreedomLove As soon as the Fake News stops running its Chinese Fire Drills
REAL,@auxwit @Healthline Yes. I've read about this 1. It allows the user to breath out their respirations.
REAL,@slovakheidi @Healthline exactly...you see one run the other way.
REAL,"Experts are warning the public against wearing certain types of N95 face masks with front valves.

They say the masks protect the people wearing them but do not stop virus droplets from escaping and infecting others."
REAL,@FOX13News MEDIA REFORM! That's what this country really needs!
REAL,@FOX13News Barber shops nail salons and gyms need to remain closed because the spread of this virus with those 3 listed is going to spread like wild fire 🔥
REAL,@FOX13News Does Fox report anything but fear??
REAL,@FOX13News Complete BS
REAL,"@FOX13News You know your viewership that has any common sense is over this, and will use said common since to protect themselves and their families while earning a living to support their family! #MoveOn #LetsGetBackToWork"
REAL,"@FOX13News This is the perfect example why half of us don't believe the media. Originally they said it did now it doesn't...really?! What about the vaccine they're making, we're supposed to believe it's going to work then people take it, 2-3 yrs down the "
REAL,@FOX13News But ultra-violet light does
REAL,@FOX13News This just in... It won't stop the flu either...
REAL,"@Jfresh9169 @FOX13News Correct, we have vaccines and antivirals for that."
REAL,@DustinKeene86 @FOX13News Oh by God it killed Kenny https://t.co/IO53HziAEc
REAL,@FOX13News Add Fox under Disney. https://t.co/7ry1kj3yP7
REAL,"@FOX13News It kinda seems like social distancing hasn't stopped it either, so try again..."
REAL,"@FOX13News This article is a perfect example of the experts opinions changing with the end. I stop listening after months of warnings that masks were useless, only for an about-face once they were all sold out."
REAL,"@FOX13News Closing schools is the dumbest thing ever based on the 4 month stats of who is at risk, but hey keep the fear mongering coming plenty of people love it"
REAL,@BrianSmitty1715 @FOX13News Shit is just getting worse
REAL,"@FOX13News Fear monger, fear monger, fear monger"
REAL,@FOX13News Herd immunity is only way. More people will die from sitting on their ass hiding in their homes than this virus. Time to get on with it
REAL,@FOX13News Everybody's got Corona doesn't matter who you are where you are how old you are it's all a hoax people just trying to get paid off of this
REAL,@FOX13News The news overdid the scare tactics. There are already tons of people walking around without masks because fake news is rampant. Haven't you learned anything?
REAL,"@TheWarMonitor Nope, it's hot as hell over here but it ain't stoping"
REAL,@Gatekeeper5150 what about masturbation?
REAL,@madallen2002 You'd just give it back to yourself I guess lol
REAL,@Gatekeeper5150 Wtf
REAL,@Gatekeeper5150 Do u wanna tell Tara or should I?
REAL,Trabajo científico: https://t.co/29Vto0A3yc
REAL,@jorgedotto @businessinsider Excelente ayer tu participacion en el programa de ML
REAL,"@jorgedotto @businessinsider Dios quiere que No Doc, pero si así fuera habria que tomar más precauciones y ver de que manera desarrollar una Vacuna que contrarreste este Virus tan dañino para la Humanidad!!!"
REAL,"@jorgedotto @businessinsider Y es como obvio Dr. Yo no soy  médico, solo Lic. en Enfermería, pero si se contagia por mucosas, no es tan difícil que se contagie por semen o mucosa genital. Como el SICA. EL SIDA. es mi humilde opinión."
REAL,"@WHO @WHOAFRO @WHORwanda @WHOUganda @WHOWPRO 
Would please provide an answer to my question please!  Thanks"
REAL,"@Fabulous_Kimmy Semen passes on DNA to children so is evolved for copying whatever is in the body of parents, so we can presume a mother would pass it to a child in the womb thru her placenta."
REAL,@SkyHighTower oh my!
REAL,"@QasimUzairKhan @Healthline #COVIDisNotFlu 
#ARYNiazi"
REAL,you should go ... https://t.co/bePJj4cHZt
REAL,@DonCheadle I have an 11 year old son.  Kids thank God are not dying from this...very old people mostly.  He’s going to camp with some safety parameters.  They are formulating plans for the fall and these kids need to go at least part time.  Other count
REAL,@ParkMikep0224 @DonCheadle Kids are dying from this. They are tracking it now. In DC we have multiple cases of kids in Children’s hospital testing positive for an illness that is related to Covid and they are now seeing deaths. But you can risk your chi
REAL,@DCDiva28 @DonCheadle How is this any different then a bad strain of the flu for kids?  Answer is it isn’t....  More dangerous for my son to ride his bike or go swimming or skiing...and will keep doing all those things too.
REAL,@Fredtimbo @DCDiva28 @DonCheadle I said for kids dude.
REAL,"Sen. Rand Paul returns to question of sending kids back to school and points to the low mortality rate among young people 
Dr. Fauci: ""We better be careful about this…especially about children…. [and not assume] that children are completely immune to the deleterious effects."" https://t.co/eilzJlAbzI"
REAL,"@nycjim @CassRetpine My children will not be in that low mortality rate if I have any way of protecting them from it. I imagine Sen. Paul would not want his family to be in that low mortality rate, either, right. So what is his point? Some other people's "
REAL,"@AnotherMother3 @nycjim @CassRetpine Honestly, did you get this freaked out about the flu every year? The flu is much more dangerous to children than COVID. Riding in the car or on the bus is more dangerous. People need to do some serious reflecting and s"
REAL,@akmi921 @nycjim @CassRetpine 'COVID-19 is more severe': Infectious disease expert compares novel coronavirus and seasonal flu https://t.co/Jq1YuXRO6Y
REAL,@MomLovesWine1 @akmi921 @nycjim @CassRetpine @Healthline Thanks for reading and asking. Yes. Each individual must decide what is right in their circumstances and for their community. I believe you are just as capable as that as I am. Good luck!
REAL,"Sen. Rand Paul returns to question of sending kids back to school and points to the low mortality rate among young people 
Dr. Fauci: ""We better be careful about this…especially about children…. [and not assume] that children are completely immune to the deleterious effects."" https://t.co/eilzJlAbzI"
REAL,"@nycjim @CassRetpine My children will not be in that low mortality rate if I have any way of protecting them from it. I imagine Sen. Paul would not want his family to be in that low mortality rate, either, right. So what is his point? Some other people's "
REAL,"@AnotherMother3 @nycjim @CassRetpine Irrational and emotional decision making is not good. Look at the data, kids are more at risk from the seasonal flu. The data worldwide is clear on this. My children are out and about  because I can make educated risk "
REAL,@AnotherMother3 @nycjim @CassRetpine @Healthline It is worse than than flu for the elderly. That's true. But it is also less worse than the flu for those under 18. That's what the evidence and data show.
REAL,"@nycjim @CassRetpine My children will not be in that low mortality rate if I have any way of protecting them from it. I imagine Sen. Paul would not want his family to be in that low mortality rate, either, right. So what is his point? Some other people's "
REAL,"@AnotherMother3 @nycjim @CassRetpine Honestly, did you get this freaked out about the flu every year? The flu is much more dangerous to children than COVID. Riding in the car or on the bus is more dangerous. People need to do some serious reflecting and s"
REAL,@AnotherMother3 @nycjim @CassRetpine @Healthline That doesn’t apply to CHILDREN.  The facts are not in dispute.  Are you unbelievably hysterical or just incredibly dishonest?
REAL,"@akmi921 @nycjim @CassRetpine @Healthline I'm sorry. You must be confused, hysterical, or dishonest. Please calm down. It can't be good for you to respond with such fear and hurt. I mean you no harm. I mean no one harm. J"
REAL,"Sen. Rand Paul returns to question of sending kids back to school and points to the low mortality rate among young people 
Dr. Fauci: ""We better be careful about this…especially about children…. [and not assume] that children are completely immune to the deleterious effects."" https://t.co/eilzJlAbzI"
REAL,"#HWRA @WearePAHA #HealthcareWorkforceResilienceAct #SoldiersOnVisa #COVID19  #S3599  #HR6788 #s948 
@SenateGOP @SenateDems @HouseGOP @HouseDemocrats"
REAL,"@RockyMountViews @nprpolitics I guess you haven't been paying attention to reality. The hospitals haven't been overwhelmed, and most people who get the #WuhanVirus recover."
REAL,"@JustLaughItsOk @RockyMountViews @nprpolitics Hospitals have been laying critical staff off due to not enough ""customers""."
REAL,@JustLaughItsOk @RockyMountViews @nprpolitics You answer your own accusation. Why should at hospital lay off staff right now?
REAL,"@JustLaughItsOk @RockyMountViews @nprpolitics Oh, I'm getting it. The proof is, there ought to be no reason for the rural areas to lay off needed staff, and deny non-essential services as they have done."
REAL,@JustLaughItsOk @RockyMountViews @nprpolitics I wish you didn't have to. I hope you mend quickly and well.
REAL,"If you’re stressed about employment, experts advise differentiating between productive and unproductive thoughts."
REAL,"Practicing meditation, mindfulness, breathing exercises, and yoga can help"
REAL,It’s important to monitor not just yourself but other people you care about. Reach out when appropriate
REAL,"The COVID-19 pandemic has had an unprecedented effect on everyday life. As we dig in for the economic long haul, it’s more important than ever to be mindful of your mental health"
REAL,"If you see someone that you’re worried about, say something. Be kind to everyone. And take good care of each other. You got this!"
REAL,"@DailyHealthTips In an emergency situation, the FDA and EUA are great! You can also quickly approve health food.  As long as it is safe and effective, quickly return to life!  go to school!  And work.  Because it is as safe as green vegetables.  Simple, s"
REAL,@EvolveMedClinic Venesula??
REAL,"2) Exploring Dublin today on a book &amp; making future plans to cycle through 🚲 3) A cuppa tea in the sun 🌞4) Exercise with things at home 🤸‍♂️ 5) Interactive games 🎮

What are you up to? Share your pics tagged #HomenautTools 📸🍀 https://t.co/8xHXNOT9Ar"
REAL,Can we all agree there is nothing brave about not wearing a mask? It is selfish and vain.
REAL,@BarbMcQuade Best take I’ve seen on this topic. https://t.co/3XhKovtbtD
REAL,"@losivad @TrumpRussiaTies @BarbMcQuade Of course not. In fact testing although it helps isn’t always reliable. People can test negative, then test positive again with symptoms in a few days. Also evidence of re-infection."
REAL,@j_stellar @TrumpRussiaTies @BarbMcQuade And #testing is only about 70% accurate. Too many false negatives.
REAL,"@AnnPietrangelo @Healthline We have been let down by health experts! Read this 
  https://t.co/McbbvSzmbh"
REAL,Donald. Donald ....fact checked!
REAL,@WilliamJoy @wfaa Hell no
REAL,@WilliamJoy @wfaa Aw Hell No. F contract tracing.
REAL,@KDKAHeather @KDKA @CarnegieMellon @AmyWadas Skynet has become self aware
REAL,"@KDKAHeather @CarnegieMellon @AmyWadas Intelligent, practical use of technology against COVID19"
REAL,"@the_legit_shag @KDKAHeather @CarnegieMellon @AmyWadas That's because there is none
No personal info is transmitted just a random meaningless hash. If another phone notices it it records the hash. If you test positive you upload that random string of numb"
REAL,@Midnightjoker69 @KDKAHeather @KDKA @CarnegieMellon @AmyWadas https://t.co/C6QNozRLdn
REAL,"@CCWC1 How is chiropractic doing on curing the flu?

Preventing it?

🤔"
REAL,"But I take issue w this statement: ""A single death or severe illness in an otherwise healthy volunteer would be unconscionable and would halt progress."" Any deaths would be awful. But deaths are a risk in FIH/Phase 1 trials too and we don't halt those, we work to minimize risk."
REAL,"This is key: article says developing a ""robust challenge model for testing SARS-CoV-2 vaccines may be 1 to 2 years"" making them ""unlikely to accelerate the establishment of vaccine efficacy"" given where we are with Phase 3 trials starting up."
REAL,But article agrees with what many of us have been saying: still good to engage in the preparatory work now in case challenge trials become critical down the road.
REAL,@medical_xpress @physorg_com @ColoradoStateU Why has not one used mobile phone detection to model international spread of covid-19?
REAL,@TB_NewsDaily I love it that add 'Covid-19' and this is suddenly news...even when discussing an antimicrobial (NOT anti-viral) discovered years ago and still in development!!
REAL,"Modeling mitigation of influenza epidemics by baloxavir | Nature Communications
https://t.co/XW14jgGmng"
REAL,@DrJennHaythe It attacks all ....
REAL,@DrJennHaythe Definitely needs to be studied and see if the virus is creating placental endothelitis.
REAL,@DrJennHaythe Not surprising since it certainly seems to attack the vasculature.
REAL,"@DrJennHaythe Has there been any documented congenital malformation in the infants delivered by a 
COVID-19 infected mother?"
REAL,@OlifaNT Ja! Er is duidelijk lang gesleuteld aan Corona! De totale destructie!
REAL,@OlifaNT Komt er nog eens keer goed nieuws over dit virus? Mijn hemel.
REAL,@OlifaNT Nog een risico groep dus - zwangere vrouwen
REAL,"@OlifaNT @BartKnoester De zoveelste complicatie van dit gemene kreng-virus.
Krijg je ook van een griepje, zullen de denialists wel weer blèren."
REAL,@An0nAKn0wledge It's a creepy virus.
