category,text
REAL,How to Enjoy the Fourth of July Weekend Amid the COVID-19 Resurgence
REAL,Feds Warn That Face Mask ‘Exemption’ Cards Are Fake
REAL,"COVID-19 Vaccines Are Moving Fast, but Will Americans Agree to Get Them?"
REAL,Nasal Vaccine Against COVID-19 Prevents Infection in Mice
REAL,Inconsistencies in Data Presentation Could Harm Efforts Against COVID-19
REAL,Coronavirus SARS-CoV-2 Spreads More Indoors at Low Humidity
REAL,COVID-19: How South Korea Prevailed While the United States Failed
REAL,"Low-Cost, Accurate COVID-19 Antibody Detection Platform"
REAL,"Airborne Viruses Can Spread on Dust, Non-Respiratory Particles"
REAL,Social Distancing Decreased Pediatric Respiratory Tract Infections in Finland
REAL,Scientists Identify the Order of COVID-19's Symptoms
REAL,Experimental COVID-19 Vaccine Prevents Severe Disease in Mice
REAL,"Bouncing, Sticking, Exploding Viruses: Understanding the Surface Chemistry of SARS-CoV-2"
REAL,"Masks, PPE Materials Should Be Hydrophilic"
REAL,"COVID-19 Should Be Treated as an Acute Inflammatory Disease, Scientist Suggests"
REAL,Taste Bud Cells Might Not Be a Target of SARS-CoV-2
REAL,Exposure to Common Cold Coronaviruses Can Teach the Immune System to Recognize SARS-CoV-2
REAL,The Six Strains of SARS-CoV-2
REAL,Immune System Variation Can Predict Severe COVID-19 Outcomes
REAL,Tracking Antibody Profiles for Influenza Exposures Across the Lifespan
REAL,Lab-Made Virus Mimics COVID-19 Virus
REAL,Vaccine Additives Can Enhance Immune Flexibility -- Implications for Flu and SARS-CoV-2
REAL,"Obesity and Metabolic Syndrome Are Risk Factors for Severe Influenza, COVID-19"
REAL,Common FDA-Approved Drug May Effectively Neutralize Virus That Causes COVID-19
REAL,CT of Coronavirus Disease (COVID-19) Versus CT of Influenza Virus Pneumonia
REAL,Contracting COVID-19: Lifestyle and Social Connections May Play a Role
REAL,"About Half of Health Care Workers Positive for COVID-19 by Serology Have No Symptoms, Study Finds"
REAL,Flu in Early Life Determines Our Susceptibility to Future Infections
REAL,Controlled Human Infection Models and SARS-CoV-2 Vaccine Development
REAL,Antibody Blockade Effective in Treatment of Severe COVID-19
REAL,Beating HIV and COVID-19 May Depend on Tweaking Vaccine Molecules
REAL,Antiviral Used to Treat Cat Coronavirus Also Works Against SARS-CoV-2
REAL,How Genetics Could Impact COVID-19 Treatments
REAL,Too Many COVID-19 Patients Get Unneeded 'Just in Case' Antibiotics
REAL,Treating COVID-19 Could Lead to Increased Antimicrobial Resistance
REAL,"Mother Transmitted COVID-19 to Baby During Pregnancy, Physicians Report"
REAL,Researchers Show Children Are Silent Spreaders of Virus That Causes COVID-19
REAL,Mild COVID-19 Cases Can Produce Strong T Cell Response
REAL,Is COVID-19 Transmitted Through Breast Milk? Study Suggests Not Likely
REAL,Researchers Identify a Protein That May Help SARS-CoV-2 Spread Rapidly Through Cells
REAL,Pasteurization Inactivates COVID-19 Virus in Human Milk: New Research
REAL,Malaria Discovery Could Expedite Antiviral Treatment for COVID-19
REAL,"Mouthwashes Could Reduce the Risk of Coronavirus Transmission, Study Shows"
REAL,COVID-19 Vaccine Shows Promise in Mouse Studies
REAL,Researchers Develop New Mouse Model for SARS-CoV-2
REAL,Decoy Receptor Neutralizes Coronavirus in Cell Cultures
REAL,Re-Engineering Antibodies for COVID-19
REAL,National Academies Publishes Guide to Help Public Officials Make Sense of COVID-19 Data
REAL,"Young Kids Could Spread COVID-19 as Much as Older Children and Adults, Study Suggests"
REAL,Rapid Test for the Determination of Antibodies Against Sars-Cov-2
REAL,COVID-19 Research: Anti-Viral Strategy With Double Effect
REAL,Experimental COVID-19 Vaccine Protects Upper and Lower Airways in Nonhuman Primates
REAL,"Combating a Pandemic Is 500 Times More Expensive Than Preventing One, Research Suggests"
REAL,Immunoprotein Impairs SARS-CoV-2
REAL,"Face Coverings Do Not Lead to False Sense of Security, Existing Evidence Suggests"
REAL,Rapid COVID-19 Test Developed to Detect Neutralizing Antibodies With High Specificity and Sensitivity
REAL,Neutralizing Antibodies Isolated from COVID-19 Patients May Suppress Virus
REAL,Coronavirus Antibodies Fall Dramatically in First 3 Months After Mild Cases of COVID-19
REAL,"Benefits of Routine Childhood Vaccines Far Outweigh Risks of Additional COVID-19 Transmission in Africa, Study Suggests"
REAL,Type 1 Interferon Deficiency: Biomarker of Patients at Risk of Severe COVID-19
REAL,Scientists Uncover SARS-CoV-2-Specific T Cell Immunity in Recovered COVID-19 and SARS Patients
REAL,COVID-19: Patients Improve After Immune-Suppressant Treatment
REAL,Novel Test Method Detects Coronavirus in Highly Diluted Gargle Samples
REAL,"COVID-19 Can Be Transmitted in the Womb, Reports Pediatric Infectious Disease Journal"
REAL,Why Lopinavir and Hydroxychloroquine Do Not Work on COVID-19
REAL,New Study Supports Remdesivir as COVID-19 Treatment
REAL,Global Wildlife Surveillance Could Provide Early Warning for Next Pandemic
REAL,"Older, Critically Ill Patients With COVID-19 May Have Increased Risk of Bradycardia With Lopinavir and Ritonavir"
REAL,Compounds Halt SARS-CoV-2 Replication by Targeting Key Viral Enzyme
REAL,Newer Variant of COVID-19-Causing Virus Dominates Global Infections
REAL,Blood Clots and Lung Injuries Found in Patients Who Have Died of COVID-19
REAL,Dilated Blood Vessels in the Lung May Explain Low Oxygen Levels in Severe Cases of COVID-19
REAL,Team Creates Better Tool to Aid COVID-19 Diagnosis
REAL,COVID-19: The Virus and the Vasculature
REAL,"Lung Ultrasound Shows Duration, Severity of Coronavirus Disease (COVID-19)"
REAL,Phase 3 Clinical Testing in the US of AstraZeneca COVID-19 Vaccine Candidate Begins
REAL,People with intellectual and developmental disabilities disproportionately affected by COVID-19
REAL,NIH establishes Centers for Research in Emerging Infectious Diseases
REAL,Clinical trials of monoclonal antibodies to prevent COVID-19 now enrolling
REAL,NIH clinical trial testing remdesivir plus interferon beta-1a for COVID-19 treatment begins
REAL,"NIH harnesses AI for COVID-19 diagnosis, treatment, and monitoring"
REAL,NIH-Moderna investigational COVID-19 vaccine shows promise in mouse studies
REAL,NIH clinical trial to test antibodies and other experimental therapeutics for mild and moderate COVID-19
REAL,NIH launches clinical trial to test antibody treatment in hospitalized COVID-19 patients
REAL,NIH delivering new COVID-19 testing technologies to meet U.S. demand
REAL,Experimental COVID-19 vaccine protects upper and lower airways in nonhuman primates
REAL,Phase 3 clinical trial of investigational vaccine for COVID-19 begins
REAL,NIH leadership details unprecedented initiative to ramp up testing technologies for COVID-19
REAL,"Experimental COVID-19 vaccine safe, generates immune response"
REAL,Placenta lacks major molecules used by SARS-CoV-2 virus to cause infection
REAL,NIH launches clinical trials network to test COVID-19 vaccines and other prevention tools
REAL,NIH ACTIV vaccine working group weighs role of human challenge studies for SARS-CoV-2 vaccine development
REAL,Another existing drug shows promise against COVID-19
REAL,Scientists discover COVID-19 symptoms appear in a specific
REAL,5 new scientific advances that offer hope against COVID-19
REAL,Is SARS-CoV-2 more dangerous because it reduces specific
REAL,COVID-19 could directly affect the heart
REAL,Synthetic antibody could prevent and treat COVID-19
REAL,COVID-19: Over 80% of young people may show no symptoms
REAL,Even mild COVID-19 may produce long lasting immunity
REAL,Anxiety symptoms vs. COVID-19 (coronavirus) symptoms
REAL,How does weather affect COVID-19?
REAL,COVID-19: What can we learn from South Korea's response?
REAL,Scientists revise COVID-19 incubation period to 7.7 days
REAL,COVID-19 outbreak at a kids' summer camp may be stark
REAL,COVID-19 vaccine successfully protects macaques against virus
REAL,COVID-19: Modified protein may help 'speed up vaccine
REAL,COVID-19: Doctors round up evidence of damage outside the
REAL,New antivirals kill SARS-CoV-2
REAL,"Antibodies fight off the new coronavirus, but what do T cells do?"
REAL,Rare mutations reveal more about COVID-19 and the immune
REAL,"Treating COVID-19: Bipolar drug shows promise, other"
REAL,"New, more infectious SARS-CoV-2 variant does not cause"
REAL,COVID-19: Children may have a higher viral load than adults
REAL,Have we underestimated the pandemic's death toll?
REAL,Claims that high altitudes protect against COVID-19 'speculative'
REAL,COVID-19: Seaweed extract may be more effective than
REAL,COVID-19: Nasal vaccine shows promise in mouse study
REAL,Oxford COVID-19 vaccine shows real promise
REAL,Nitric oxide may be an effective treatment for COVID-19
REAL,COVID-19: Possible mechanism for blood clotting identified
REAL,Antibody cocktail shows promise in fight against the novel
REAL,List of promising drugs against COVID-19 leads to new
REAL,"Children not a major source of COVID-19, finds rapid review"
REAL,"Nonwhite patients more likely to have severe COVID-19, study"
REAL,What are the neurological complications of COVID-19?
REAL,Hopeful COVID-19 research: Testing new vaccines
REAL,Two COVID-19 vaccines show promise in hopeful clinical trials
REAL,High BMI linked to COVID-19 severity in African Americans
REAL,Research associates COVID-19 with spike in 'broken heart
REAL,COVID-19 and face masks: 4 common myths
REAL,Link found between metabolic syndrome and worse COVID
REAL,Shifting goalposts: Research in the time of the coronavirus
REAL,COVID-19 vaccine is safe and triggers immune response in
REAL,COVID-19: How a new blood test could help speed up vaccine
REAL,COVID-19 disruptions could lead to surge in infectious
REAL,Hydroxychloroquine fails to reduce COVID-19 symptoms
REAL,Could zinc protect against COVID-19?
REAL,Experimental study demonstrates remdesivir action against
REAL,COVID-19: How do we explain 'happy' hypoxemia?
REAL,"COVID-19: Linking loss of smell, depression, and anxiety"
REAL,Treating COVID-19 may increase antibiotic resistance
REAL,'No evidence' that vitamin D can prevent or treat COVID-19
REAL,What was the impact of Sweden's soft approach to lockdown?
REAL,Work absences suggest higher-than-reported COVID-19 cases
REAL,How has COVID-19 affected suicidality in the US?
REAL,Tool to help manage COVID-19 patients with diabetes
REAL,MMR vaccine could prevent worst symptoms of COVID-19
REAL,Delaying COVID-19 emergency measures linked to higher
REAL,Editorial highlights flaws in reporting COVID-19 research
REAL,COVID-19 liver damage may be more common than
REAL,Drug that calms 'cytokine storm' may reduce COVID-19 mortality
REAL,Innovative air filter could effectively kill SARS-CoV-2
REAL,Experimental SARS-CoV-2 test works in 45 minutes
REAL,Racial minorities experience higher COVID-19-related
REAL,Stroke risk higher for COVID-19 patients who smoke or vape
REAL,Social distancing and gatherings: Advice and tips
REAL,COVID-19 cases 5 times higher in prisons than general
REAL,Severe COVID-19: Interleukin-6 inhibitors may be most effective
REAL,COVID-19: Dr. Fauci quizzed at Healthline Town Hall meeting
REAL,Mental health effects of COVID-19 revealed in new study
REAL,Blood pressure drugs may improve COVID-19 survival
REAL,How is the world faring 4 months into the pandemic?
REAL,How and why the coronavirus pandemic has changed our
REAL,Researchers call out lack of diversity in COVID-19 clinical trials
REAL,The effects of COVID-19 on the mental health of Indigenous
REAL,COVID-19 and the surge in anti-Asian hate crimes
REAL,Mandatory BCG vaccination may slow spread of COVID-19
REAL,Preventing a pandemic is 500 times cheaper than responding
REAL,Does hydroxychloroquine cut COVID-19 mortality? Expert
REAL,Will COVID-19 and Black Lives Matter change science and
REAL,COVID-19 shows weak points in global food system
REAL,Hydroxychloroquine: When medicine and politics clash
REAL,Respiratory viruses may spread via airborne dust
REAL,The Recovery Room: News beyond the pandemic
REAL,Which homemade masks are most effective?
REAL,Dry heat can effectively sanitize N95 masks
REAL,Scientists propose cheap and accessible test for mask
REAL,"Nose burning: Causes, treatments, and how to stop it"
REAL,Social distancing at work: Advice and tips
REAL,Plague in Inner Mongolia: Should we be concerned?
REAL,"Summer flu: Symptoms, treatments, and home remedies"
REAL,Vaccine misinformation can be dispelled by conversation
REAL,Vomiting and diarrhea with stomach pain: 11 causes and
REAL,"Plaquenil: Dosage, side effects, use for COVID-19, and more"
REAL,Raw milk may harbor antibiotic resistant germs
REAL,"Online searches for ‘chest pain’ rise, emergency visits for heart attack drop amid COVID"
REAL,"Convalescent plasma associated with reduced COVID-19 mortality in 35,000-plus hospitalized patients"
REAL,"The effects of COVID-19 on emergency visits, hospitalizations"
REAL,"COVID-19 testing sites in Rochester to converge on July 13, 2020"
REAL,Mayo Clinic COVID-19 skill for Amazon’s Alexa now available in Canada
REAL,Clorox and Cleveland Clinic Release Guide to Help People Stay Safer at Home During COVID-19
REAL,"Cleveland, Clinic, American Lung Association Provide Advanced COVID-19 Resources for Healthcare Providers"
REAL,"Take Steps to Protect Ourselves, Our Families and Our Community from Coronavirus"
REAL,Clorox and Cleveland Clinic Partner to Address Public Health Needs Posed by COVID-19
REAL,Cleveland Clinic Researchers Identify Genetic Factors that May Influence COVID-19 Susceptibility
REAL,Cleveland Clinic Researchers Find Rise In Broken Heart Syndrome During COVID-19 Pandemic
REAL,Fewer Severe Asthma Attacks In Kids During COVID
REAL,COVID & Social Distancing: Is 6 Feet Enough?
REAL,Hospitals Must Report COVID Data or Be Penalized
REAL,Texas Mother Transmitted COVID-19 to Unborn Baby
REAL,FDA Approves New Rapid Coronavirus Test
REAL,CDC's New COVID Testing Guidelines Trigger Concern
REAL,American Girl Honors Front-Line Heroes
REAL,The Forgotten Science Behind Face Masks
REAL,Women May be Less Susceptible to COVID Than Men
REAL,Study Finds Some COVID-19 Symptoms Last for Months
REAL,CDC Advises Not to Argue With Anti-Maskers
REAL,Olympic Gold Medalist Usain Bolt Tests Positive
REAL,Survivors' Plasma Still OK for Treating COVID-19
REAL,What If Many Americans Say No to a COVID Vaccine?
REAL,FDA Chief Apologizes for COVID Treatment Claim
REAL,Distributing COVID Vaccine Will Be Major Challenge
REAL,Study Confirms It’s Possible to Catch COVID Twice
REAL,What to Know About COVID Contact Tracing and Scams
REAL,BP Meds Could Improve Survival in COVID Patients
REAL,Flushing a Public Toilet? Be Sure to Wear a Mask
REAL,Cases Spiking in Some Southern Universities
REAL,Fauci Says Vaccine Might Be Ready By Late 2020
REAL,KY Reports Record-High Weekly COVID-19 Cases
REAL,FDA Expands Use of Remdesivir for COVID-19 Treatment
REAL,FDA: COVID Vaccine Could Be Given Before Tests End
REAL,CDC Director Tries to Clarify Testing Guidance
REAL,Secret Service Faces COVID-19 Concerns
REAL,Dept of Justice Looks Into 4 States' Nursing Home Deaths
REAL,1st U.S. COVID-19 Reinfection Reported in Nevada Patient
REAL,Masks Use Up - COVID Cases Down in Philadelphia
REAL,Worldwide COVID-19 Cases Pass 25 Million
REAL,New Quick COVID Test May Boost Screening Efforts
REAL,"Most Americans Wear Masks, But Myths Linger: Poll"
REAL,"With COVID Vax in Works, 20% Don't Believe in Shots"
REAL,Feds: Nursing Home Staff Must Get COVID Tests
REAL,Will Telehealth Remain After COVID? Should It?
REAL,FDA Warning Issued About Hand Sanitizer Packaging
REAL,Fauci Wasn’t Involved in New Testing Guidelines
REAL,Blood Thinners May Increase COVID Survival Rates
REAL,Obesity Raises the Risk of COVID-19 Complications
REAL,CDC Will Survey Wastewater for COVID-19 Spread
REAL,COVID-19 Vaccine Likely Won’t Be Mandatory
REAL,More Than Two Dozen Cases Linked to Maine Wedding
REAL,Iowa Teachers Union to Sue Over 50% In-Class Rule
REAL,Cases Rise in Europe Where Restrictions Eased
REAL,High Viral Load Makes Kids COVID 'Silent Spreaders'
REAL,Georgia Officials Knew of Severe PPE Shortage
REAL,Coronavirus Test Could Give Inaccurate Results
REAL,Doctors: Take Effects of COVID-19 to Heart
REAL,Experts Reject Oleander Extract as COVID Treatment
REAL,107-Year-Old Who Beat Spanish Flu Beats COVID
REAL,"Notre Dame, Michigan State Go to On-line Classes"
REAL,COVID Means Money Issues for Many With Diabetes
REAL,Dentists Push Back on WHO's Call to Delay Check-ups
REAL,"L.A. Schools Launch COVID-19 Testing, Tracing Plan"
REAL,COVID-19 Now the 3rd Leading Cause of U.S. Deaths
REAL,States with Female Governors Had Fewer COVID Deaths
REAL,COVID the Third-Leading Cause of Death in the U.S.
REAL,"Even With Misses, Rapid Tests Could Help Stop COVID"
REAL,Coronavirus on a Plane: One Flight's History Outlines the Risk
REAL,Study Finds Rise in Domestic Violence During COVID
REAL,Pandemic Drove Spike in Panic Attacks
REAL,FDA Authorizes Convalescent Plasma for COVID-19
REAL,Study Finds Sociopaths Less Likely to Wear Masks
REAL,COVID-19 Hits Famous French Naturist Resort
REAL,Las Vegas May Be ‘Super Spreader’ Hotspot
REAL,Daycares Don’t Have to be Hotbeds of COVID-19
REAL,Teachers Could Stay in Class if Exposed to COVID
REAL,CDC Drops Mandatory 14-Day Travel Quarantine
REAL,Growing COVID Cases Linked to Sturgis Bike Rally
REAL,German Concert Held to Test COVID-19 Spread
REAL,Miami And Mass. Schools Both Assessing Changes
REAL,Los Angeles Cuts Utilities to ‘Party House’
REAL,White House Blocks FDA Power to Regulate Lab Tests
REAL,In-Person Pregnancy Checks Won't Raise COVID Risk
REAL,Giroir Urges Caution Despite Dip in New Cases
REAL,Nevada Measuring COVID-19 in Wastewater
REAL,Fauci Has Vocal Polyp Removed
REAL,Which HCPs Are Most Likely to Get COVID Vaccine?
REAL,How COVID-19 Raced Through a Georgia Summer Camp
REAL,First U.S. Dog With COVID-19 Has Died
REAL,Another Effect of COVID: Lasting Hearing Problems?
REAL,Vaccine May Be Cleared Within Weeks of Trial Data
REAL,"New FDA Guidelines for Rapid, At-Home Testing"
REAL,Gohmert to Take Hydroxychloroquine for Coronavirus
REAL,Fauci Suggests Wearing Goggles for Full Protection
REAL,Pandemic Could Complicate Hurricane Season
REAL,Study Reveals How Coronavirus Travels Indoors
REAL,A Long Road to Recovery for Some COVID Survivors
REAL,"New Study Shows Kids Are COVID Spreaders, Too"
REAL,"FDA Warns of Silver, Other Bogus COVID-19 Cures"
REAL,Former GOP Candidate Herman Cain Dies of COVID-19
REAL,Gynecological Cancers Not Tied to Severe COVID-19
REAL,11 States May Need ICU Docs as COVID Cases Surge
REAL,Recovered COVID Patients Often Have Heart Damage
REAL,Study says Trained Dogs Can Identify COVID-19
REAL,Florida Sets COVID-19 Death Record
REAL,U.S. Rep. Gohmert Tests Positive for COVID-19
REAL,"Coronavirus-Related Deaths in U.S. Pass 150,000"
REAL,Florida's Positivity Rate Inches Downward
