category,text
REAL,@News12 @News12LI @NYGovCuomo And btw. it's still the Tappan Zee Bridge. Just cause YOU DECIDED a billion dollar dollar structure should be named after your father doesn't mean people should agree with you.
REAL,@News12 @News12LI @NYGovCuomo Right from the Marxists mouth. Many Doctors will no longer remain silent as many loathe being told to add COVID to their diagnosis...
REAL,@News12 @News12NJ @NYGovCuomo It's the Cuomo hour once again!
REAL,@News12 @News12LI @NYGovCuomo Hes had a haircut dammit
REAL,"@News12 @News12NJ @NYGovCuomo That was a powerful press conference today. Andrew Cuomo is a leader, unlike most Republicans. He certainly has McCONNELL'S number."
REAL,"@News12 @News12NJ @NYGovCuomo Cant stand this guy, but he is just as hateful and evil as I am."
REAL,@News12 @News12LI @NYGovCuomo I wonder how much the impeachment hoax cost New Yorkers? I wonder how much Sanctuary cost us? I wonder how much free college tuition and the abuse of entitlements cost us? It sure cost us slot of PPE and Vents.
REAL,"@News12 @News12HV @NYGovCuomo All Talk. 
Meanwhile him and deblo are very rarely on the same page. Ever Wonder why the Great state of NY is Second in DEBT behind California. Thx DEMOCRAPS, great freaking job. Born and Raised here, will never leave, but wi"
REAL,@brian41852471 @News12 @News12LI @NYGovCuomo Cuomo bankrupted us bc he is financially negligent. Gave it all away to everybody else.
REAL,@News12 @News12NJ @NYGovCuomo Murphy for Vice President and Cuomo for President
REAL,"@News12 @News12LI @NYGovCuomo I can get my haircut peasants but you cant, now go get an essential job"
REAL,"@News12 @News12LI @NYGovCuomo If u decide to walk run w/out a mask u don't deserve to be treated. U run in front of me and it lingers ,I walk in2 ur saliva while u r a carrier ,but dont know it ?.. use yr common sense. selfish. I protect myself n others. "
REAL,"@News12 @News12LI @NYGovCuomo The state needs to be reopened by May 15, this can't continue until deaths are a zero, and cases of the Chinese virus are at zero"
REAL,@ABCNewsPR @DrJAshton @ABCNetwork @ABCNewsLive @arobach Fountain of Truth
REAL,@ABCNewsPR @DrJAshton @ABCNetwork @ABCNewsLive @arobach Love this show! Amy and Dr Jenn are EXCELLENT!
REAL,"@ABCNewsPR @DrJAshton @ABCNetwork @ABCNewsLive @arobach Wonderful show, informative and with a little bit of everything.  @DrJAshton and @arobach are a dynamic duo!"
REAL,@ABCNewsPR @DrJAshton @ABCNetwork @ABCNewsLive @arobach Im 66 with asthma &amp; live alone. Been in isolation for 7 weeks. My friend also lives alone &amp; been in isolation for 5 weeks. Based on keeping social distance &amp; all precautions would it b
REAL,@ABCNewsPR @DrJAshton @ABCNetwork @ABCNewsLive @arobach Looking pretty in Pink today Dr. Ashton! How long have covid antibodies been able to remain detected in a person so far?
REAL,@NYGovCuomo #BREAKING: @NYGovCuomo says New York State schools and colleges will remain closed and continue distance learning for the rest of the school year. 
REAL,@News12 @News12LI @NYGovCuomo I can't even look at his face
REAL,"@News12 @News12LI @NYGovCuomo Absolutely the worst governor. Sends covid patients to nursing homes which was like sending a hit man with an ak 47. Then 6 weeks into the crisis he figured that the subway should be cleaned daily. Yea, hes presidential ma"
REAL,"""WHO played a key role in the development of the #Ebola vaccine &amp; were doing the same for #COVID19.

Developing a COVID-19 vaccine has been accelerated because of previous work WHO &amp; partners have done over several years on vaccines for other coronaviruses""-@DrTedros"
REAL,"@DrTedros ""Even when services are operating, some parents &amp; caregivers are avoiding taking their children to be vaccinated because of concerns about #COVID19. 

Myths &amp; misinformation about vaccines are adding fuel to the fire, putting vulnerable "
REAL,"@DrTedros ""When vaccination coverage goes down, more outbreaks will occur, including of life-threatening diseases like #measles and #polio""-@DrTedros #VaccinesWork"
REAL,"@DrTedros ""As lockdowns in Europe ease with declining numbers of new #COVID19 cases, we continue to urge countries to find, isolate, test and treat all cases and trace every contact, to ensure these declining trends continue""-@DrTedros"
REAL,"@DrTedros We have a long road ahead of us, and a lot of work to do. WHO is committed to doing everything we can to support all countries. 

But political leadership is also essential, including the vital role of parliaments""-@DrTedros #COVID19"
REAL,"@DrTedros ""I continue to call for the world to come together in solidarity and national unity to confront the #COVID19  pandemic, but also to prevent the next one, and to build a healthier, safer, fairer world for everyone, everywhere""-@DrTedros"
REAL,"@DrTedros ""Later this week WHO will launch its second #COVID19 Strategic Preparedness &amp; Response Plan, with an estimate of the resources needed for the next stage of the global response.
I would like to thank ,  &amp;  for thei"
REAL,"""As of tomorrow, it will be three months since I declared a public health emergency of international concern over the outbreak of novel #coronavirus""-@DrTedros #COVID19"
REAL,"@DrTedros ""Today Id like to take a few moments to look back at the period preceding that announcement, to be clear about what WHO knew, and what we did""-@DrTedros #COVID19"
REAL,"@DrTedros ""On the 31st of December [2019], WHOs Epidemic Intelligence System picked up a report about a cluster of cases of pneumonia of unknown cause in Wuhan, ""-@DrTedros #COVID19"
REAL,"@DrTedros ""Jan 5, WHO shared detailed technical info thru its Event Info System. This incl. advice to all Member States &amp; IHR contact points to take precautions to reduce risk of acute respiratory infections  providing guidance on the basis that th"
REAL,"@DrTedros ""10th &amp; 11th of Jan, WHO published a comprehensive package of guidance on how to detect, test for and manage cases &amp; protect #healthworkers from potential human-to-human transmission, based on our previous experience with coronaviruses""-"
REAL,"@DrTedros ""On the 20th and 21st of January, WHO staff visited Wuhan, , and on the 22nd, reported that the evidence suggested human-to-human transmission was occurring""-@DrTedros #COVID19"
REAL,@SBSNews Can you ask him this same question  
REAL,@KOLDNews Wait. The whole world has only 200k deaths?
REAL,@KOLDNews He's just kissing a bunch of CEO ass.
REAL,@KOLDNews No thanks! I'm sick of the WH joke briefings telling us to inject Lysol because Trump thinks it heals all.
REAL,@ABCNewsPR @DrJAshton @ABCNetwork @ABCNewsLive @arobach My question is that I have heard it stated that only vapor from breath can transmit COVID-19 but it has also been stated that Coronavirus can last on surfaces for days. Should I be concerned about su
REAL,"@ABCNewsPR @DrJAshton @ABCNetwork @ABCNewsLive @arobach Have you heard about Dr. Thomas Yardegar and his thought on the cytokine storm brought on by the corona virus? He is in California. He uses anti-inflammatory and immunosuppressive drugs, even though "
REAL,@fox5dc Propaganda
REAL,"Coronavirus 'is not finished with us yet', chief medical officer for Wales warns  "
REAL,"Wales will 'follow the science' in terms of testing the 25,000 residents in care homes, chief medical officer says  "
REAL,Following social distancing measures 'far more important' than wearing a face mask in public  
REAL,"@LBCNews Boris doesn't look well enough to work.  I can understand that as PM, this is the pinnacle of his political career, but the task ahead is mammoth and I don't think that he is physically fit enough to cope in the median term"
REAL,@BhavikaKapoor5 Put the reporter in jail
REAL,@WelshGovernment @fmwales #welshgovt #fmwales coronavirus updates on shortly #wales #welsh #liveinwales #inwales #swansea #cardiff #newport #porttalbot  #UNITEDKINGDOM #GreatBritain 
REAL,@CBSPhilly @PhilMurphyNJ This is a disgrace!  Daily death updates to continue to suppress the public and control what the public views. Is this a replacement for daytime drama?  A daily obituary tribute is not uplifting to those trapped in their homes.
REAL,"@fox5dc No we're not....there is not one soul helping to pay my bills and pay my mortgage, so stop saying this."
REAL,@modrnhealthcr Where do we submit latest #COVID19 news??
REAL,"@Grrrreister Thanks, here is more information on how you can reach our editors: "
REAL,@___WWG1WGA___ 
REAL,@BostonGlobe More false info and fear-mongering
REAL,@evankirstel @technology_takQ Interesting read!
REAL,"@Fullnutmoon Jeez... Take care of yourself, dude"
REAL,@Fullnutmoon Jesus Christ....
REAL,@Fullnutmoon Ohh geez.. is your family taking care of you though?
REAL," D.C. Mayor Muriel Bowser will order restaurants and bars in the District to close to help contain the coronavirus pandemic today.

"
REAL,@twitterbo Thx
REAL,"There is a Texas restaurant that's going to take your temperature before you can be seated. 

What part of asymptomatic people can spread this sht, don't these people understand? 

This is a fckin' disaster. Stay home folks, America is NOT READY!"
REAL,@DailyHealthTips Nice information
REAL,@JustALilLost I've been seeing 2 weeks from catching it to presentation of symptoms.
REAL,@BadassActivist *Autistic people.
REAL,"@BoomerBaby54 I made this dedication 
"
REAL,@tokenstate worst case means hospitals are overrun and there are so many infected they cant get a ventilator then youre looking at a death rate over 2% which dwarfs any flu. the death rate is only low if the virus doesnt overwhelm the system
REAL,"@CryptoGoblin Technology my friend. We live in 2020. These things can be mass produced very quickly. 

The world's round, not flat."
REAL,"@CryptoGoblin @tokenstate So... Is this just hysteria?

300-ish US ppl  have died from covid19. More than 12-36k die from regular seasonal flu each year"
REAL,"@slimjimnorm @CryptoGoblin In the State of Florida there has been 10 Coronavirus deaths vs. 6,000 deaths on avg. per year from cloud to ground lighting strikes in FL."
REAL,@Craig_Trover @slimjimnorm @CryptoGoblin Either way the flu wipes out up to 600K globally every year.
REAL,"@Craig_Trover @slimjimnorm @CryptoGoblin There's treatments at least in the US coming in the millions that will save thousands of lives. We know Covid-19 is SARS strand.

Test, mask, ventilators &amp; vaccine at some point."
REAL,"@Craig_Trover @tokenstate @CryptoGoblin more numbers?

The P&amp;I (pneumonia and influenza-like-illness) mortality of the average flu is 0.1%. In April 2009, the H1N1 swine flu was declared by WHO a pandemic, and a national medical emergency "
REAL,"@Craig_Trover @tokenstate @CryptoGoblin What was the final P&amp;I for the swine flu? 0.02% That is, 5 times LESS deadly than the seasonal flu. How many died of the swine flu in 2009? 12,469+

How many died of the seasonal flu in the 2017-2018"
REAL,@yasminh__x Its absolutely shameful putting vulnerable people at risk 
REAL,"@yasminh__x Vallance is suggesting we have 800k deaths to make us immune.

The boy is a wrong'un."
REAL,"@_buckfaster @yasminh__x Worse still, is it's faux science. He's ready to kill 800k people in the hope the virus doesn't mutate like viruses do."
REAL,"I believe UK scientists and experts have a better understanding of our
- demographics
- habits
- health capacity
- past behaviour over WHO scientists who are giving (important!) advice that is general and for the whole planet

But acccording to some this is ""completely mad"" "
REAL,The best response to this are the white people in my mentions white-splaining racism to me. You people really are the most helpful 
REAL,"I think this thread does a good job of explaining why the UK strategy is different. Yes there are risks (either way!) but I'm not going to assume a sinister motive without serious evidence.

"
REAL,"Less than TWO weeks ago, I was wearing a face mask on the tube (my friends laughed at me) and tweeting why we should be taking this all v seriously. 

So yes, I'm not afraid to say I've changed my approach as new info has come in. I've felt the panic. But we need to stay balanced"
REAL,"Why do I think its better to trust our scientists and experts? Because the alternative is:

- panic and pandemonium
- people spreading conspiracy theories and making it worse
- everyone thinking they're an expert
- inadvertendly putting more lives in danger"
REAL,"BUT I do agree with this thread - the UK government's communications have been horribly confusing and patronising so far. They need to be clearer, more transparent and do better community engagement.

"
REAL,"@tomtsang13 I don't know man, I'm not the expert here. I'm just saying what they're saying."
REAL,"@sunny_hundal No, clearly. But these are questions that should be being asked. As per your final tweet in the thread, the info from government has been poor."
REAL,"Severe disease and death are being reported in *every* age group. It's not just our lungs at risk, but also stomach, liver, kidneys and the heart. We are a complex system, but not always as adaptive as we need to be to survive. 

Stay well, my friends!

"
REAL,"@JeromeAdamsMD Yes, Physician anesthesiologists and Nurse anesthesiologists are an important in these epidemics and pandemics!"
REAL,"@JeromeAdamsMD Fellow anesthesiologist and pain doc (pedi) - if the past 3 years has taught us anything, its that our specialty is extremely needed, but often overlooked.  Hoping the light shines bright on our skill set and knowledge now in critical to"
REAL,"@JeromeAdamsMD Well said Jerome!  Anesthesiologists are critical in healthcare, and your leadership has shed some light on the versatility and risk assumed each day."
REAL,@JeromeAdamsMD Jerome your awesome. Keep up the good work my friend!
REAL,@JeromeAdamsMD Anesthesia Drs. are one of the highest paid for a reason. They bear the biggest risk.
REAL,"@JeromeAdamsMD Instead of focusing on the virus, you prioritized vaping nicotine, marijuana, and the flu."
REAL,"@JeromeAdamsMD All medical personnel are vital to the fight against #COVID19 pandemic. What this fight does not need are the so-called doctors who are not up to date with the most current science and data, and who refuse to look beyond their own lim"
REAL,@JeromeAdamsMD Anesthesiologists understand the risk of surgeries with comorbidities. A lifestyle change starting with a #lowcarb diet (NOT the one recommended by our guidelines) is the best way to turn ASA 2 and some ASA3 patients into ASA1s #SatFa
REAL,"@moreyraortho @JeromeAdamsMD @4dietaryreform Some people thrive on carbs, many others dont.  Its not one size fits all."
REAL,@JeromeAdamsMD All credit goes to our micro guest. At least it helped us make the time-tested revealation.
REAL,"@JeromeAdamsMD Greetings Jerome.
Please shoot me a note/text on this Twitter account if you get a few seconds please. I have something you will want to see. It is fully successful. It is next steps fully we feel. God always has a Plan."
REAL,"@JeromeAdamsMD Dr. Adams, you inspire confidence and provide comfort to this nation. Thank you for your calming presence and for keeping us informed as this pandemic evolves."
REAL,@JeromeAdamsMD Yes!!!
REAL,@JeromeAdamsMD Clearly #anesthesiologists frontline this pandemic: huge #coronavirus #COVID19 care and treatment
REAL,@JeromeAdamsMD Your doing what is needed. Stay the course. The President picked you for a reason. Because you get shit done.
REAL,@JeromeAdamsMD Step away from the gas man. Its shredding your brain cells
REAL,@Hotpage_News Nope. It will be over next month.
REAL,@DrRobertGlatter Maybe the false negatives were due to a bad testing procedure. The nasofaryngeal testing must be made by experts.
REAL,"@DrRobertGlatter I refer to sample collection, of course."
REAL,@DailyHealthTips Yep I don't ever use air dryers...I dont know why ppl put on long azz fake nails that's a breeding ground for all type of germs. Take em off ppl especially while this virus is active
REAL,@theintercept @TheInterceptBr @gugachacra @reumalho
REAL,"Thank you government of India, for approving Maldives request for  Hydroxychloroquine, which is being called a game changer in the fight against #Covid19. A friend in need is truly a friend indeed! 

@narendramodi 
@DrSJaishankar
@MEAIndia"
REAL,"@fathihahverey @abdulla_shahid @Ai_shZz @narendramodi @DrSJaishankar @MEAIndia @WHO @realDonaldTrump @US_FDA @DrTedros @nashrafeeg As i have said before as well, in a pandemic evidences supporting a hypothesis comes late, but we must equip ourselves to us"
REAL,@Moxamedalu @fathihahverey @abdulla_shahid @Ai_shZz @narendramodi @DrSJaishankar @MEAIndia @WHO @realDonaldTrump @US_FDA @DrTedros yes but calling it a game changer without any evidence is rather irresponsible and gives people false hope.
REAL,@Hellacort @Healthline This is a part not everyone is aware of! Theyre are still so many that are not taking this virus seriously.
REAL,@NastyWomanSammi @Hellacort @Healthline So true and they scare me. 
REAL,"@seemaiyeresq @JoyAnnReid My Mom was a master quilter. I took some of her massive fabric stash. So, lots of quilters cotton and flannel. (She made flannel quilts for sick newborns at hospitals)  Never imagined I'd be using her fabric for this. (I'm making"
REAL,"@seemaiyeresq @JoyAnnReid I went to cdc site &amp; downloaded for mask. Used Mellon interfacing for filter, &amp; cotton fabric for front &amp; back of mask. Lots of patterns &amp; styles on line and on u tube"
REAL,@seemaiyeresq @JoyAnnReid Did you say masks? 
REAL,@DailyHealthTips check out the carbon filter on  to add to your home-made masks... not N95 grade but is better than just cloth!
REAL,@extratv @DrDorian Nonsense
REAL,"@punkscience8 @nowin2613 @Nataya @sidecar542 @AnnaBeginzzz I dont know about the prunes Punky, but I can def see me eating up the cabbage and squash!"
REAL,@stemeakabrunson @punkscience8 @Nataya @sidecar542 @AnnaBeginzzz You can have the cabbage &amp; I'll take the prunes. Also I love squash!
REAL,"@AynRandPaulRyan @sciencechick1 Im almost positive I had it in February after a family member took a flight to TX with four masked coughing people. We all got deathly ill three days after. I lost my sense of smell and taste, 104 degree fever, full ches"
REAL,@LauraMiers @AynRandPaulRyan @sciencechick1 Me too...I think I had it after New Year's trip to LA for Rose Parade.
REAL,@AynRandPaulRyan @sciencechick1 And in DC even now they are telling people on telemedicine with probable mild cases to just to stay home and not get tested.
REAL,@AynRandPaulRyan @grinningbamE @sciencechick1 Did you hear about the new Rutgers saliva test?  Its supposed to be very accurate and results are fast.
REAL,@AynRandPaulRyan @sciencechick1 I dont bite... hard!
REAL,"@FilmmakerJulie How are you faring, Julie? Im plugging along, video chatting my students everyday. Trying not to stop, because my instinct is to stop everything and hide under the covers!"
REAL,"@FilmmakerJulie Thats funny wonder if they paid him?
We actually liked both of those series. 
If you dont mind sub-titles the other great series on Netflix are Unauthorized Living and Money Heist."
REAL,"CW: Covid-19
.
.
.

I'm okay. No flu. My chest x-ray is clear &amp; I have no pneumonia. There is a shortage of tests in my state. So only patients who are being admitted to the hospital are getting tested. 1/"
REAL,"You all please stay safe. And go out only if necessary. If you are sick &amp; if possible have someone else run errands for you. 3/3
 #FlattenTheCurve"
REAL,"We're going into what is, for a lot of people, week two. My big pep talk, and then we'll keep it to morning boosts: Focus on keeping you and yours safe, steady, sane, healthy and happy, as much as you possibly can. 1/"
REAL,"@dlonyc4 Oh no, Darcy! Please take care."
REAL,"@foodsciencenerd @Healthline Of course there's no ""magic bullet"" for this, or other issues, for that matter, but you can help your immune system in ways, it goes without saying that one shouldn't overuse supplements!"
REAL,"Chinese doctors who have for months treated coronavirus patients with chloroquine say there is no clear evidence the anti-malarial drug is effective against the deadly pathogen.

@JNBPage reports from Wuhan

"
REAL,@AndrewRestuccia @LibsInAmerica @JNBPage Maybe they should add zinc 
REAL,"@LebrunDon @AndrewRestuccia @LibsInAmerica @JNBPage Can Supplements Help Combat COVID-19?
We dont know. Here's what researchers have found:
1) Zinc
2) Black Licorice
3) Andrographis paniculata "
REAL,"@CitiBE @AndrewRestuccia @LibsInAmerica @JNBPage Apologies, bad joke.  I think POTUS was pushing this a couple of days ago."
REAL,"@drdairy50 @Healthline We all have to rise to the seriousness of the crisis , we need to be clear and honest and avoid eg "
REAL,I am very cynical about a vaccine for a virus that keeps mutating.
REAL,@sachauha @Healthline we will survive.. most people have strong immune systems &amp; many of the rest are responding well to treatment.
REAL,@Si_lv_er @Healthline Yeah
REAL,"@moroccandna I know this is true, been bringing it up for a while, just.. haven't accepted that truth in a way, cuz HIV doesn't have a vaccine and we all know how long that has been around. 

Expect the worst, these days."
REAL,@kyleruggles Its actually a promising article. The headline is click bait. 
REAL,@nahanewinckel So true. Our two cats have been great little quarantine companions. 
REAL,@ClearWayMN @smokefreegenMN May... ok carol baskins
REAL,@jaramillo_dayro Family feud?
REAL,@tvfan00 @Healthline I bought an electric toothbrush and whitening toothpaste. My March 10th appointment has been postponed 4 times already. The next rescheduled date is May 26th! Yikes.
REAL,@HowardFarran @MyFlagDentist I thought brushing and flossing daily was fake news?
REAL,@naomibellablue every news piece about what this does to the body is terrifying. my mother is recovering from a stroke &amp; has shit lungs &amp; heart...
REAL,"@im_kirby i'm hoping she'll be able to stay safe, Kirby"
REAL,"@Lioness1999 @Healthline My sister is removing takeout from the containers it's been delivered in, and putting it in her own containers before she brings it in the house. Then puts all delivery containers in her outside garbage can. She's doing everything"
REAL,"@exoticgamora @Healthline She's not alone,  I've been doing the same."
REAL,"@Lioness1999 @Healthline I've seen the articles recommending that we wipe down groceries, mail, and takeout containers, and I've been doing that, too. And the CDC is working under trump's direction."
REAL,"@exoticgamora @Healthline You right about as soon as Chump name is said,  I stop listening."
