,news_id,tweet_id,reply_id,tweet_content
161,100011,1248738224513703936,1248793617281372160,"@KCStar Given how incompetently Trump handled the Covid issue, &amp; distributing masks, etc. how can he be relied on to properly control distribution of a certificate?  Yikes!  Never!  That requires 2 things he can't do, read, &amp; process the info cognitively."
162,100011,1242922087309881351,1242918962649870345,口罩，戴还是不戴，成了BBC中文在北美的记者近来最大的纠结之一https://t.co/QXMrvjNa85
163,100011,1242922087309881351,1242962391974871040,"@Qian39660965 @bbcchinese Learn more think more, make the best decision"
164,100011,1242922087309881351,1243034972618801152,"@Qian39660965 @bbcchinese good. Flu kill more people than sars 2.0. But we know flu how spread , will kill what number even kill who , we know what time flu will disappear, so we don't fear flu ."
165,100011,1242922087309881351,1243523564650799104,@Qian39660965 @bbcchinese truth
166,100011,1242922087309881351,1243089256999944193,@Qian39660965 @bbcchinese And you are wearing a mask
168,100011,1242887028288749568,1242905981153148930,@fischersblack Like me in November:  that’s a partial mcl tear he should be ok with rehab maybe out for 3 weeks but likely back for playoffs
169,100011,1242587275776516096,1242587104330350592,"Kentucky Governor Beshear says 1 person who attended a ""coronavirus party"" has tested positive for coronavirus"
170,100011,1242587275776516096,1242587695311917068,@Alexand17371221 @BNODesk I'd imagine it's like a pox party but for coronavirus. People get together in an attempt to all get sick so they get it done and over with.
173,100011,1242587275776516096,1242756604921085953,@dubsradio @Alexand17371221 @BNODesk The First rule of Coronavirus party is???
174,100011,1242587275776516096,1242593376601624577,"@Alexand17371221 @BNODesk Like chicken pox or measles party.
One kid is infected
So parents take their kids
There to infect them. 
To *get it over with*."
177,100011,1239513631794085889,1239516012506120192,"@dimndluvr Of course. WHO overreported initial death rate at 3.4%. With cruise ships that were quarantined, a good sample since everyone on board can be tested, the fatality rate among infected was more like 0.5%. This is still significantly higher than flu, though, which is ~0.1%"
181,100011,1238211457000427520,1238212752310595585,@daButcherkitty whoa i'm getting hard. alex man flesh.
182,100011,1238211457000427520,1238213288481026049,@msttrader Guessing products people are holding out as treatments or cures
183,100011,1238211457000427520,1238216395994718209,"@jermz05 @msttrader Also fake CDC/health care people asking for personal data. Read the piece, it does a nice job spelling out the possibilities."
185,100011,1238211457000427520,1238212530272690177,@msttrader Psst. Wanna buy a slightly used roll of toilet paper? https://t.co/Kt4O3Xd8UX
186,100011,1253296809734103040,1253273783961444352,"We have made Hydroxychloroquine available free to Australians and have secured the purchase and delivery of the tablets and raw materials and donated them to the national stockpile. 

See our full statement below
#COVID19 #coronavirusaustralia 

https://t.co/Ln7xjcb0ct"
187,100011,1253296809734103040,1253302691788279813,@Auswake @CliveFPalmer Published August 2005.
188,100011,1253296809734103040,1253303163743907845,@_Ford_Prefect @CliveFPalmer Yes. They have known for that long. Fauci was around back then.
191,100011,1247007077790146560,1246951540906172418,"Important.

President Trump when asked whether he would like to see more direct cash payments to Americans in the next coronavirus bill: ""I like concept of it...I like money going directly to people."""
192,100011,1247007077790146560,1246956669994561536,@Yamiche my husband and i are seriously thinking about sending the money back.  i read in 2 places it’s a LOAN against nexts years tax return.  what can i do to ensure that i don’t have to repay it?@MomentumAdvice @VelshiRuhle @Varneyco @cnnfinance1 @FoxBusiness @MariaBartiromo
193,100011,1247007077790146560,1247003740852432896,@flrcld @Yamiche @MomentumAdvice @VelshiRuhle @Varneyco @cnnfinance1 @FoxBusiness @MariaBartiromo I would look into that to make sure it's true before making any decision. I don't think that's true.
194,100011,1247007077790146560,1247011094511652864,@flrcld @Yamiche @MomentumAdvice @VelshiRuhle @Varneyco @cnnfinance1 @FoxBusiness @MariaBartiromo Thank you
195,100011,1241063352631201792,1241086139374673926,"Does this mean employers have to go through a redundancy process and then shout “Psych! Not really! Gonna get a government grant, but you’re taking a salary cut”? Again: what is the test for this? Really interested in the details here…

https://t.co/335x5x3kBm https://t.co/Grwi74MKRX"
196,100011,1241063352631201792,1241090082972581892,"This is making some sense now: you send employees on gardening leave &amp; you get a grant for a significant proportion of their wages. Then I think the VAT deferral functions as a loan to bridge the period while the gov gets the structures to pay in place…?
https://t.co/AWiI8weW7e https://t.co/K9EHMAlUl8"
198,100011,1241063352631201792,1241064362917482496,"@winjer I was initially “yes, at fucking last some assistance”, but now I’m not so sure. It now seems like it could be a load of hurdles (wages cover), and effectively a 0% loan (VAT deferral) which isn’t nothing, but doesn’t seem super useful in the absence of a economic expansion."
199,100011,1237843651960532992,1237845490500165644,"@WesKinetic Hmmm 🤔 (oh dammit).

Maybe Steven Tyler knows???"
200,100011,1237843651960532992,1237856699018432516,@WesKinetic @swear_trek is my go to response. https://t.co/FkkCODAFAR
201,100011,1237843651960532992,1237851216412958723,"@WesKinetic HeadDesk? I mean, my office is relatively isolated compared to the rest of the school so if I leave, I usually wash my hands upon returning. But I either need to facepalm or HeadDesk regularly. My database is trying to kill me on purpose and coworkers accidentally."
216,100011,1247592969219211264,1247458186300456960,"We knew the daily coronavirus death counts were too low because of reporting delays

We had little idea they were 80% too low....

All in guts of todays @ONS statistics https://t.co/l55mj9MB9C"
217,100011,1247592969219211264,1247710759607549952,"@dvrh9 @ChrisGiles_ @ONS Few, if any, who die in care homes, or at home, have been tested. Will they be counted in the #Covid_19 total if the symtoms match?"
218,100011,1247592969219211264,1247612754720108548,"@dvrh9 @ChrisGiles_ @ONS It should be, a death caused by the virus Covid-19. That includes heart attack due to inflammation. For example."
219,100011,1245338775678574592,1245337991507136514,How stupid can you be to attend a coronavirus party and get infected? https://t.co/pF4e32FGk1
220,100011,1245338775678574592,1245340705972600833,@coldplague 😁they prepared a party and named it after coronavirus
221,100011,1245338775678574592,1245342134976331777,@tweetofmicky They deserve it
222,100011,1245338775678574592,1245342608668405760,@coldplague @tweetofmicky The sign language interpreter can't believe it.👇😁 https://t.co/OAWCPjGMf6
223,100011,1245338775678574592,1245342737366306820,@abbasshash @coldplague 😂😂😂true
224,100011,1245129891932225538,1245084872135376903,@nytimes This makes me so angry it is #COVID19  or #coronavirus it is not Wuhan Virus and the shit could be anywhere!
226,100011,1245129891932225538,1245106786421612550,"@BrobanGrian @M8mouse @nytimes Technically coronavirus is more correct given that it IS a type of coronavirus. Calling the Wuhan Virus is useless, uninformative and given the climate in the US just invites more trouble for Asian Americans."
228,100011,1245129891932225538,1245109245340762120,"@BrobanGrian @M8mouse @nytimes No, because it doesn't tell you anything about what it does to the body. There's a reason why the WHO put out guidelines for naming new viruses, although unfortunately the system is still not 100% on track."
230,100011,1245129891932225538,1245114474648014852,"@BrobanGrian @M8mouse @nytimes Which is due to ignorance or lack of knowledge, not the name itself. Spanish Flu, Wuhan virus, neither of these things tell you anything under examination. Stop trying to justify bad naming conventions."
232,100011,1245129891932225538,1245117135141158913,@BrobanGrian @M8mouse @nytimes From what I can tell it's a shorthand for Coronavirus disease 2019. Certainly less than a mouthful.
235,100011,1245129891932225538,1245132945628823552,"@BrobanGrian @M8mouse @nytimes And that clearly isn't a good enough reason for you, it seems"
237,100011,1245129891932225538,1245132704817065985,"@BrobanGrian @M8mouse @nytimes JFC. Viruses spread. Every one of them. Avoiding China wouldn't have stopped it. I'm aware most ppl don't know much about coronaviruses but the point is one can find productive information about them.

Do you think Ebola is only found in the Democratic Republic of Congo? C'mon."
238,100011,1244866784991285249,1245017538423128065,Just an update. I’ve not coughed since.
239,100011,1244743427016851456,1244731179896573965,"What is the matter with people?

My sweet daughter just came back from her 8hr shift at Tesco in tears as so many customers had been swearing at her and calling her names just for trying to impose @Tesco social distancing policy.

It's not necessary!"
241,100011,1244743427016851456,1244733428492369921,@tony80554056 @helenhims @tina_tinalondon @Tesco No excuse for having a pop at staff
252,100011,1243075868592758787,1243075871583301633,Syndrome (MERS) and Severe Acute Respiratory Syndrome (SARS). The most recently discovered coronavirus causes coronavirus disease COVID-19.
253,100011,1242599839185211393,1242600282778984448,"Never mind.

https://t.co/QSoeC5DqLY"
254,100011,1242599839185211393,1242601251357044737,@Valgb1961 Young assholes who think they are indivisibles.
255,100011,1242224608427868165,1242825410145992715,@dailyblastlive It doesn't transmit from animals to humans!
256,100011,1242224608427868165,1242825323785252865,@dailyblastlive Fake
257,100011,1240512059688837120,1240504532909674497,"LIVE | Jail time for coronavirus fake news, bars must close at 18:00 and beware coronavirus cyber attacks

#FightCOVID19

https://t.co/S1tcNrSnG9 https://t.co/GeXeNuLT1v"
258,100011,1240512059688837120,1240517504251854848,@UniqueSAProblem @News24 Yes...I'd like to know as well.  Seems to me words are being cooked up.
259,100011,1240512059688837120,1240523490220036096,"@ShannonTheron1 @UniqueSAProblem @News24 Probably people trying to scam people by using corona virus. For example: ""Click here to receive 1Gig data a day to receive corona virus updates"" etc
Probably, maybe not. That's what I think though."
260,100011,1240512059688837120,1240523470984957954,"@UniqueSAProblem @News24 Probably people trying to scam people by using corona virus. For example: ""Click here to receive 1Gig data a day to receive corona virus updates"" etc
Probably, maybe not. That's what I think though."
261,100011,1240468157451698177,1240467892400947200,"Are we prepared for the ""hi, I'm calling about your $1000 coronavirus payment, just need your credit card number/social/bank account info to get that processed"" scams?"
262,100011,1240468157451698177,1240467991608909825,@dpakman Brb going to use this
264,100011,1240468157451698177,1240468876535697409,"@dbsss777 @lipnshitz @Iamsock @dpakman $1,000-3,000 is very likely."
283,100011,1238356037150924800,1238356575762472960,Authored by  @aimee_ortiz in an article on gym
284,100011,1238356037150924800,1238356740271415296,"Authored by  
@aimee_ortiz
 in an article on gym"
286,100011,1238231702260064259,1238248476007424001,@vuittondols it sounds so good.
288,100011,1238231702260064259,1238248341957476352,@scarlettoliviaa we’re going.
290,100011,1235626319968382977,1235744492642279424,@JorgeCastillaE Very clear explanation though I disagree that virus are not living cells....
291,100011,1255135940068036609,1255138581728817157,"@KUCollege @KU_IPSR @kunhm Video presentations and link to register for today's event, here: https://t.co/fKDXp28J9u 
Join us!"
302,100011,1253303587612037121,1253145717817958400,"Treat it like another flu outbreak. 
In 2017 when there were 50,100 excess winter deaths!!! NOTHING!!! No panic, no lockdown, no washing hands, 
no social distancing &amp; no destroyed economy. 
What we will have now is more suicides &amp; more deaths from cancelled treatment/operations"
303,100011,1253303587612037121,1253222653357428736,"@CllrBSilvester It’s not a flu outbreak. There is no vaccine. It’s much more contagious and no, hydroxychlorochlorine is not effective as a treatment"
305,100011,1253041608242724864,1253045803716878336,@johnbrissenden Serious question or have I missed something?
308,100011,1251267253842014208,1251264568208363528,I don’t know what is wrong with the Coronavirus Truthers. And I don’t care. I’m a numbers guy. Not a psychologist.
310,100011,1250142275084136448,1250143249760579584,@orochinagicom WHAT IN THE ENTIRE FUCK!?!?  😂
311,100011,1250142275084136448,1250144428846710784,@JBeezYBabY_AvaB Can I win coronavirus? Is this a thing?? 🤣
312,100011,1249602131650383878,1249601827211010048,"Italy, the worst-hit country in Europe, has recorded its lowest number of new #coronavirus-related deaths in more than three weeks https://t.co/AFFHqxErn9"
314,100011,1248717007102640138,1248727074556141568,"@sacbee_news The answer is no to an immunity certificate.  How much closer can officials get to 1984.   No making the US into
the Brave New World society."
315,100011,1248490841053605888,1248490847869399046,"In humans, several coronaviruses are known to cause respiratory infections ranging from the common cold to more severe diseases such as Middle East Respiratory Syndrome (MERS) and Severe Acute Respiratory Syndrome (SARS)."
316,100011,1248490841053605888,1248490861924507649,"The most recently discovered coronavirus causes coronavirus disease COVID-19.

What is COVID-19?
COVID-19 is the infectious disease caused by the most recently discovered coronavirus. This new virus and disease were unknown before the outbreak began in Wuhan, China, in Dec 2019."
317,100011,1248490841053605888,1248490867741978626,"Is COVID-19 the same as SARS?
No. The virus that causes COVID-19 and the one that caused the outbreak of Severe Acute Respiratory Syndrome (SARS) in 2003 are related to each other genetically, but the diseases they cause are quite different."
318,100011,1248490841053605888,1248490890458329094,SARS was more deadly but much less infectious than COVID-19. There have been no outbreaks of SARS anywhere in the world since 2003.
319,100011,1247956297082798080,1247919529516249092,"She also managed to get her hair tended do when everyone else is stuck at home.  Said ""she's the face of Chicago.  Gag. https://t.co/6Fdc5OGgEG"
320,100011,1247956297082798080,1248068688391090177,@BuskirkUsmc Free money.  Which is never free.
321,100011,1247925796724858880,1247925798926876672,"What is a novel coronavirus?

A novel coronavirus (CoV) is a new strain of coronavirus that has not been previously identified in humans."
322,100011,1246859682309902339,1246538976309022721,"Wait, let me get this straight...Trump just said that

CHURCHES are eligible for Small Business Assistance?? 😮

The same churches who pay NO TAXES and refuse to close during the lock down....😡"
323,100011,1246859682309902339,1246859795942051842,@TimNoEgo 2/ P.S. The republicans fucked us! 👺
325,100011,1246609186969903104,1246610024597602304,@eqtr8er So we have to pay tax on it and those 1percenters who get their business bailouts don’t? What a load @realDonaldTrump
326,100011,1246556431794475008,1246555350058151936,"I will support the Democratic nominee despite the fact that Elizabeth Warren, my candidate, will not be the nominee. #TrumpIsTheWORSTPresidentEVER #TrumpVirus"
327,100011,1245687222055116800,1245703749915389953,"@HowToBuildATent Not sure if true, but I heard suicides, and murder victims were being tested, and if had it in their system were being added to covid stats."
329,100011,1245397572199550986,1245397565392199680,"Online classes and Pakistan

Many countries are doing their best to control this virus But despite that, we are failing to overcome the panic situation that is created everywhere as we are going through an uncontrolled increase in the number of patients day by day 1/7
 #COVIDー19"
330,100011,1245397572199550986,1245397567774523393,"What is the reason behind? 
Yes, of course, all the credit goes to our behavior we are ignoring government's lockdown guidelines for CORONAVIRUS?
Ok, we appreciate HEC decision to continue Online classes, but here is the problem
2/7
#COVIDー19"
331,100011,1245397572199550986,1245397569976623104,"All we get about a current pandemic is no more than scattered knowledge Being a student all we expect to know was a direct insight into the ongoing situation. I wanna humbly request @hecpkofficial to no matter continue online classes must include a course for every  student
3/7"
332,100011,1245397572199550986,1245397574158295042,"As a responsible nation, every field should participate and do their best to overcome this pandemic situation, HEC should advise all the universities to conduct lectures on coronavirus from respective experts, and should sum up these lectures in the form of course
5/7
#COVIDー19"
333,100011,1245397572199550986,1245397577648017408,"What is #coronavirus , its pathophysiology? Why social distancing is important?
A diet that boost immunity etc so we students(regardless of our field) could be able to counsel their parents, relatives, friends, and workers
6/7
#COVIDー19"
334,100011,1245397572199550986,1245397579665465353,"This is all how we can contribute as a student for the betterment of Pakistan
May Allah bless our country ❤️❤️
Aameen !!
#COVIDー19"
335,100011,1245359378582167552,1245358637545111554,"$SPY $DIA $IWM $QQQ $IBB $XBI

Q: Why comfort is docked at NYC pier 90 ?

A: 90% of war battle is won once you know whom you're fighting with. https://t.co/cen3BerBVw"
336,100011,1245359378582167552,1245361072237940744,"$SPY $DIA $IWM $QQQ 

Q: What is a treatment for coronavirus induced lung inflammation, ARDS ?

A: Intravenous steroids. Coronavirus ARDS treatment is similar pneumocystis Carinii treatment 

If patients have signs &amp; symptoms of hypoxia, cxr findings give IV steroids immediately https://t.co/tTOsR366BD"
