index,category,text
10017,REAL,VIDEO: 6 Tips For Staying Safe While Grocery Shopping https://t.co/ogxzYRoyuA
10018,REAL,"15. Feb. 26: first case of suspected local transmission in the US was announced by the CDC. President Trump that day named Vice President Pence to lead the Coronavirus Task Force. The next day, Feb. 27, Pence named Dr. Deborah Birx as White House Coronavirus Response Coordinator."
10019,REAL,"""Why hand washing really could slow down an epidemic"" - You need to wash for 20 seconds... just sing the ""happy birthday"" song twice in your mind... 
https://t.co/CMdeh71wTg https://t.co/ctzHAdwDDQ"
10020,REAL,Sudden Loss of Taste and Smell Should Be Part of COVID-19 Screen https://t.co/R6cclHpsMn vía @medscape
10021,REAL,"What is a novel coronavirus?
A novel coronavirus (CoV) is a new strain of coronavirus that has not been previously identified in humans. #JeffAndHamoOnHot @KoinangeJeff @HamoProf @VDJClyde @teddyeugene https://t.co/PUCHJFfTj3"
10022,REAL,"No se produjo en un laboratorio.
Close relative of SARS-CoV-2 found in bats https://t.co/9ozWPrtyvN via @healthline"
10023,REAL,Two Rare Neurologic Conditions Linked to COVID-19 https://t.co/Ck5lVdpGD8
10024,REAL,"Hope against COVID-19: Drug cuts deaths by a third and other findings
 https://t.co/dSfQ8ftFrB"
10025,REAL,COVID-19 a reminder of the challenge of emerging infectious diseases https://t.co/grzJAKCYfL
10026,REAL,"@SLoadmore @G_Financial_Inc @rowlsmanthorpe @SkyNews It beggars belief , love the picture by the way , my favourite ever advert !"
10027,REAL,"@LucyTurnbull_AO @vanOnselenP @billbowtell And here is the WHO tweet text:
Q: Could #ibuprofen worsen disease for people with #COVID19?

A: Based on currently available information, WHO does not recommend against the use of of ibuprofen. https://t.co/ShV8"
10028,REAL,@KassyDillon @benshapiro What is it you don’t understand ? Hospitals in Texas and Arizona and Florida are full. They opened all at once... c’mon! What you want to say is “fuck the people: some will die anyway: let’s just get it over with” #herdi
10029,REAL,"#Coronavirus: Is it safe to receive a letter or a package from China?

#foreignright #globalmarketing #international https://t.co/XafLHGvISR"
10030,REAL,"Cancer Drug Might Help Curb Severe COVID-19
https://t.co/8vvdMdM4V8"
10031,REAL,"@JakeRainwater @freedomsbride *Narrator voice*
Jake and Hannah failed to notice that whether and when a reader attends to footnotes or endnotes is subject entirely to the reader’s discretion. The *only* difference between the conventions is that footnot"
10032,REAL,POssible coronavirus drug identified by Australian scientists https://t.co/2xwOPPue7a via @MonashUni @EurekAlert
10033,FAKE,"ベルギーが屋内での3人以上のセックスを禁止

Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas https://t.co/wLBhyGX9lS"
10034,FAKE,"""Shanghai Government Officially Recommends Vitamin C for COVID-19""

https://t.co/72ws1HpmH8"
10035,REAL,COVID-19 ‘Therapies’ Put Focus on 12-Lead ECG Alternatives https://t.co/YkwAcEqd1W
10036,FAKE,Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia https://t.co/LpTUf3GsXB
10037,REAL,Health Alert: How Does COVID-19 Spread? https://t.co/X2xZJ1vqb0 via @OccupyGhDotCom
10038,REAL,Portable AI device turns coughing sounds into health data for flu and pandemic forecasting: UMass Amherst computer scientists tested 'FluSense' in campus clinic waiting rooms https://t.co/f3u6smnAsg
10039,REAL,"Masks no longer required in West Wing, McEnany says https://t.co/q2ICCzE2A6"
10040,REAL,19. 5G mobile networks DO NOT spread COVID-19 https://t.co/VjqelBmpTn
10041,FAKE,"#CORONAVIRUS: Reports of 10,000 DEAD in Wuhan, #China
By @PamelaGeller: 
https://t.co/njbHDTkHdF"
10042,REAL,"#pets #COVID19 Animals and Coronavirus Disease 2019 (COVID-19) | CDC
https://t.co/ehGYEBD2qu"
10043,REAL,"But it needs to be a no brainer offer.
 
9 things all freebies should have:
1. Visually appealing
2. Solves a problem
3. Results are quick and easily identified
4. Easily accessible
5. Needs to be for a specific problem, resolution, &amp; person
6. No jargon or tech terms

5/6"
10044,REAL,@sparkyandtaz @QunicySmith ...hardly food for humans.
10045,REAL,"@al_philomela Thank you so much for your kind words, Alena. Me and Andrew both appreciate your support and kind words! 
- Laxmi"
10046,REAL,Study on Hydroxychloroquine for COVID Questioned https://t.co/ELRsxpEu9l
10047,REAL,"And the rocket's red glare, 
the bombs bursting in air"
10048,REAL,Texas Mother Transmitted COVID-19 to Unborn Baby
10049,REAL,Vulnerable Groups Weigh Risks as Country Reopens  https://t.co/dQ0YNmQvc0 https://t.co/tI45hjeeny
10050,REAL,"Up to 50,000 U.S. Kids May Be Hospitalized With COVID-19 by Year's End - https://t.co/uy3NYqsovW"
10051,REAL,"@notdred Selfishly, I worry what the ""only front-like health care workers need masks"" message did to downstream public health credibility, too. I shared it w/friends/family who look to me for info. People could've absorbed nuance, had CDC et al embraced i"
10052,REAL,NIH study validates decontamination methods for re-use of N95 respirators https://t.co/srA26EXYxB
10053,REAL,"Doctors and healthcare workers all over the country and beginning to recommend we need to get on with things.  Sure we should all be careful, even wear masks and things.  Somehow we need to reconcile the cost vs the danger."
10054,REAL,@Defeat_Trump2 Hear anything about remdesovir  (sp)
10055,REAL,Claims of a Weaker COVID-19 Virus Disputed https://t.co/1tKJNsrLFy https://t.co/QwZQiqAdUl
10056,REAL,"It is also true that the Scottish Government has massive approval ratings for its handling of #coronavirus, and that’s justified given the FM’s secure and reassuring handling. However I fear that on this occasion SG has, very unusually, misread both the requirement and the mood."
10057,FAKE,@RealJohnDennis @SpeakerPelosi @realDonaldTrump We blame you @SpeakerPelosi and your fellow DemonRats for the complete destruction of our economy.  You wanted this to happen.  It’s an election year! But @realDonaldTrumpis going to win unless you cheat -
10058,FAKE,"Average American has less than two-tenths of one percent chance of getting coronavirus, and thus public health officials overreacted to the pandemic."
10059,REAL,Largest Study to Date Links Glucose Control to COVID-19 Outcomes https://t.co/ETbuugKMuL
10060,REAL,After #TrumpEffects #Death #Hospitals Update Hydroxychloroquine Protocols After #FDA Warning https://t.co/3C7bZQeeCD via @medscape #PillsKill
10061,REAL,NIH clinical trial shows remdesivir accelerates recovery from advanced COVID-19 https://t.co/MYro5ukL73
10062,FAKE,Irrefutable: The coronavirus was engineered by scientists in a lab using well documented genetic engineering vectors that leave behind a “fingerprint” – https://t.co/pwpUfhus9h https://t.co/uUYDp5XH9u
10063,REAL,@Orishman1 @gemmaod1 More chance of getting hit by a car than catching Covid 19 would ye stop! When the flu was around every third person I knew had a dose on them...but this is worse and more contagious apparently? But guess what no one around has it at 
10064,REAL,"Pooling samples could accelerate new coronavirus testing 
11/05/20 / Eleanor Bird // MNT
https://t.co/Nua0a7Yhlb 
via @healthline"
10065,REAL,"Regulators and industry have long been aware of the risks of spreading diseases on flights. Preparing for that disaster was not the top priority as global air travel soared. (By @mikelaris for @washingtonpost) (12/15)

https://t.co/qBxM6rKAk3"
10066,FAKE,#Science Sucking carbon dioxide from air is cheaper than scientists thought. Estimated cost of geoengineering technology to fight climate change has plunged since a 2011 analysis https://t.co/Ht219hNHVp
10067,REAL,"Ohmygod.
It's a video call."
10068,REAL,@AJEnglish I don't get it. It's not 940 gmt yet
10069,REAL,"TOGETHER WE CAN BEAT COVID-19 

FACT: Drinking alcohol DOES NOT protect you against COVID-19 and can be dangerous. 

Frequent or excessive alcohol consumption can increase your risk of health problems.

#coronavirus #covid19 📸 @WHO https://t.co/TRg26YtfUe"
10070,REAL,Maintaining Essential Services for Malaria in Low-Resource Countries
10071,REAL,@SharePickers Do you know what the test result actually mean? In terms of what these results are showing?
10072,FAKE,@LevyLoiseau cela fait plusieurs semaines que cette hypothèse  est dans la nature non ?
10073,REAL,"@reglok Yes, and it gives you such a feeling of accomplishment when you make something so useful to help protect yourself, your family, and everyone else at the grocery store."
10074,REAL,"Trial drug can significantly block early stages of COVID-19 in engineered human tissues 🙏👏 #COVID19Pandemic
#research #humanbased #beyondanimaltesting #OSA #oltrelasperimentazioneanomale
https://t.co/1IcisRlBJz"
10075,REAL,"Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?
#copioushealthcareinc #stayalert #staysafe #beinformed #fightagainstcoronavirus https://t.co/QCk5dFxNJi"
10076,REAL,Bucket Truck Lets Man Visit Wife in Nursing Home https://t.co/QIihRY1iWS from @WebMD
10077,REAL,Web Technology Experts Notes: Should I worry about COVID-19?: https://t.co/Or3ArcSwcT
10078,REAL,"COVID-19 Antibodies Can Disappear After 2-3 Months, Study Shows ... https://t.co/M6kxtQWhIh"
10079,REAL,"@socialiststeve6 Also #1 with the most prisoners. 
#1 with most guns. 
#1 brainwashed and celebrity obsessed.

What am I missing? I know there's got to be more."
10080,REAL,@elonmusk Just spoke to my local hospital administrator this morning who confirmed that a #COVID__19 positive test is not required to report a death as coronavirus related.
10081,REAL,Possible coronavirus drug identified by Monash University scientists https://t.co/wIZNpk6wyM
10082,REAL,LA Offers All Residents Free COVID-19 Tests
10083,REAL,"There Is No Cure for COVID-19, No Matter What the Internet Says https://t.co/grNUnd4BSu via @healthline"
10084,REAL,"Dad Meets Newborn Son Weeks After Surviving COVID-19
https://t.co/tMFYjMxt7H"
10085,REAL,COVID-19: Herd immunity may occur sooner than previously thought https://t.co/K6s0qSpbzI
10086,REAL,"In #Gujarati 

#Coronavirus #Covid19India #IndiaFightsCorona #IndiaAgainstCorona https://t.co/omFNIRYU2i"
10087,REAL,"Autant savoir: dans l'air 3 heures, cuivre 4 h., carton 24 h., plastic et inox (!)  2/3 jours. Va être difficile d'échapper.
New coronavirus stable for hours on surfaces https://t.co/rgFkCHvLDl"
10088,FAKE,"White House Office of Science and Technology Policy announced today that the U.S. government will undertake a deliberative process to assess the risks and benefits of certain gain-of-function (GOF) experiments with influenza, SARS, and MERS Corona viruses https://t.co/O7dTsWOWHp"
10089,REAL,Tips: Is It Allergies or COVID-19? - https://t.co/I9RcWudIqC https://t.co/sHvTs6Xgxy
10090,FAKE,COVID-19: Chinese health authorities confirm patient zero ‘had sex with bats’قالو سبب الكرونة واحد صيني زعط ليهو خفاش 🦇  https://t.co/32anuvCEug
10091,FAKE,"Can 5G exposure alter the structure and function of hemoglobin, causing coronavirus patients to die from oxygen deprivation? https://t.co/ZsBH1OED6Z"
10092,REAL,MMR vaccine could protect against the worst symptoms of COVID-19 https://t.co/JcMyxzlssc via @ASMnewsroom @EurekAlert
10093,FAKE,Video from China shows people fleeing from coronavirus quarantine.
10094,REAL,"@SheyiBoma @Psalmforerunner @seyiamakinde Hmmm okayyyyy.
I guess they're the ones who knows what they're running from"
10095,FAKE,Excited to moderate a discussion on climate change with @jvipondmd at Sidewalk Citizen event tonight!*
10096,REAL,"@NCDCgov @Fmohnigeria @FMICNigeria @WHONigeria @PTFCOVID19 @DrEOEhanire @AfricaCDC @OGSG_Official We just dey, dey look una...."
10097,REAL,University Hospitals and Cleveland Clinic Add Second Location for Drive-Through COVID-19 Testing at UH Landerbrook Health Center
10098,REAL,COVID-19 Recovery: Researchers Find the Immune System Can Fight Back - https://t.co/Z06LY4TFuL
10099,REAL,FDA Withdraws Emergency Authorization For Hydroxychloroquine After HHS Official Makes Request | Zero Hedge https://t.co/epoSBlPudT
10100,REAL,"Check out my latest article: PQT Pq-Techno CO. LTD

PQ TECHNO(JAPAN)

Not Sure You Have COVID-19? Here Are the Symptoms for Coronavirus, Flu, and Allergies https://t.co/J5k8Cp4iUC via @LinkedIn"
10101,REAL,"Do vaccines against pneumonia protect you against the new coronavirus?

Check Myths About Coronavirus Answered By WHO

#coronavirusmyths #coronavirus #coronavirusindia #aboutcoronavirus #metrozone #metrozonegroup https://t.co/gmGxF67RFY"
10102,REAL,"or could be inhaled into the lungs 
It is also possible that someone may become infected by touching a surface or object that has been contaminated with respiratory secretions (such as touching a doorknob or shaking hands with an infected) and then touching their own mouth, nose"
10103,REAL,@nabsnotes @BTS_twt Heyyyyy 💜💜 ☺️☺️ https://t.co/THrCZa7YRU
10104,FAKE,@PolitiFact So masses of unemployed people waiting hours in line at food banks are trailer trash....gotchya
10105,REAL,@alexismadrigal @yayitsrob Mention that cms and insurance companies might not be covering tests for asymptomatic people any more? Trump isn't joking about reducing testing..
10106,REAL,@joefree215 More reason to ignore the WHO.
10107,REAL,Health News Oregon Town Goes Door to Door Tracking COVID-19 https://t.co/WphJCIkgEf https://t.co/JfHpifO7Y7
10108,REAL,Cleveland Clinic offers free COVID-19 online screening tool https://t.co/qNeQ5LcHdd
10109,REAL,"Overdue tweeting of some important (?) articles by Tomas Pueyo, who is not a virologist, epidemiologist, medical doctor, or politician. He runs a website. Nevertheless, his articles are compelling reading, make sense, and are obviously well researched and thought out."
10110,REAL,@PIA_RIII Garlic help for a lot of things...why not in this case ??
10111,REAL,"●Use face masks – The sick person should wear a face mask when they are in the same room as other people. If you are caring for the sick person, you can also protect yourself by wearing a face mask when you are in the room."
10112,FAKE,Lab-Made Coronavirus Triggers Debate https://t.co/hIM9Uaa9OC
10113,REAL,COVID May Trigger 'Cytokine Storm' in Some Cases https://t.co/JwxlgBokWH #healthnews
10114,REAL,"Foods with a Long Shelf Life: 9 to Buy, 6 to Avoid https://t.co/wtzmURON5n"
10115,REAL,"#COVID-19 Daily: Vent Debate Continues, Screening for Taste/Smell now trending on Monkey Viral - https://t.co/zVETiWHq59"
10116,REAL,@NCDCgov @Chikwe_I @InfectiousDz @AfricaCDC @MedLabNigeria @LSMOH @PTFCOVID19 @Fmohnigeria @FMICNigeria @NOA_Nigeria @NTANewsNow Ifb
10117,REAL,IMPORTANT: California Doctors Erickson and Massihi Press Conference https://t.co/lFmtexf9um #BitChute
10118,REAL,"@DrLaPook We have been having this discussion for the past couple of weeks in regards to our 7-year-old son. Last Nov/Dec he suddenly developed a cough, didn't have a stuffy nose. Then developed a fever, chest started to hurt. Took him to Dr and he had pn"
10119,REAL,We are grateful that @VP and @GovTimWalz visited Mayo Clinic today to hear about our work fighting the #COVID19 pandemic. We look forward to continued collaboration to develop essential testing and treatment for our patients and communities.
10120,REAL,"@alemanno_fabio @marioporpora @PacoScn @MarcoErmini2 @Milestemplaris @ProfLopalco Siccome l'avevo già letto, magari mi è sfuggito la parte in cui si parla delle 24 ore, mi dici dove?

nel frattempo leggi questo
https://t.co/Nhe4ZItcd1?"
10121,REAL,What is WHO�s position on the use of chloroquine and hydroxychloroquine in the context of the COVID-19 response?
10122,REAL,"• If you become sick while travelling, you should avoid close contact with other people while you are symptomatic and cover your mouth and nose with a face mask"
10123,REAL,"4)
""Acute cigarette smoke has a suppressive effect on the number of eosinophils and several inflammatory cytokines, possibly due to the anti-inflammatory effect of carbon monoxide"". Infections with COVID-19 is more severe in people with hypertension. 
https://t.co/bn5C3ewp6I"
10124,REAL,"@nabsnotes @BTS_twt I'm 92-liner 😄✌ wow...been a while since I said it outloud in this fandom...hope I'm ""young"" enough to be your friend 😆💜 ARMY since 2017, but decided to be a twt stan recently cause I want to have more Army friends to hyping"
10125,REAL,"https://t.co/ILH8KxwPIV catalogues all U.S. government activities in response to #COVID19. Categories: health and safety, travel and immigration, money and taxes, education, scams and fraud, and more. #Coronavirus #COVID2019 #NovelCoronavirus #COVID (4)"
10126,REAL,".@GovAbbott announced that movie theaters would be able to open as soon as this weekend. 

But Alamo Drafthouse had a clear message to patrons: “We will not be opening this weekend.” 

Via @latimes: https://t.co/fI7CJW6no3"
10127,REAL,@NewBedfordGuide @port_of_NB @SouthcoastHlth What about testing the prostitutes on Acushnet Ave in Debora CoelHO's hood? #NewBedford https://t.co/9osjV3QqCq
10128,REAL,What to Know About HIV and COVID-19
10129,REAL,How are COVID-19 and influenza viruses similar?
10130,REAL,CDC releases consolidated COVID-19 testing recommendations
10131,REAL,@HSCBoard Delighted to see the HSCBoard address this - which has been causing significant issues across General Practice for a few weeks now - thank you
10132,REAL,"To clarify @BBCMBuchanan highlighted that even before #COVID_19uk rising health inequalities between the most deprived parts of the UK and most affluent. 

I'd add this includes deprivation in rural areas, which I examined when I worked in Parliament and within urban areas."
10133,REAL,"Are antibiotics effective in preventing and treating the new coronavirus?

Are hand dryers effective in killing the new #coronavirus ?

Here is some good @WHO myth-busting advice for the public: https://t.co/eDMeDrCzvn

#COVID19 https://t.co/BzIPV9v0if"
10134,REAL,Some COVID-19 patients still have coronavirus after symptoms disappear https://t.co/6mUdNgllSr
10135,REAL,@amyturner make it a white roof and then ~*~are they geoengineering~*~
10136,REAL,@HealthyLivingMo Fabulous!!! Maybe a lot more can be tested now w/o a Dr. note.  :-)
10137,FAKE,Lab-Made Coronavirus Triggers Debate https://t.co/qr4pVK88HG
10138,REAL,@JaniceD47594123 @julioalvarez70 @NadelParis Yes The Bronx I suppose they are upset they have been excluded from virus.
10139,REAL,Statement on the 5th meeting of the International Health Regulations (2005) Emergency Committee for Ebola virus disease in the Democratic Republic of the Congo on 14 April 2020
10140,REAL,"🚩 PA business owners are required to provide non-medical masks for all employees.
 
Need help finding masks or other personal protection equipment? Check out the @PADCEDNews B2B Interchange Directory. https://t.co/tN1fxWbiHl"
10141,FAKE,Nearly 3-In-5 Right-Wing News Viewers Still Believe COVID-19 Is Just Like The Flu https://t.co/SPwgRwoDaV с помощью @periclesukraine
10142,REAL,"COVID-19: New drug candidates, treatments offer reasons for hope

In this Special Feature, we investigate the latest scientific findings that may provide a glimmer of hope among the #COVID19 crisis?https://t.co/ds10H8R6t6"
10143,REAL,WATCH LIVE: Gov. Newsom gives an update on California's response to the coronavirus outbreak https://t.co/tHz2lf7Yk1
10144,REAL,Researchers identify potential coronavirus vaccine and therapy targets https://t.co/LQJQXSkqYS
10145,REAL,Alzheimer's Gene Linked to Higher Risk of Severe COVID-19 | The Scientist Magazine® https://t.co/MTBL4HGh1H
10146,REAL,"Ya que en España solo se recomienda y no se obliga a usar mascarillas a TODA la población SANA, he encontrado un estudio que os voy a exponer lo mejor que pueda.👇
https://t.co/vkJlAlOFsP"
10147,REAL,"Latinx people more vulnerable to COVID-19, US study finds"
10148,REAL,A side thread that in short investigates the above doctor's theory that zinc can slowdown novel coronavirus replication and thus help recovery https://t.co/WiWV5Gbm3W
10149,REAL,NIH Launches Clinical Trial of Hydroxychloroquine for COVID-19 https://t.co/RN0lLEZGfo
10150,REAL,"British PM Boris Johnson admitted to hospital for tests over ‘persistent’ coronavirus symptoms.
#Covid_19"
10151,FAKE,"Photos of deserted, nearly empty airports around the world show how coronavirus has decimated air travel -  https://t.co/mgBWMNQkKn"
10152,REAL,"The Lancet medical journal retracts study that fueled hydroxychloroquine safety concerns https://t.co/c1QQTp5qAz 
#coronavirus #covid19"
10153,REAL,@PhilstarNews Also noted in France that only 4% of those admitted for covid are smokers. More interesting is that there is no recorded death of smokers to the virus
10154,REAL,"#COVID19 - Au Québec, en date du 1er mai 2020 à 13 h, la situation est la suivante :
28 648 cas confirmés
190 719 analyses négatives (cas infirmés)
1 716 personnes hospitalisées
2 022 décès

Pour en savoir plus sur la situation au Québec : https://t.co/fiqW5E4y8R"
10155,REAL,Promising Path Found for COVID-19 Therapeutics
10156,REAL,Most people who get COVID-19 recover from it
10157,REAL,@thee_bratmobile @modbee Evidence shows that 99% of pple who get the virus survive as well but I guess we should ignore that very relevant thing called evidence. Lol
10158,REAL,Coronavirus Symptoms: CDC adds six new symptoms to the COVID-19 list. Watch out for these https://t.co/zGpEnTD9MZ
10159,FAKE,An image shows Senate Minority Leader Chuck Schumer criticizing President Trump�s restrictions on foreign nationals traveling to the U.S. from China.
10160,REAL,Heart Patients: Ask About Home-Based Cardiac Rehab
10161,REAL,No guarantee Maori COVID figure will stay low https://t.co/sfdt8HCsua #nzpol #waateanews #maori #hewakaekenoa https://t.co/GkpN3HHRTm
10162,REAL,Radiologists Describe Coronavirus Imaging Features
10163,REAL,"One month later, the trials are happening but our public health system is not equipped to test broadly for antibodies, and track COVID-19 population. #StayHome"
10164,REAL,"@SecAzar @SenAlexander @BarackObama @PattyMurray @RoyBlunt @SenShelby @unmc @NebraskaMed .@PattyMurray says she was told #CDC Dx does not work.
.@SecAzar: Simply incorrect it does not work. The Dx works.

#COVID19 #coronavirus"
10165,REAL,"Their syllabi will be placed on our website so others may view their work. Again, thank you to all who applied, and Congratulations to @Prof_Habib and @MJHaught!"
10166,REAL,@ibcacoaches Has there been any contact with CPS about CPL schools?
10167,FAKE,"Photos of deserted, nearly empty airports around the world show how coronavirus has decimated air travel https://t.co/IxtI8uaLkx"
10168,REAL,@LindahMbaisi @barryonyango @AfricaTweetChat @carolinekhamala I like how he spark a totally new view of the question. Thanks Barry. #AfricaTweetChat
10169,REAL,Can Blood of COVID Survivors Help Others Recover? https://t.co/nsu6TT3xfH
10170,REAL,Tips for Safe Grocery Shopping https://t.co/HKEF2TnFPk from @WebMD
10171,REAL,5G mobile networks DO NOT spread COVID-19 https://t.co/coQH1bwJQz
10172,FAKE,"Trump on coronavirus testing: ‘If we stopped testing right now, we’d have very few cases, if any’ https://t.co/pSGPIJaDt2 https://t.co/58Z5E2Vn5i"
10173,FAKE,https://undefined/news/cannabis-may-stop-coronavirus-from-infecting-people-study-finds via @merryjane
10174,REAL,"@paulgrg4 interesting, thank you."
10175,REAL,"Scientists strongly support these trials, but are equally vehement that these drugs should only be used in the context of a clinical trial
Chloroquine, Zinc Tested to Block COVID Infection https://t.co/arfqANcfR1 from @WebMD"
10176,REAL,"@SecAzar @SenAlexander @BarackObama @PattyMurray @RoyBlunt @SenShelby @unmc @NebraskaMed .@RoyBlunt: Congress ""should be concerned"" about transfers of money.

#COVID19 #coronavirus"
10177,REAL,@NCDCgov Instant follow back
10178,REAL,"On 28 March 2020, US FDA approved a list (see pic) of Non NIOSH approved respirators for use in healthcare settings keeping in view short supply of N95 NIOSH approved masks.I believe these masks will be appropriate to use in our healthcare setting as well.
https://t.co/vhZ9WgfoHM https://t.co/QaYuyZwjdJ"
10179,REAL,NIH-funded study to investigate #pregnancy outcomes resulting from COVID-19 pandemic https://t.co/bJDmLZMRVB
10180,REAL,"WHO advises people of all ages to take steps to protect themselves from the virus, for example by following good hand hygiene and good respiratory hygiene."
10181,REAL,@swiss_un @WHO @Refugees @GenevaImpact @unsplash @BAG_INT @SwissMFA @Geneve_int We Iraqis stuck in Turkey for many years are committed to all international laws and are waiting for a third country to house us. We neglected our files and we hope that you w
10182,REAL,"America’s Prisons, Jails Are Breeding Grounds for COVID-19 https://t.co/ryQ57OSBs6"
10183,REAL,67 trabajadores (9 Unidad de Control de Infecciones y 58 del Departamento de Microbiología) residentes en 18 distritos de HKSAR se dedicaron a contar quién llevaba mascarilla y quién no entre las primeras 50 personas que se encontrarán en su trayecto hacia al hospital Queen Mary.
10184,REAL,@OfficialOZFM King shepherd https://t.co/hsV5dSzDy4
10185,REAL,@VodkaMuse Ditto.
10186,REAL,@dzniringiye @DianaAtwine Hear hear
10187,FAKE,"""CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left"" https://t.co/iBOnKh4iSD"
10188,REAL,@OlamideGh @AsieduMends Saaa?
10189,REAL,"@PolitikMasFina Older adult here: while botanically a fruit, gastronomically the tomato is a vegetable. I will not come down off this hill."
10190,REAL,Mild COVID-19 Cases Can Produce Strong T Cell Response
10191,REAL,@Mr__Coney @jayceeayellay @Hoodrich_AMG This the whole Gaby girl from Miami thing again
10192,REAL,Study finds remdesivir effective against a key enzyme of coronavirus that causes COVID-19: Remdesivir already in human trials in search for treatment of deadly disease https://t.co/f0zxuugtcQ #coronavirus #covid19
10193,REAL,@hotrodwinston @LouisianaGov @LADeptHealth Google it and make your own determination. Btw...leprosy is a highly contagious disease. Never in the history of man have we quarantined the general public against it. But always the leper
10194,FAKE,Bloggers: Says Nancy Pelosi tried “once again” to include abortion funding in the latest coronavirus bill. Rated Mostly False by PolitiFact – Via FactStream https://t.co/dEpfjl7hWA
10195,REAL,@martiinakerlund :&lt; bt in the same way I'm desperately looking for run
10196,REAL,maybe after they get a taste of their own medicine they'll realize they would've been better off focusing on their faves than obsessively attacking ours
10197,REAL,"@Steddy_b @JamesPY1 @StevenTDennis @Steddy_b, the long Memorial Day Holiday weekend came first.

""Texans Hit The Beach Memorial Day Weekend As Reopening Continues: ‘I See A Lot Of People, I Don’t See Any Masks’"" https://t.co/5rV6PW59QC"
10198,REAL,@abc7chriscristi @_KennyUong_ @ABC7 Playing volleyball I see... https://t.co/8hYSiYMXss
10199,REAL,@mr_coreyw @greta I mean that’s the one article it took two seconds to find. Are they lying? Is this deep state and satanic pedophiles?
10200,REAL,"3) When I attended COP6 in 2000, the entire apparatus of the UNFCCC and the overwhelming majority of the energy, resources, bandwidth and white papers was focused on cutting emissions — mitigation. Adaptation was thought of, if at all, as a distant problem, both in time &amp; space."
10201,REAL,Our apartment also sent out emails expecting rent in full and if you couldn't afford it credit or payment plans. I cant help but think it's funny. Glad yall are so understanding about how were losing our jobs. Let's see how that goes when no one can work for months at a time.
10202,REAL,@CarlaSpade I  agree.
10203,FAKE,"Corona Virus claims a black belt. Chuck Norris, Dead at 80.

Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80. https://t.co/FNy4cRU89R"
10204,REAL,"Evolution of pandemic coronavirus outlines path from animals to humans: A team of scientists studying the origin of SARS-CoV-2, the virus that has caused the COVID-19 pandemic, found that it was especially well-suited to jump from animals to humans by… https://t.co/SZY53Ssoau"
