index,category,text
60025,REAL,8.What are the symptoms of COVID-19? Is COVID-19 airborne? Here are the answers to your biggest questions about the coronavirus pandemic https://t.co/DVNYtq6e7W
60026,REAL,@RightyTeacher @laralogan Awesome! I could use it when shopping for my weekly salad supplies. Does it work for ecoli detection at chipotle too? Asking for a friend...
60027,REAL,"@NIH Of course Dr. Fauci halted this. He only wants a vaccine so he can pad his pocket and try to get it mandated like he did the shutdown and masks. #PureEvil 
#FauciIsADemocratPlant 
#FauciTheFraud 
#FauciLiedPeopleDied 
#FauciIsAFraud"
60028,REAL,"-at least declare Mains exam dates 
@TheOfficialSBI @rkumar1958 
And sir I regularly check SBI Careers Page last 3 months 
Please sir it's a humble request 🙏🏻🙏🏻😫😫Please declare SBI clerk pre result  please sir ........."
60029,REAL,@cnnbrk But..I was told more people die from the flu... https://t.co/CLlkyeZ01G
60030,REAL,NIH clinical trial of investigational vaccine for COVID-19 begins https://t.co/T7onqnDuUY
60031,REAL,"""The point we tried to make in our exercise … isn't just the health consequences … It's about the consequences on economies &amp; societies.""

“#Wuhan #coronavirus could also have significant economic effects if the total number of cases hits the thousands”

https://t.co/G2qOghcIzN"
60032,REAL,Coronavirus symptoms: Should you get tested for COVID-19 or is it allergies? https://t.co/N0LCVB9JLk
60033,REAL,Individual response to COVID-19 ‘as important’ as government action. https://t.co/Ox5xrlmxZR https://t.co/fu6ZDMK8xg
60034,REAL,Weill Cornell expert: Is it COVID-19 or allergies? https://t.co/Th2pfsguat
60035,REAL,Cardiac Arrests Out-of-Hospital Soar During COVID-19 in Italy https://t.co/mheHwy5BO7 vía @medscape
60036,REAL,"@JeffMiles8 Wow. We are also just beginning to hear from people who've recovered, even a month or more ago, who are still not back to their pre-COVID health."
60037,REAL,"Heather Meador, Linn County Public Health: As of Monday afternoon, 625 COVID-19 cases confirmed so far in Linn County, 35 deaths, 324 people considered recovered from the disease."
60038,REAL,"@ouroborosofash Isn’t the point that you can *potentially* be able to infect others for that entire 14 days though? Not that you’ll exhibit symptoms, but that you’re a carrier."
60039,REAL,Timing of immune response to COVID-19 may contribute to disease severity https://t.co/4ohV9mNSV7 via @g2reader
60040,REAL,"@AyeshaAgenda @dcislamabad Parrots are annoying? No way...
I have one and yeah it's kinda annoying but I also want African Grey. They are beautiful and smart."
60041,REAL,"Great for Publix, but also these farmers should have been donating it in the first place instead of just dumping it. https://t.co/DFaTYykXK7"
60042,REAL,@tangytangier @AkaZipfs @SaraMalone14 @RepAdamSchiff Its not that there aren't places to get tested it's that you need to be showing severe symptoms.
60043,REAL,"Oxford Coronavirus Vaccine: COVID 19 Vaccine Latest Update Oxford Vaccine Enters Final Stage Of Trials - कोरोना वैक्‍सीन पर एक और गुड न्‍यूज, ऑक्सफर्ड वाली ट्रायल के आखिरी दौर में https://t.co/iPblSatRWI"
60044,REAL,COVID-19 a reminder of the challenge of emerging infectious diseases @WorldPharmaNews | #ECM https://t.co/TGGMuxYIYS
60045,FAKE,Lab-Made Coronavirus Triggers Debate | The Scientist Magazine® https://t.co/bIe6Y8H2tO
60046,REAL,(No love for public/state labs here)
60047,REAL,The Best Materials to Make a Homemade Face Mask https://t.co/Vsj92awWxH via @healthline interesting read
60048,FAKE,"Royal Palace confirms Queen Elizabeth tests positive for coronavirus. Será ? 
Que seja #FakeNews 😕"
60049,REAL,Deutsches Primatenzentrum: Preventing spread of SARS coronavirus-2 in humans https://t.co/oYkaBQCqfC
60050,REAL,"Scrap Dealer Delhi https://t.co/DPwL3DyZzV Coronavirus​ vaccine status, COVID-19​ vaccine latest news update : From Moderna's successful trials to China's new ""safe"" COVID-19​ vaccine, here is what we know so far - Times of India: * Coronavirus​ vaccine… https://t.co/qSmXiCTrhc https://t.co/NHrUuPh9TN"
60051,REAL,@TheSource And?
60052,FAKE,And There It Is... Michigan Governor Gretchen Whitmer Bans Buying US Flags During Lockdown https://t.co/dJekBe5oap
60053,REAL,How Olympian Kerri Walsh Jennings Is Staying Healthy During COVID-19 https://t.co/J92FExppzR
60054,REAL,"… Congress last week on a bipartisan deal to deliver economic relief and support for American families, which the President signed into law on Wednesday. More legislative action is expected in the coming days."
60055,REAL,Only 3 states on track to contain #coronavirus now after so long.. #voteblue2020 #Election2020 https://t.co/mxovhUgk0X
60056,REAL,MEDICAL XPRESS reports: Wearing surgical masks in public could help slow COVID-19 pandemic's advance: study  https://t.co/MSo9RV7DfH
60057,FAKE,EXCLUSIVE: Evidence Shows Director General of World Health Organization Severely Overstated the Fatality Rate of the Coronavirus Leading to the Greatest Global Panic in History https://t.co/4VfWVV2wlx via @gatewaypundit
60058,REAL,@Clarabkelly Honestly...mine wear masks in my effort to reduce the amount of filthy looks they get when out and about.
60059,REAL,@CNN Those who need to wear must wear one. Unfortunately all people wearing it is making these masks in short supply for the health professionals and patients for real use. The most amazing fact is that it’s really hard to make out the face behind the m
60060,REAL,"@eugenegu @realDonaldTrump Please be alert and don't get used by China. China of course wants you to call it COVID-19 instead of Chinese Virus, forgetting where did the virus come from. What did the china officials say? ""US army brought the virus to china"
60061,REAL,"Boris Johnson:

“We have succeeded in avoiding the tragedy we have seen in other parts of the world”. 

UK now has the highest rate of Coronavirus deaths of any major country in the world.

This is beyond gaslighting."
60062,REAL,"COVID-19 Daily: Remdesivir Results, Resident Abuse https://t.co/v7fhZGOEjG via @Medscape"
60063,REAL,@NBCNews The question is...where can we get tested? Many are asymptomatic or according to guidelines not severe enough to get tested therefore infecting their peers and family
60064,REAL,@Werner_deGier Does anyone have any good breeders for snails?
60065,REAL,This is the good news we all need. Patients are beating the disease and going home to their loved ones. https://t.co/lNx5t24ouG
60066,REAL,@DomHyam_95 @Carpetright Deserve a red card. Have a great summer.
60067,REAL,"@KeLebegindansi Dünya Sağlık Örgütü'ne göre böyle bir şey mümkün değil.

The new coronavirus CANNOT be transmitted through mosquito bites.

https://t.co/kvol1yEPer"
60068,REAL,The National Library of Medicine expands access to coronavirus literature through PubMed Central https://t.co/3TemePTGNi #ai #machinelearning #artificialintelligence via @NIH
60069,REAL,"@rsultzba @3TW_3470 Call your local pharmacy or hospital pharmacy.  I checked with WalMart last week-no CQ, no HCQ.  Kroger only had CQ and was limiting to a two week supply. A large hospital had only enough for inpatients.  India recommended HCQ for thei"
60070,FAKE,"@tburages @PhilipRucker @Yamiche @myhlee Thanks for posting this, I've seen it as well."
60071,REAL,@_lilicer ele tá te querendo
60072,REAL,"Can pets at home spread the new #coronavirus (2019-nCoV)?

At present, there is no evidence that companion animals /pets, such as dogs or cats can be infected with the new #coronavirus

#Disease #WuhanVirus #COVID19
#QuikTake qt-covid19-019 by #BorderObserver https://t.co/tWKLcZoUXc"
60073,REAL,"We are uplifted by the compassionate support among the research, library &amp; publishing communities. Our vision of a world where everyone is empowered by science feels exceptionally visceral at this time—we remain committed to protecting &amp; instilling trust in scholarly research 8/n"
60074,REAL,Antiviral remdesivir prevents disease progression in monkeys with COVID-19 https://t.co/HryPDL7wq0
60075,REAL,"remember when everyone’s argument against covid-19 was that the flu kills more people each year? covid has killed more than 100 thousand, about double than how much the flu kills each year and it’s only june. and there are way more flu cases than covid"
60076,REAL,"Health News :  Dad Meets Newborn Son Weeks After Surviving COVID-19: This week, the father… https://t.co/3ZyooqBkHS"
60077,REAL,still more than a year off but promising. - COVID-19 Vaccine Candidate Shows Promise in First Peer-Reviewed Research | Pittwire | University of Pittsburgh https://t.co/ojIUbdSZIA
60078,REAL,@NewsForTheWoke @CountyVentura How stupid do they think that we are?
60079,REAL,The Access to #COVID19 Tools Accelerator's health system connector aims to build countries’ capacity to deploy the new tools effectively when they are ready https://t.co/NWeTpT4NvP https://t.co/HrfU93jYFZ
60080,REAL,Will Coronavirus Exposure Mean Lasting Immunity? https://t.co/haQ4wRg5ns https://t.co/DM3hIGfsiT
60081,REAL,"Mouse model mimics SARS-CoV-2 infection in humans https://t.co/SidRz4Pv2R 
A mouse model of infection with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) reproduces features observed in human patients"
60082,FAKE,"@LadyMercia @JanSummersalt Changing service providers causes you to die of C19.

I knew Telstra was up to something. https://t.co/Nn0g5tksMN"
60083,REAL,@mrmisthios @k11s__ Wearing masks can do more harm Ryan good. https://t.co/UQoNgtC6Lf
60084,REAL,@JoLouiseJordan Look at you all lined up! 😊 Thank you!
60085,REAL,"@justin_hart Did you notice that the data referenced is all from around February 20th? Why? Because it took the last month for the letter to go through the journal’s vetting process. In the meantime, we have a lot more data than before. It appears that "
60086,REAL,"Does the new coronavirus affect older people, or are younger people also susceptible?

People of all ages can be infected by the new coronavirus (2019-nCoV). Older people, and people with pre-existing medical conditions (such as asthma, diabetes, heart disease) appear to be"
60087,REAL,New coronavirus stable for hours on surfaces https://t.co/wIPpk9WaeV
60088,REAL,Protesters Take Precautions as Experts Fear COVID Surge https://t.co/aHWBKsiSXJ
60089,REAL,"FDA grant #remdesivir emergency use for #Covid_19 after turbulent week
https://t.co/I4fBtsNhMj"
60090,REAL,@karunanundy Good info. Thanks.
60091,REAL,"how many adults in the United States without a confirmed history of infection with SARS-CoV-2, the virus that causes coronavirus disease 2019 (COVID-19), have antibodies to the virus."" (Estimated Primary Completion Date : **March 31, 2022.**) https://t.co/Xcz71uCys4"
60092,REAL,@MPrickett1784 @KeenCryo @elonmusk @randyfineto 63k deaths ... but yeah it’s only 2% mortality
60093,REAL,"5/ About 15 people at that party were exposed to Steve. 10 developed symptoms on 6/9, brought it home and infected another 30 people by the time Steve went to the hospital on 6/12."
60094,REAL,What Medications to Get to Prep for a Coronavirus Infection #SmartNews  https://t.co/LD6rKxfSch
60095,REAL,Severe COVID Ups Odds for Heart Conditions 10-Fold https://t.co/0fUwZNSazW cc:https://t.co/WExsUUbaQT
60096,REAL,"2) Please also note that the Nature paper on human antibody response to #Covid19 (with 285 subjects) did not test virus neutralisation by antibodies, so no conclusion is drawn about immunity

https://t.co/DT3fb2eHws

#Covid19UK #HerdImmunity #Covid_19 #CoronaUK #OurNHSPeople https://t.co/oFkCi9L4xo"
60097,REAL,"So I’ll owe them when things get back to normal. And they will. With time. 
When I’m feeling overwhelmed and that one little thing I do won’t make a difference, I’m reminded of Mother Teresa. And then I’m quieted."
60098,REAL,"Si están cansandos de mis stories en ig haciendo patacones, yo estoy cabreado de ver las suyas comiendo encebollado. Life is not fair."
60099,REAL,@SirLeoBDasilva Lagos also has community spread.
60100,REAL,@holdmybeer13 You will remember that your exact point was brought up at the agm presentation. It may even have been you that asked the question. You either don't remember Nigel's response or you choose to ignore it.
60101,REAL,"Should I worry about COVID-19? 

Although illness due to COVID-19 infection is generally mild, especially for children and young adults. 

It is still quite normal for people to worry about how the COVID-19 outbreak will affect them and their loved ones."
60102,REAL,@WHO @DrTedros 🙏Dr Tedros @DrTedros @WHO 👍✊🇺🇳🌍🎩🕊🕊🕊💓🎯💊💉🩺🔬🧪
60103,FAKE,Lab-Made Coronavirus Triggers Debate https://t.co/qF1v5t7AKf
60104,REAL,Why your first battle with flu matters most - https://t.co/WJiw6nblHV #Agenparl #Immune #Mobile #Rectangle #Strains #Virus #AgenparlEnglish #Educazione #Salute #ScienzaETecnologia #SocialNetwork
60105,REAL,@SABCNews @davidicke Come see this🤣🤣🤣
60106,REAL,"@ABC CASES mean NOTHING. Seriously, just stop, already.
Being INFECTED with this garbage is absolutely nothing. 

Only a SMALL percentage of individuals suffer major side affects or die from it.

My GOD, you'd think the world was ending. It's NOT... MOVE "
60107,REAL,"@alexeidrummond I'm going off the information in this thread

https://t.co/gKcmLeTHSm"
60108,FAKE,A study of 455 contacts of an asymptomatic carrier showed that none of the 455 were infected. The results prove that asymptomatic people cannot transmit COVID-19 and masks are therefore unnecessary. Some also claim that this shows COVID-19 is not contagious.
60109,FAKE,"A misleading chart being spread on Facebook, erroneously dubbing the new coronavirus the �least deadly virus.�"
60110,REAL,@BrianDrought tell me more- i think this sounds great.
60111,FAKE,C.D.C. and W.H.O. Offers to Help China Have Been Ignored for Weeks https://t.co/FAuWHSI3r0
60112,REAL,"COVID-19: Hand sanitizers inactivate novel coronavirus, study finds #SmartNews  https://t.co/zv7GzmDXp1"
60113,FAKE,"Walmart to Shut Down 269 Stores, Including 154 in US https://t.co/nF4utph2Sz"
60114,REAL,New coronavirus stable for hours on surfaces https://t.co/T9JBJOuSc2
60115,REAL,@StJudePLAYLIVE @thunderstones @Muartbla Y’all ready?
60116,REAL,"NIH clinical trial of hydroxychloroquine, a potential therapy for COVID-19, begins: A clinical trial to evaluate the safety &amp; effectiveness of hydroxychloroquine for treatment of adults hospitalized with coronavirus disease #COVID-19 has begun in Tennessee https://t.co/s0aSQDsEQT https://t.co/xe7SbZiDB1"
60117,REAL,Is it safe to receive a package from any area where COVID-19 has been reported? https://t.co/QNbi8AVDwl
60118,REAL,"What is a Coronavirus ?
#COVID19RSS
#211CHeck
#SSOT https://t.co/Y8aoO19Ale"
60119,REAL,"…眠ってた間とお風呂入ってる間に出てた話題も結局は…コレ
Midwest: Coronavirus-Related Restrictions By State
https://t.co/WDupRf1gVoとか、コレ
FDA Gives Emergency Authorization For Some COVID-19 Patients To Use Remdesivir
とかの…米国内「COVID-19」Pandemic騒動関連での各種続報、"
60120,FAKE,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/iYwbrhUOt4
60121,REAL,"Drinking alcohol does not protect you against COVID-19 and can be dangerous

World Health Organization (WHO) @WHO #mythbusters #covid19 https://t.co/h4Nd1q95mp"
60122,REAL,"2/2 Please follow @glasgowlife to keep in touch with us at this time.

For the latest information on all Glasgow Life venues, event and services go to: https://t.co/esAMkBbAWd"
60123,REAL,"Face coverings will be required, Cooper says. 

He hopes coronavirus restrictions can start to ease July 17."
60124,REAL,U.S. May Be Headed for a �Full-Blown� COVID-19 Outbreak: How to Prepare
60125,REAL,Can spraying alcohol or chlorine all over your body kill the new #coronavirus? https://t.co/i2Xwd02jj8
60126,REAL,"Big commercial labs given priority for coronavirus testing equipment by Trump, feds
https://t.co/0LqG3W210N"
60127,REAL,Pandemic 'Silver Lining:' Better Sleep for Some https://t.co/jYTE40Ftj4
60128,REAL,"My hometown with a strong announcement 💪 So thankful for all those in the medical frontlines who are working so hard on our behalf, incl my brother, a doctor in a Pittsburgh: COVID-19 vaccine candidate shows promise in first peer-reviewed research. https://t.co/2u1cq5TDIr"
60129,FAKE,CDC recommends men shave their beards to protect against coronavirus https://t.co/iVRQCzSbEq
60130,REAL,"Coronavirus update: Up to 145,000 COVID-19 deaths possible in United States by July 11, WHO says virus is accelerating https://t.co/jtxqFtyl9u"
60131,FAKE,"How deadly is COVID-19? It varies a lot by age. 

Among those under age 50, the fatality rate ranges from 0 to 0.4%. For people over age 80, that number is much higher -- around 15%. 

13/x"
60132,REAL,"Covid-19 Myth Busters - A Thread

1- Cold weather and snow CANNOT kill the new coronavirus.

2- Taking a hot bath does not prevent the new coronavirus disease

3- The new coronavirus cannot be transmitted through goods manufactured in China or any country reporting COVID-19 cases"
60133,REAL,"I didn't talk about it much publicly but about 2 months ago, I came down with Covid symptoms. On Friday I took an antibody test and, as I had suspected, it came back positive.

While these tests aren't 100% accurate, this probably means that what I had was indeed COVID-19 😬"
60134,REAL,@overbiter_ The entire system has to be redone.
60135,REAL,https://t.co/w6iZXMIXYN Is It Allergies or COVID-19? An Expert Helps You Tell the Difference https://t.co/NczMsIvQlW
60136,FAKE,Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/vB32uNyQ3k
60137,REAL,"@CNN What the hell is going on in the US? Is the country run by monkeys and clowns? Formulate an universal plan, talk to other countries who handle the same situation better🤔A lot of live could have been save and we still losing thousands cause a gover"
60138,REAL,"@AngusRobertson @edinburghpaper Nope, haven't bought a 'news'paper since 2014"
60139,REAL,New coronavirus stable for hours on surfaces https://t.co/O1PPEuM2HV
60140,REAL,WATCH LIVE: Gov. Phil Murphy will address the public at 1 p.m. Here are the latest updates on the coronavirus outbreak in New Jersey. https://t.co/k3u8S78qSA
60141,REAL,"@DavidRo03389232 Your hate has made you a science denier, that’s all. What is so hard to believe that any virus has a hard time surviving for long periods because of the moisture in the air and UV lights? It’s proven science when it comes to viruses. "
60142,REAL,@IvePetThatDog Adorable :3
60143,REAL,North Bergen Housing Authority Executive Director Gerald Sanzari Urges NBHA Residents to Follow Township Website and Social Media Pages to get up-to-date Covid-19/Coronavirus Information - Hudson TV https://t.co/ePRchgQ1Hz
60144,REAL,"Protecting healthcare workers from COVID-19: Infection control works
Via @mnt
#Healthcare #Healthmatters #UK #COVID_19
⤵️⤵️⤵️
https://t.co/Ex2JMAsnML https://t.co/kdBD1uHt2l"
60145,REAL,"Sidewalk Chalk, Music, and Teddy Bears: How People Are Lifting Others? Spirits During COVID-19"
60146,REAL,The safety and security of U.S. citizens is our highest priority. We refer you to NGO Warrior Angels Rescue regarding events leading to the last-minute cancellation of its Apr. 30 Lima-Miami charter. We continue to explore all viable options for the repatriation of U.S. citizens.
60147,FAKE,You want a flat earther and a climate change denialist to give you their side of the story before you agree the earth is round and sea level rise is real? https://t.co/rp9mx969jL
60148,REAL,"However, if you are hospitalized for the 2019-nCoV, you may receive antibiotics because bacterial co-infection is possible. https://t.co/5hBww654bN"
60149,REAL,"COVID-19: China’s early travel ban may have averted 700,000 cases
 https://t.co/M7vsPmIcwh"
60150,REAL,@ScribblePug Mr Pringles https://t.co/NxxTH76Xt8
60151,REAL,I remember the H1N1 and SARS epidemics. Everyone supported our president then. There was no hysteria and the doomsayers kept their mouths shut. Thousands of people died and yet the press supported the astonishingly tepid response by the leaders of the time. Why the hysteria now?
60152,REAL,8. How effective are thermal scanners in detecting people infected with the new coronavirus? https://t.co/nyLOyKAb1H
60153,REAL,"@NCDCgov @Fmohnigeria @FMICNigeria @WHONigeria @PTFCOVID19 @DrEOEhanire @AfricaCDC @OGSG_Official So I Would Be Giving a Free Lecture On mini importation from China, Turkey etc and how you can source for goods 10 different site with cheap products without"
60154,REAL,"COVID-19 virus can be transmitted in areas with hot and humid climates
#COVID19Pandemic #CarefulPakistan #StayAtHome #PakVoices #Crackthefake https://t.co/Z5RPJCXW9V"
60155,REAL,@TobinBen @GovAndyBeshear What is a Coronavirus party?
60156,REAL,“I knew only two things at that moment. ‘There are no tests’ and ‘I don't want to die.’” @erickGEEE writes about his experience getting sick without being able to get answers. https://t.co/tQ6XojhOSk
60157,REAL,Could Bats Hold Clues to COVID Treatments?
60158,FAKE,COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/aQ6dBpT1M6
60159,REAL,@philip_ciwf @willerwallow @MailOnline Another great tweet.
60160,REAL,"Wenn ich mir die Empfehlungen der offiziellen US Behörde zum Thema „Haushalt in #Corona Zeiten so ansehe, bekomme ich so langsam eine Ahnung. Und weiß wie schwer dieses zu halten ist. Beinahe unmöglich in meiner pers. Wohnsituation. 1/5"
60161,REAL,"@VanJones68 sees 2 solutions for eliminating health disparities: ""ending. . racism"" and Black people taking ""more responsibility for our individual health choices.""

In other words, Jones is expressing both antiracist and racist ideas. Let me explain. 1/1"
60162,FAKE,The CARES Act was introduced in January 2019 which proves the COVID-19 pandemic was planned in advance.
60163,REAL,"Citizen Digital: COVID-19 pandemic is accelerating in Africa, WHO says:
https://t.co/Ls2wFA98rQ"
60164,REAL,"@cspan NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
Doctors are giving to some people"
60165,REAL,"5/
What are effects of #parvovirus B19 in pregnancy?
1. Fetal loss 6.3%
2. Hydrops fetalis 3.9%
3. Fetal pericardial / pleural effusion
4. Thrombocytopenia 

Most common up to 20 weeks AOG

Congenital anomaly is NOT an effect! (Suggested answer time MCQ)

https://t.co/vM6JOUE13a"
60166,REAL,"Are antibiotics effective in preventing and treating the new coronavirus?
No, antibiotics do not work against viruses, only bacteria.

@TeamPakGuardian 
#جومحدود_وہ_محفوظ https://t.co/TO2lmUtYtm"
60167,REAL,"@LaloDagach Is this untrue? ⬇

https://t.co/76thfnokAa"
60168,REAL,@AtTheFunction God...Ive played it a couple times already
60169,REAL,"Coronavirus Outbreak LIVE Updates: Doubling rate improved to 11 days from 3.4 days pre-lockdown in India, says Centre; 16 states doing better than national average https://t.co/oySnjX6rID"
60170,REAL,"@EricNjiiru You had to drag Arsenal in here 😂😂😂😂
Man, what do you mean individual brilliance???

Goals plus assists

Lamps vs Stevie 🤭🤭 

Haha, mans whats brilliance without results tho?? Seriously??
Thats why we have Wins, then Goals wh"
60171,REAL,Exposing a virus’s hiding place reveals new potential vaccine https://t.co/0OUf52EXUY a través de @Science Bulletin
60172,REAL,The Importance Of Regulating Mood With Activities During Lockdown more at https://t.co/pPDJ9wr6oz https://t.co/xhOePhCuIH
60173,FAKE,"The truck depicting the god of death Anubis is aimed at testing and then infecting people, which eventually ends with human microchipping."
60174,REAL,That Cough or Sneeze Behind You Might Not Be COVID https://t.co/pVREWSbrw8
60175,FAKE,"@jenniferatntd By the most dangerous animal, man"
60176,REAL,More lessons to be learned? When can we expect to see the results of these lessons and see the police take back control of our streets https://t.co/qSvEUsDbU2
60177,REAL,@KING5Seattle Good job Amazon.......hopefully your to keep them from reopening under a different  name too.👍👍
60178,REAL,"Actually, taking a hot bath with extremely hot water can be harmful, as it can burn you. The best way to protect yourself against COVID-19 is by frequently cleaning your hands."
60179,REAL,"Coronavirus, Covid-19 Vaccine Latest Update in India, World: GlaxoSmithKline vaccine enters clinical trials; Clover Biopharma launches human tests https://t.co/0oybreY6AB"
60180,REAL,How Even One Social Gathering Can Quickly Spread COVID-19 https://t.co/aA3LKJilU3 via @healthline
60181,REAL,UN chief Guterres raises concern about inadequate support for developing countries from the international community in the fight against #coronavirus | https://t.co/R4HzdfI2dm https://t.co/MBXyh0HoV1
60182,REAL,"@SL33PYcasts this is the only country that even debates wearing a mask.. studies have shown they reduce the spread by a significant degree.. I honestly have no idea how politics or ""not being a sheep"" even factors in.. its very disheartening"
60183,FAKE,@RevDruidRakeUSA @tltyson @John_F_Kennnedy Coronavirus hoax ? ***T
60184,REAL,"Watch recordings of previous webinars delivered by @lshtm_vaccines as part of their #WorldImmunizationWeek programme here https://t.co/mDARDnbOvs

In the theme #VaccinesWorkforAll the webinar series tracks 'vaccines throughout the life course' from pregnancy through older age."
60185,REAL,COMMENTARY: A Better Way to Prioritize Essential Care During COVID-19 https://t.co/qfbNAHoRAu
60186,REAL,"And she believes masks can play a major role in stopping that transmission.

Aerosol Scientist: COVID-19 Is Likely Airborne https://t.co/pfuhsC90ax from @WebMD"
60187,REAL,@calgarysun @ABDanielleSmith see what happens when you have an audience. You have a huge responsibility to get accurate information. You’re abusing this power you have. Sad. Time for better   @770CHQR
60188,FAKE,"いや……ちょっと待て、ベルギーのカップルの78％以上がスワッピングしてる！？一般的な慣習！？！？
これ、虚構新聞の類じゃないんか……？

Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas https://t.co/0IFJNh69Ua"
60189,FAKE,"Basic knowledge on climate change【2】
⑤ Impact of cloud shadow → unknown
⑥ Influence of sunspots → unknown
⑦ Effect of geomagnetism and cosmic rays → unknown
⑧ Influence of plants → unknown

There are many unknown parts about climate change.
What is the truth?"
60190,REAL,Coronavirus FAQs: Do Gloves HeIp? Is It Allergies Or COVID-19?  https://t.co/fOQlbXcEWs
60191,REAL,COVID-19: 5 reasons to be cautiously hopeful https://t.co/1vK4CfIGd7 via @healthline
60192,REAL,"@Matlairdo @ChrisFi78250835 @newscomauHQ Cool mate, you look through your lens where everything is hunkydory."
60193,REAL,"Mom: COVID-19 in Pregnancy, Worse C-Section Outcomes: Pregnant women-- https://t.co/qF4NgzoYva #mom https://t.co/7bgEHghLqO"
