index,category,text
40025,REAL,@KOCOdamonlane Stick to the weather bud. Antibody testing proving that to be about 5% higher than it actually is.
40026,REAL,@marybowman810 One of my areas of expertise is food traceability - - similar to contact tracing. This is an area that can be solved. I helped create the standards to do it! https://t.co/unfZdzcatF
40027,FAKE,"Irrefutable: The coronavirus was engineered by scientists in a lab using well documented genetic engineering vectors that leave behind a “fingerprint” – https://t.co/Ovj4dJXeBS https://t.co/OlOQfjQvW2     
#Coronavirus"
40028,REAL,@citizentvkenya Sonko is brilliant!  Why Hennessey?  Because it will create an enabling environment for affected people thus making them forget the hard times of #covid-19
40029,REAL,Big Surprise Medical Bills for COVID Survivors https://t.co/UHeI18ztyF
40030,REAL,@geoffreyyork @Pyfagorass @wiesiede Sweden did impose some light restrictions didn't they?
40031,FAKE,And There It Is... Michigan Governor Gretchen Whitmer Bans Buying US Flags During Lockdown https://t.co/7ErYGjrPh1
40032,REAL,Nanosponges could intercept coronavirus infection #Nanotechnology via https://t.co/kp4jiOLxPU https://t.co/PldNwD9mMH
40033,REAL,@cdmoney1 @brianros1 My wife is a teacher in a right-to-work state.
40034,REAL,"What’s important to understand about child predators is many develop their attraction to children during puberty. And although with careful guidance, these tendencies can be curbed, most people wouldn’t think anyone aged 15 or younger could be a pedophile. (5)..."
40035,REAL,Scaling Up Staffing Roles in Case Investigation and Contact Tracing
40036,REAL,"@Covfefe2020Eas @clevelanddotcom If you cannot test accurately, you cannot get derive any numbers with accuracy that are predicated on positive results. The numbers are high, and even now the majority of people are distancing. Death count is not very impo"
40037,REAL,"@WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO Q: Should I wear a #mask to protect myself from #2019nCoV?
A: https://t.co/j6HsqP9iJb https://t.co/xC6NT9muY1"
40038,REAL,"MYTH BUSTER:

Q: Is wearing rubber gloves while out in public effective in preventing the new #coronavirus infection?

A: No. Regularly washing your bare hands 🧼🤲offers more protection against catching #COVID19 than wearing rubber gloves. https://t.co/UDBkodbHO0"
40039,REAL,"Can CoVID-19 be caught from a person who has no symptoms?

The main way the disease spreads is through respiratory droplets expelled by someone who is coughing. The risk of catching COVID-19 from someone with no symptoms at all is very low. 

1/2"
40040,REAL,"Coronavirus (2019-nCov) FAQ#4
Is it safe to receive a letter or a package from China?

GRAB Exclusive Members Hotel Rate &amp; enjoy RM20 discount for each booking.
Android: https://t.co/wzc9f5dcbL
iOS: https://t.co/s2Trok7np2

#coronavirus https://t.co/jQmgOiL4P3"
40041,REAL,WATCH LIVE: Will Gov. Phil Murphy offer a reopening plan? Here are the latest updates on the coronavirus outbreak in New Jersey. https://t.co/CYvlcDZ2QF
40042,REAL,5 new reasons for hope in the fight against COVID-19 https://t.co/cfqRsJK6PE via @healthline
40043,REAL,"* @NIH begins study to quantify undetected cases of #coronavirus infection
MORE INFO: https://t.co/GspkalPtEd"
40044,REAL,"Schools, Parents, Teachers Grapple With Reopening - https://t.co/wGEV2sADEq
            Dan Domenech, executive director, School Superintendents Association.
            Rhonda Blandford, retired nurse, parent; communications chairwoman, Kentucky's 15th District Parent Teacher..."
40045,REAL,NIH officials discuss novel coronavirus that recently emerged in China https://t.co/z4mS0aUD2S
40046,REAL,What is a #Coronavirus? https://t.co/d3vEwSYDkn
40047,REAL,"3) Consider each project an opportunity to think about equity as widely as possible. While some intersections are particularly unsafe, those and many others are often part of an unsafe system. ... /11"
40048,REAL,Dr. Anthony Fauci: COVID-19 Will End and We Will Get Control Over It #SmartNews  https://t.co/ATOv6M5ExI
40049,REAL,"@Magik_HarambU @FNAFAROfficial You fully close apk and reopen

If that won't work Change date from phone to one day ahead and back to present and retry"
40050,REAL,@VodkaMuse @Scottcrates Right? If I buy a couple cans of soup to get by it will be the perfect situation for me.
40051,REAL,"@adamcurry This is a little off topic, and you may already know this, but George Floyd also tested positive for covid-19. At least that's on the autopsy report."
40052,REAL,We’re not all equal in the face of the coronavirus https://t.co/yq5NGBqxO6
40053,FAKE,RT @TimmTexan: We want the list. #GhislaineMaxwell #Epstein #PedophileIsland #names https://t.co/pRebY65awH
40054,REAL,5 new reasons for hope in the fight against COVID-19 https://t.co/JC4EVwv5fX
40055,REAL,"@kubukoz Ruthlessly drop anything that I can reasonably not do. Optimize whatever I can for minimum attention required. Make sure I have at least one ""to do"" item for a day, but don't overload myself with a massive list - if I make progress on one thing, "
40056,REAL,"COVID-19 is accelerating in Africa, spreading to remote areas from capital cities where it arrived with travelers, the WHO says https://t.co/gxeAAnzIbX https://t.co/VpM6JpbhYF"
40057,REAL,Portable AI device turns coughing sounds into health data for flu and pandemic forecasting https://t.co/9RsRadYZ6C
40058,REAL,It’s springtime in Southwest Ohio. Is your scratchy throat a sign of seasonal allergies? Flu? Common cold? Or COVID-19? Understanding the differences between #COVID19 and other respiratory illnesses can be helpful. Learn more from #PremierHealthNow. --&gt; https://t.co/JqyssVi6FJ https://t.co/05lxF6jpHI
40059,REAL,@maureenjohnson @darth I currently have this beauty at my place while @PasadenaHumane is closed to the public. I highly recommend adopting or fostering right now if you can! https://t.co/scxvhHJG5k
40060,REAL,Cytokine Storms May Be Fueling Some COVID Deaths
40061,REAL,"Changes in online media use ➡️ in times of #Covid_19 Crisis 

Time spent on reading the news is up 
80 % Spain
74% Poland 
60% Germany &amp;  Sports ↘️ 52% 
57% Netherlands 

#Customers #information #Sport #Coronavirus https://t.co/j5sJVsGTWT"
40062,REAL,"UPDATE

WHO says a total of 89 Covid-19 vaccines are in development globally.

Dr Fiona Braka, Nigerian WHO representative said this during Friday's presidential taskforce on Covid-19 briefing in Abuja. 

She said; https://t.co/OHkZxzF8aw"
40063,REAL,"@MrMoeOthman Moe, can I ask you something? You probably won't reply, but eh. Is there any other agenda that aims to corrupt and enslave society happening at this moment? Apart from the Corona thingy?"
40064,REAL,"With the Reallium Tech Pack, HomeLife Members get access to everything they need to power their Higher Standards Service online. Learn more here: https://t.co/fP6973rq6j

#FIVESTARroadshow https://t.co/94RfcrRWPs"
40065,REAL,Why Your Local Hospital Is Going Broke During a Pandemic
40066,REAL,"@LucioMM1 @mindtapes Se vai sul loro sito sta scritto chiaramente che il modo migliore per prevenire il contagio è l'isolamento sociale, se tu poi ritieni che sia un altro il modo migliore stai dando la tua opinione."
40067,REAL,@big_joe213 Read the story. It’s there...I didn’t write it.
40068,REAL,"FDA approves emergency use of HC and AZ for patients without access to clinical trial, and accepts donations of 30 Million doses of hydroxychloroquine:
https://t.co/A2cZuBHxjn
#COVID19 #Covid_19"
40069,REAL,RT @FareedZakaria: Our What in the World from Sunday's show looked at solar geoengineering. Is this the future for tackling climate change?…
40070,REAL,@RomaRomaRoma17 Not yet!!!
40071,REAL,"They need to be careful with this. This is not good. Just make more masks! U.S. needs to start manufacturing PPE and not depend on China. 

NIH study validates decontamination methods for re-use of N95 respirators https://t.co/vwyoEZsvFn"
40072,FAKE,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/gtF26HSrmG
40073,FAKE,"WHAT PURPOSE IS THERE FOR BANNING THE PURCHASE OF US FLAGS DURING LOCKDOWN? GOV GRETCHEN WHITMER NEEDS TO GO! #IMPEACHHERNOW
And There It Is... Michigan Governor Gretchen Whitmer Bans Buying US Flags During Lockdown https://t.co/KJjy7mwzZo"
40074,REAL,"Every town has a McDonald's. They're all closed. They all have drive-through. They all have to meet high standards of hygiene, wipe-clean surfaces, steam-cleaning etc.

Requisition them for the duration. Each drive-through could swab 200 per hour. A small town in a week.

5/"
40075,REAL,Can the flu shot help fight cancer? https://t.co/K5lnhnKkK9
40076,REAL,"#COVID19 Dynamics Update:

Montana Confirmed Cases now show a complete wave &amp; provide information about underlying dynamics.

1. Rapid 2-week exponential rise until ""Stay at Home"" order.
2. A 3-day lag seen before Confirmed Cases turnaround.
3. Slower 4-week recovery curve. https://t.co/6nkCQ8q2Cm"
40077,REAL,"@RyanAFournier We've never an ID required and had no trouble, why do we need it ?  Also, you need to approve mail-in voting. We've been doing it for 25 years and it works wonderfully."
40078,REAL,"#FACTCHECK
Can a hot bath prevent the new #coronavirus? 
Mythbusting and Factchecking coronavirus https://t.co/kohdb5VcGe #Covid_19 #CoronavirusPandemic #CoronaVirusSafety https://t.co/Xe4zfSENaG"
40079,REAL,"Even younger people who feel perfectly healthy need to take the pandemic seriously because they can spread the virus even if they’re not feeling any symptoms, Anthony Fauci, the head of the National Institute of Allergy and Infectious Diseases said."
40080,REAL,"Still a lower rate than Gadsden Correctional Facility in Quincy, Fla., which has a COVID-19 positive test rate of 87.5 percent. https://t.co/prXHpS6h5v"
40081,REAL,@WHO @WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO There's no evidence that companion pets (dogs/cats)be infected with the virus! Please don't desert them!
40082,REAL,"🔝A highly conserved cryptic epitope in the receptor-binding domains of #SARSCoV2 and #SARSCoV
» https://t.co/L4pLFriO8Q
The study, published on April 3 in 'Science', is the first to map a human #antibody's interaction with the new #coronavirus at near-atomic-scale resolution. https://t.co/Ho6oO3W2Wx"
40083,REAL,"This is urgent. You can help make history by sending an email tonight to csngl@nic.in saying Nagaland must stop dog markets, dog restaurants and smuggling of dogs into the state. Eating dog meat is inhuman, not just illegal. The issue comes before the cabinet tomorrow. https://t.co/4Bv42EXuYN"
40084,REAL,"C-page1

(2020/04/27)
————-
https://t.co/MiWeyOMqnh https://t.co/QVTtqByXFf"
40085,REAL,Five veterinary labs have their CLIA certification to officially test human patients. There are a lot of labs who are doing surveillance testing that don't need the CLIA certification.
40086,REAL,"@dvillella @realDonaldTrump You know a test wouldn't have saved them, right? There is no cure or vaccine yet. A test would only confirm what they died from."
40087,REAL,Can You Catch COVID-19 Through Your Eyes? https://t.co/adBZRwXa6G via @medscape
40088,REAL,"@AlexBerenson Posting this again. This seems to be correct.

https://t.co/3bZQReQoB6"
40089,REAL,It is he is doing. We need an honest and open debate as to how many more lives will be lost with a herd immunity strategy. What is an “acceptable “ daily death toll? PM has no mandate for this - allowing further deaths- if this is what he is doing we need to know. Please reply.
40090,REAL,"@RealRonHoward My grandson name is Roger , ( continues), he would love a reply from you-especially since he studying to be an actor just like Opie! Stay safe, you and your family are in my prayers"
40091,REAL,"Already we’ve been keeping people with a disability updated on the COVID-19 crisis as well as answering calls about changes to support, finding equipment and their rights with services.  We will continue to this important role as long as it is needed.”"
40092,REAL,Scientist warns against fast-tracking COVID-19 vaccine trials https://t.co/Z3nwKVGFUO
40093,FAKE,RT @RogMull: It would seem @BorisJohnson has abandoned any pretence of following the science in favour of retrospectively rewriting the rul…
40094,FAKE,"Great visual to explain what herd immunity and how #immunization works to protect each other. 

#VaccinesWork #immunization https://t.co/WBAlZQjUFs"
40095,REAL,@LexiHeckel Lonely*
40096,FAKE,"Vitamin C Protects Against Coronavirus

https://t.co/Wa9IFKLyPF"
40097,REAL,@TobinBen @GovAndyBeshear What is a Coronavirus party?
40098,REAL,"Handwashing with soap, when done correctly, is critical in the fight against COVID-19, but 3 billion people have no ready access to a place to wash their hands with soap at home. @UNICEF_SA #BucketsOfCare https://t.co/l6x07Lejnb"
40099,REAL,"OMG, she may be a case study on the COVID-19 and how it affects the brain. https://t.co/CLbEOzfRES"
40100,REAL,Super-potent human antibodies protect against #COVID-19 in animal tests: Scientists isolate powerful coronavirus-neutralizing #antibodies from COVID-19 patients and successfully test in animals. Image by Daniel Roberts | @Pixabay https://t.co/pPmdTN9XTg by @sciencedaily @perky_r https://t.co/J6Odx76t5q
40101,REAL,"@caixaocomsom @kkillmepls @poistinha não ligue o som, apenas ouça a imagem sem o som"
40102,REAL,"Is it COVID-19, the Flu, a Cold or Seasonal Allergies? https://t.co/YVdWDt6ZiB #AtriumHealthProud"
40103,REAL,Blood Type Could Impact Odds for Severe COVID-19 https://t.co/VjsoevRD9k https://t.co/RDmm4YgDPI
40104,REAL,Masks no longer required in West Wing https://t.co/NU0dVsllaX via @DisrnNews
40105,REAL,"US News - The Lancet Retracts Hydroxychloroquine Study: Read Live Stream News Now June 4, 2020 - The online medical journal The Lancet has apologized to readers after retracting a ... #Retract #StudyHydroxychloroquine https://t.co/McJWaAewCb"
40106,REAL,"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni More than 20,000 people tested compared to the previous day is very impressive to be fair. Things are definitely now going in the right directio"
40107,REAL,"@dimamynedd No I'm not kidding you. Just because I believe in something you don't doesn't mean I'm wrong. 

I've been researching this whole situation and it is all BS to inject fear into people. 

Picture below shows what doctors are really doing to pati"
40108,REAL,Latest Coronavirus (COVID-19) Information: The City of Sand Springs is continuously monitoring the Coronavirus Outbreak. For further information visit our social media sites or click here - https://t.co/W50fvmcrdi
40109,REAL,Miami And Mass. Schools Both Assessing Changes
40110,REAL,"3rd day in a row 1000 #Coronavirus deaths.
Surgeon General: “This week is our Pearl Harbor.”"
40111,REAL,"People who smoke may have more receptors for the new coronavirus

https://t.co/izoTnAzEDn"
40112,REAL,@thehill Honestly love that for them
40113,REAL,@ddale8 Is there ever any evidence to his delusions?
40114,REAL,@WHO @WHO_Europe @WHOEMRO @WHOAFRO @WHOSEARO @WHOWPRO @pahowho @DrTedros Resign https://t.co/rhmG8RnRnN
40115,REAL,"Latest updates on Covid-19 vaccine:  

According to Professor Dr. Peter Openshaw (UK), Vaccine may not work properly among the older population.

Please take care of the elders at risk. 

https://t.co/RVnMsaW0Zr

#COVID__19 #CoronaVirusinPakistan #Pakistan #TheGuardian https://t.co/6tsAIbElQu"
40116,REAL,"“Snake Pneumonia” – Coronavirus Outbreak in China Traced to Snakes by Genetic Analysis.
https://t.co/hxgMW662HT"
40117,REAL,"@NCCDakota @aimsegg “Natural instincts” doesn’t mean letting an animal perform damaging and unsafe behaviors. You can replicate natural behaviors in a safe setting - with toys, enrichment, interaction from the owner. They were bred for pets, they sh"
40118,REAL,@Zedrinbot I seriously hope you get well
40119,REAL,"Dr. Morledge was one of the experts quoted in this Healthline piece: ""How to Protect Yourself While Traveling During the Coronavirus Outbreak."" Travel plans? Scheduling a PreTravel Consultation appointment is more critical than ever.  https://t.co/RTIiAewFxl"
40120,REAL,"@mathyadriana Whoa. I'm guessing that's a PCR test? In Maine? *Sigh* and imagine if it were yes, then trying to remember what you did 2 weeks ago and who you might have exposed?"
40121,REAL,"RT @scotgovhealth: European Immunization Week 2020 starts today #vaccines

Immunization appointments for children and pregnant women are co…"
40122,REAL,#COVID19 myth buster: How effective are thermal scanners in detecting people infected with the new coronavirus? https://t.co/JHnURcfxkV
40123,REAL,"Today, Senator Rónán Mullen floats the idea that we should be taking our elderly relatives out of nursing homes. I'm sure he is well aware of the panic and distress his suggestion will cause. How I wish we had taken him out of the Seanad."
40124,REAL,"@DavidCornDC @josephcurl Such harsh judgement. 
Maybe the person has Covid-19 and has to share the car?
This is an airborne virus. Get it?

Why not go after something more worthwhile?

How about writing about how Trump bows down to a man who is paying oth"
40125,REAL,#COVID19 myth buster: Are hand dryers effective in killing the new coronavirus? https://t.co/d07coOrKB8
40126,FAKE,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM  https://t.co/4WOLVkRBzo
40127,REAL,@jimcolbertshow Can You Catch COVID-19 Through Your Eyes? | Inside Edition https://t.co/pe2aPv20Gs
40128,REAL,Parasite Drug Shows Early Promise Against COVID-19 https://t.co/KXgKGrYdkx from @WebMD
40129,REAL,Fact-checking posts about mass graves in NYC
40130,REAL,"- 126 - #HiloxaxoPandemia2021
Las Temperaturas del Verano NO limitarán mucho la propagación de la infección.  

Hay que prepararse para BROTES SEVEROS del #COVID19. El SARS-CoV-2 o #HCOV19 estará con nosotros hasta encontrar una vacuna.

via @DGBassan"
40131,REAL,@stacypearson This is life now.
40132,REAL,The actual case fatality ratio of infection with COVID-19 will eventually be based on all clinical illness and at the time of writing information on subclinical infection is not available and awaits the development of serological tests and serosurveys
40133,REAL,@SDmBotelho Vc me odeia
40134,REAL,"@TamuzBel @bobbymartin88 @JP8andCoke @jemelehill You do know that the autopsy actually confirmed it was murder that killed George Floyd, right? Your grievances are inconsistent. Plus you left out the part that George tested positive for COVID-19.
https://"
40135,REAL,@ClayTravis Coronavirus bro : “Just wait clay! “
40136,REAL,Survey Shows How Couples Cope During Lockdown https://t.co/HQMCc2iIZl Health#worldnews #news
40137,REAL,"@cjsnowdon @JethroFElsden Some COVID-19 patients still have coronavirus after symptoms disappear
https://t.co/aBxtNXgmCS https://t.co/hIOPTW7hMb"
40138,REAL,"@Kevin_McKernan @jakobsheim @12FreeBeer @aginnt @FatEmperor @nataliexdean Agreed Kevin, I don’t understand this either."
40139,REAL,Possible coronavirus drug identified: Ivermectin stops SARS-CoV-2 virus growing in cell culture https://t.co/GXUtu50OYX
40140,REAL,@cjorgaz @WHO No es tóxico si tomas menos del nivel observado de no efectos adversos NOAEL publicado por la EPA que es de 3 mg/Kg/día. Para una persona de 60 Kg son 180 mg.   Las dosis que recomiendan son 1 a 2 lts de agua con 30 mg/lt. Es decir 30 a 60
40141,REAL,"WHO calls for urgent, aggressive actions to combat COVID-19, as cases soar in South-East Asia Region.

👉https://t.co/OIJVnXKhOS

#COVID19 
#coronavirus https://t.co/9gZEUQh602"
40142,REAL,"What Pregnant Women Should Know About Coronavirus

The risks, so far, seem no greater than for anyone else, but the research is thin and only applies to later stage of pregnancy.

#COVID19 #CoronavirusOutbreak #italylockdown #Coronavid19"
40143,REAL,Missouri Hairstylists Not linked to COVID-19 Cases
40144,FAKE,@loujacobson @PolitiFact @Poynter FYI - one of your fact checkers doesn’t understand the English language.
40145,REAL,@TheCollectiveQ Finally a study on early treatment; unfortunately a little late but hey it’s something.
40146,REAL,Face masks critical in preventing spread of COVID-19: Study found that wearing a face mask stopped person-to-person spread of the virus https://t.co/5r7gDiMkeN
40147,REAL,Environmental Conditions Found to Affect Stability of Virus That Causes COVID-19
40148,FAKE,"If we stopped testing right now we’d have very few cases, if any 🤯"
40149,FAKE,"Gutfeld on the media and the virus
https://t.co/qa5Dw6zWkO"
40150,REAL,"“We will have some small bottles of Hennessy in the food packs that we will be giving to our people…” - Nairobi Governor Mike Sonko 

Note: WHO warns that drinking alcohol does not protect you against COVID-19 and can be dangerous https://t.co/vuSuVAb8dy"
40151,REAL,@FOX10Phoenix It won’t be until the next election is over
40152,REAL,@Mike_Pence @VP @realDonaldTrump Lying is a sin
40153,REAL,"@ifrc @IFRCAfrica @IFRCAsiaPacific @IFRC_Europe @IFRC_es @IFRC_MENA https://t.co/l2ihrF7U7d
Thank You Red Cross for all that you do and all the heroic action taken to really help those recover and hopefully become survivors. May I ask? At what point are v"
40154,REAL,"Local News - Microglia in the olfactory bulb have a nose for protecting the brain from infection: Read Local News Now ­­analyst at the communal Institute of olfactory Disorders and blow (NINDS), a part of the ... #Neurons #NeuroscienceOlfaction… https://t.co/e6VnvJtdIZ"
40155,REAL,@Duffycaramole It makes my blood boil.
40156,FAKE,"Literally all this white s—- is manmade, sulphates or biofuels or God knows what, came from planes and is covering our blue sky. To stay. Unlike water vapor. https://t.co/mmfrHGktIl"
40157,REAL,How COVID is Affecting U.S. Food Supply Chain https://t.co/BAd0wIoUit from @WebMD
40158,FAKE,BELGIUM HEALTH MINISTER PUTS BAN ON NON-ESSENTIAL SEXUAL ACTIVITIES OF PERSONS 3 OR GREATER IN INDOOR AREAS… https://t.co/41UDU3VzhR
40159,REAL,Can eating garlic help prevent infection with the new coronavirus? https://t.co/G8TDWcRm4M
40160,REAL,@verdinha666 Eu flertando
40161,REAL,"@NoelleFinkle @jersey_dols @Ligmental @sandra8301 @KernoNowell @Princredible @christiankylejo @prada__marina @danadonly (2/2) the only ones protesting*, they claim it’s too hard to stay at home and not go to the beach, park, ect. Donald Trump has been d"
40162,FAKE,And There It Is... Michigan Governor Gretchen Whitmer Bans Buying US Flags During Lockdown https://t.co/9Tdff4WwQV
40163,REAL,Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/aYee6YIsw1
40164,REAL,Shining light on a malignant lung cancer https://t.co/T9oFCY1Zwk
40165,REAL,"455 new cases of the coronavirus (COVID-19) were reported Thursday (May 21) in Arkansas, making it the largest single-day increase yet. https://t.co/reG2c77r4k"
40166,REAL,U.S. Clinical Laboratories Reporting SARS-CoV-2 Test Results to CDC
40167,REAL,"Guidance on patients at risk of drug-induced sudden cardiac death from off-label COVID-19 treatments
« the weighing of risks to benefits depends on whether hydroxychloroquine, with or without azithromycin, is truly an effective treatment against COVID-19 » https://t.co/mW19HeCEOp"
40168,REAL,Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/ErTN5MgAHT
40169,REAL,@TheCHR83 Entertainment Weekly's logo is the perfect response to this piece of news in itself.
40170,FAKE,"NO ONE IS STEALING TRUMPS REELECTION! TRUMP IS GIVING IT AWAY ON A SILVER PLATTER WITH HIS STUPID TWEETS AND THE CORONAVIRUS HOAX!
VOTE BLUE ALL THE WAY! https://t.co/VYYUeFOSnJ"
40171,REAL,"Here are some simple measures that you can adopt to prevent the spread of #coronavirus:

1⃣ follow the Golden Rule. Wash your hands frequently with soap and water 🧼💦🤲 or use alcohol-based hand rub 🧴

Stay tuned for more....

#COVID-19 https://t.co/a3KSnutcnd"
40172,REAL,@PimaAnimalCare Adopted both of these sweet angels from PACC. They’ve become best friends! Happy adoption day!!! 🐶 https://t.co/9NO0QSy1af
40173,REAL,What is a coronavirus and how worried should we be? https://t.co/STHBNP7HBf
40174,REAL,"🔥just DOESN'T like and is taking this opportunity to try and tear down the dude by attacking with her fat follower numbers.

She's a blight on this community and exists only to create drama under the shield of 'protecting' people.

If she leaves this fandom, it'll be a blessing."
40175,REAL,First childhood flu helps explain why virus hits some people harder than others: Researchers also report that travel-related screening for coronavirus will identify less than half of those infected https://t.co/8vE1LVWwPT
40176,REAL,"Coronavirus Is Aerosolized Through Talking, Exhalation https://t.co/vJW5SCoUPo via @medscape"
40177,REAL,@CDCgov @realDonaldTrump They don’t tweet here mr president. Nothing bad to say I guess but 2019 it keeps saying??
40178,FAKE,@Winona27 Τελικά δεν υπάρχουν οι σχιστομάτηδες... σιχαμένοι ως εκεί που φτάνει ο νους...
40179,REAL,@NBCPhiladelphia No thanks
40180,REAL,Are there any medicines or therapies that can prevent or cure COVID-19? - https://t.co/NJWgz1aToO - #CoronavirusCOVID19 #Health https://t.co/lDyvEbPsM3
40181,REAL,Newly discovered cell type plays a crucial role in the immune response to respiratory infections https://t.co/agd1UFlFlE via @medical_xpress
40182,REAL,Transcript - CDC Media Telebriefing: Update on COVID-19
40183,REAL,@z_z_zijako i like 3 but 2 is adorable!!
40184,REAL,@RealCormacE @jclo37 @ellageller @GovMurphy @WhiteHouse No one is saying self prescribe and take fish tank cleaner. Give DOCTORS allowance to prescribe it to people who need it. THIS is all I’m saying.
40185,REAL,VIDEO: 6 Tips For Staying Safe While Grocery Shopping https://t.co/5lByAfW99b https://t.co/jZI44D7gEw
40186,REAL,"Intensive farming increases risk of epidemics, warn scientists
https://t.co/joudjrN2Hl"
40187,REAL,New adjuvant successful in extending immunity against #HIV https://t.co/XsFeBoBdZv
40188,REAL,@thehill God Save America and its political dolts.
40189,REAL,Can You Catch COVID-19 Through Your Eyes? What to Know About Eye Transmission https://t.co/wL7IPLNDgJ
40190,REAL,NIH clinical trial of investigational vaccine for COVID-19 begins | National Institutes of Health (NIH) #hmm303 https://t.co/XURduxi09P
40191,REAL,"COVID Surges Among Young Adults https://t.co/Mq5KgtPZFd from @WebMD #COVID19Aus #COVID19au #COVID19 

Are you cool and wear a mask or a fool without a mask?"
40192,REAL,OMG did anyone just see This morning. Some bloke in a balaclava and safety goggles saying he wants lockdown till next year for safety of him and his family cos if they open the country everyone will be dead anyway. This country has too many thickos.
40193,REAL,"Looking again at DPIA. Now realise they're playing fast and loose with the list of included data sets. DPIA says 
""The datasets available are listed in the following link https://t.co/vxALQAYc3d."" 
""All sources of data are listed in the data dictionary"". 
Both imply exhaustive."
40194,REAL,"@ljhill85 We use it in KS2 and it is fine. Has a range of articles and they are usually well written..it is not Pulitzer, but hey.."
40195,REAL,People Mount Strong Immune Responses to COVID-19 https://t.co/ZLgjdgVPTx https://t.co/Tzl2HOZSSM
40196,FAKE,@RaptorBuzz Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3 Months Ago! https://t.co/F9OjrMMyJg
