index,category,text
25026,REAL,@StephenAtHome @DrLaPook Highlight of my week: I shave on Wednesdays. What's your highlight?
25027,REAL,Can You Catch COVID-19 Through Your Eyes? https://t.co/Kbi4unwSjW from @WebMD
25028,REAL,"Hey @PaulZeise @TimBenzPGH @colin_dunlap you see this?

@MarkMaddenX we cool, I appreciate you"
25029,REAL,"'The policy makers, the business community, the unions, civil service and the electorate, at least in democracies, don’t come out of this any better.'"
25030,FAKE,"Mobile phones – The smoking gun on China #coronavirus deaths...

21 million Chinese died of coronavirus - US intelligence officials intercept data 

https://t.co/QRAd29OMCQ"
25031,FAKE,@SteadyOptions_ Health minister?
25032,REAL,"Clapham is heaving, no distancing. It’s over. my mate who had followed rules like a saint up until yesterday &amp; isn’t political at all said the Barnard Castle thing was it for him, he didn’t care anymore -he reckoned Cummings had seen all the science &amp; it clearly wasn’t that risky"
25033,REAL,"COVID-19 Daily: First Vaccine Data, Antibody Test Issues https://t.co/Q6amJo1xPb via @medscape"
25034,REAL,"Q: Can COVID-19 be spread through coins and banknotes?

A: There is currently no evidence to confirm or disprove that  coronavirus can be transmitted through coins or banknotes. By Sky"
25035,FAKE,RT @alyssascott26: Check out my latest article: COVID-19 Cure through Stem Cells https://t.co/NLsJ95bWSl via @LinkedIn
25036,FAKE,"@MaximeBernier ""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""
https://t.co/jQ3rtwASG8"
25037,REAL,How to Prep for the Coronavirus at Home https://t.co/H35F9S9Weo via @healthline
25038,REAL,"How Accurate Are Coronavirus Death Counts?
https://t.co/LdnXw3uGpH"
25039,REAL,@AngusRobertson @edinburghpaper What? None of them is asking appropriate questions and the reporting is just lies. That’s why people are crying out for info because we’re not getting it.
25040,REAL,"@MageniNathan @WHO @WHO_Europe @WHOEMRO @WHOAFRO @WHOSEARO @WHOWPRO @pahowho Doctor, nurses and store workers do it every day. Wearing a cotton mask, properly fitted isn't a problem. Make an ear saver if the elastic bothers you behind the ear."
25041,REAL,@tinomabwe @edmnangagwa If he did not understand he now has to understand it.
25042,REAL,COVID-19 Deaths in Italy a Lesson for the US
25043,REAL,The outbreak of a novel coronavirus has completely taken the world economy by surprise. So what do we know about COVID-19's impact on China so far? 🦠 https://t.co/JyoQj7b0Zs
25044,REAL,Is COVID-19 airborne? Can it be transmitted in the air? Here's what World Health Organization officers have to say about it. #COVID19Myth #LeezInnMakati https://t.co/sdPUzrYO5R
25045,REAL,"How the pandemic is affecting mental health in diverse US communities https://t.co/UMID8DftIF @MedicalNewsToday

#pandemic #covid19 #mentalhealth #emotionalhealth #behavioralhealth #healthcare #diversity #minoritygroups #MedicalNewsToday"
25046,REAL,FDA gives emergency use authorization for Gilead’s remdesivir for #COVID19; President Trump just made announcement at White House event with Gilead CEO Dan O’Day
25047,REAL,"Face masks critical in preventing spread of #COVID-19
https://t.co/II1ULzllU9 https://t.co/Zw1WPBUOBj"
25048,REAL,@WHO @AliExpress_EN @WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO The shipment are so delay I made my order ten days ago buy the status are the same... the seller is preparing your delivery.
25049,REAL,"**differences in case counts &amp; % of workers w/ COVID-19 are affected by the testing strategies employed, w/more infected workers identified in settings w/more testing. As a result, data...should not be interpreted as the prevalence of infection for all meat and poultry...workers."
25050,REAL,Heart Patients: Ask About Home-Based Cardiac Rehab https://t.co/YJb1kUjaay
25051,REAL,"Viral, Antibody Test Number Policy Sows Confusion https://t.co/m995zDp1qt https://t.co/X94OzWyxYA"
25052,REAL,@SecretaryLevine How are we supposed to listen to someone that doesn’t know if they should use the men’s or tha ladies room?
25053,REAL,Shining light on a malignant lung cancer https://t.co/G5PFeb6FyG
25054,REAL,@HashemGhaili What is placebo?
25055,REAL,"@Brendanjcooper @OANN It came from the protests. The data falls neatly in line with it.  But it still doesn't matter, it's not like the death toll is climbing out of control."
25056,REAL,Revisemos esto. No Hydroxychloroquine Benefit in Randomized COVID-19 Trial https://t.co/ZSpEnYiYNh vía @medscape
25057,REAL,@Coach_CoreyC @ClayTravis What is a “Coronavirus Bro”?
25058,REAL,ED Physician at Epicenter of COVID-19 Crisis Lost to Suicide https://t.co/P7BYGyPm94 from @WebMD traurig
25059,REAL,"26.06.2020

Wildfire smoke has immediate harmful health effects: UBC study:

https://t.co/YoaQGXK7QE"
25060,REAL,"California now requires face masks in public and it's Juneteenth, so buy a face mask from a Black woman https://t.co/2GbSPAaiBT"
25061,REAL,"@xamat =50%. Could use Bayes, but ppl don't understand that so do example:   Suppose 10k ppl tested.  at 5% incidence 500 have antibodies, 9500 don't.  .95*500 = 475 true positives.  0.05*9500 = 475 false negatives.  FN = TP so you have no idea which of t"
25062,REAL,"Consensus Statement on Chest Imaging in Patients with COVID-19 (Fleischner Society, 2020)"
25063,REAL,Detailed analysis of immune response to SARS-CoV-2 bodes well for COVID-19 vaccine https://t.co/QBhve6etsK via @ljiresearch @EurekAlert
25064,REAL,Plasma Therapy Helps Critically Ill COVID Patients https://t.co/hKCDnIs8zq
25065,REAL,COVID-19: Study estimates rate of ‘silent transmission’ https://t.co/cBzYRDZDsw via @healthline
25066,REAL,@liammilburn @ConnerMckay8 @KurtJames20 @KieranBaggs @pbakes224 Correct! Just hand them the title and a new season starts when safe. Or play catch up forever so we don’t upset the scousers 🤦🏻‍♂️ it’s pathetic.
25067,REAL,"To anyone who accept to be vaccinated in order to travel by plane, I say, give them the lethal one

""They are not sending you their best, folks!"" Should join ??

The 60s 70s art community should revolt against the SYSTEM other than more decadence and blood #rape and #hate"
25068,REAL,@OneOpinion8 @ValerioDeC You people need to get a life. Trump has daily intelligence briefings and was warned about this for months. I don't care what the hell poll or graph you show it won't change that . is your argument he's not the worst. We are right
25069,FAKE,COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/NvQIMM3p89دا مجتش عالاكل بس يا خواناااا🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️
25070,REAL,Don't Count on Warmer Weather to Curb COVID-19 - https://t.co/nmzTj67HeF
25071,REAL,"Premier League players are ""scared"" by the prospect of football returning, according to Sergio Aguero. https://t.co/xnS3V00zEu"
25072,FAKE,"MISCONCEPTIONS

 1.) COVID-19 is just like the flu/another strain of the flu.

 2.) COVID-19 is not as infectious nor as deadly as the seasonal flu.

 3.) Younger individuals should not be worried about the virus."
25073,REAL,NIH clinical trial of remdesivir to treat COVID-19 begins https://t.co/53FTC0R5DJ
25074,FAKE,Shanghai Government Officially Recommends Vitamin C for COVID-19 https://t.co/10zsWuIZVs via @wakingtimes
25075,REAL,@pond7 I can definitely understand where you're coming from. The charges are set by the network. We'll have to wait their decision on this. ^AL
25076,REAL,"I was told this over and over: I shouldn’t have expected anything; god does as he pleases; who do we think we are to expect to command god? Except... they told us he answers prayer, and we can expects results and help when we pray. https://t.co/NsQQ1iBne1"
25077,REAL,"Part 6

How does COVID-19 spread?

People can catch COVID-19 from others who have the virus. The disease can spread from person to person through small droplets from the nose or mouth which are spread when a person with COVID-19 coughs or exhales. 

#FREDIBOAT"
25078,REAL,"Entertaining session with @WORLDOFBUZZ on #Covid_19 to lighten up your #StayAtHome! :

✅👾What is a #Coronavirus?
✅😷What are the different types of masks?
✅💦Do hand sanitizers work?
✅☣️How dangerous is COVID19? 

https://t.co/eGJ77HsN53 https://t.co/HLLG5hWJ8e"
25079,REAL,When Will We Know If the Coronavirus Is a Global Pandemic? https://t.co/KrYmhXbiqP
25080,REAL,"@Grampynotgrumpy I sure hope those models turn out to be more reliable than the pseudo-scientific claptrap other ""sciences"" rely on. I think if they keep this up, more people will die of starvation due to a ruined economy than will die of this virus."
25081,REAL,"@AnaCabrera CONT: ...conducting a pilot test for COVID-19 testing of airline employees, starting at JFK airport. On Monday they made a formal announcement, with the Port Authority NY NJ and JFKIAT, that they had completed setting up their XpresCheck physi"
25082,REAL,"Blood Type, Genetics Could Impact Odds for Severe COVID-19: Study https://t.co/SKTFYTTyGC"
25083,FAKE,@WaldekKurc @AurayaWr Wolne narody powinny wystawić komuchom rachunek za straty.
25084,REAL,@Liz_Wheeler @OANN Why didn’t we shut down in ‘18 https://t.co/svcoI4IJAB
25085,REAL,Whaaaa 😲 https://t.co/g2lUzgireI
25086,REAL,Possible coronavirus drug identified by Australian scientists - Democratic Underground https://t.co/ocOi5V0V00 via @demunderground
25087,FAKE,"The numbers of people dying from the COVID-19 are not being recorded right. 

The CDC Confesses to Lying About COVID-19 Death Numbers - American Thinker https://t.co/o0HA7HKd71"
25088,REAL,Covid-19 is an exercise in understanding statistics and visualization of data to influence others. Does it help or harm vs. previous pandemics that didn’t have amplification of this information?
25089,REAL,taking you back to your spiritual roots and identifying your emotional needs.
25090,REAL,"8.Can the virus that causes COVID-19 be transmitted through the air?

Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air.  See previous answer on “How does COVID-19 spread?”"
25091,REAL,"Foods with a Long Shelf Life: 9 to Buy, 6 to Avoid https://t.co/aluV2rRITE"
25092,REAL,"Can people wear masks while exercising during #COVID19?⠀
⠀
People should NOT wear masks when exercising as masks may reduce the ability to breathe comfortably.⠀
⠀
#coronavirus #knowthefacts https://t.co/BFTN8hmef8"
25093,FAKE,@CROCKET90426993 This has been debunked by several people. It also has several characteristics of many other non lethal viruses. I read this yesterday and one scientist who responsed to the article said the spike insertions of HIV was like 40th on the lis
25094,REAL,@ConnerMckay8 @liammilburn @Davies436 @KurtJames20 @pbakes224 If you supported any other team than Liverpool or Liverpool weren’t top you’d be saying that same.
25095,REAL,IOC joins forces with WHO and the United Nations to fight COVID-19
25096,REAL,"@erickcardosomx @USNatArchives Thanks, Erick!"
25097,REAL,"@OscarsPop @ScolesSarah @AstroKatie @marinakoren *maybe more intelligent.
At the very least he does not produce General quantities of word salad"
25098,REAL,@FairviewRanch @stevieanntas @IvyShoots @SuperRealScott @blackishmonday @Leepace02227709 @AtwaterReal @Xanadu297 @JVaghyJones @Tekla_alkeT @CrisLaBossiere @SebastianPott10 @Remmy81017013 @atriana @Hel_Herself @mloxton @caf_goodness @Leo97894180 @amrschar 
25099,REAL,"Wearing surgical masks in public could help slow COVID-19 pandemic's advance: Masks may limit the spread diseases including influenza, rhinoviruses and #coronaviruses https://t.co/Y80bocNhVx /2020/04/200403132345.htm  #StopTheSpread"
25100,REAL,"Shared some thoughts with #Healthline about practicing medicine now on the front lines of the corona pandemic

#COVID19

What Life Is Like on the Front Lines of the COVID-19 Outbreak https://t.co/NRgu5NrCEg"
25101,REAL,"@buildthefutures Stating there's no pressure to install but then stating a minimum % of app installations as a ""prerequisite"" to end curfews - Dichotomy personified"
25102,REAL,NIH clinical trial shows Remdesivir accelerates recovery from advanced COVID-19 https://t.co/FytSvzAtFz
25103,REAL,How do SARS and MERS compare with COVID-19? https://t.co/NXGzeDjPIT vía @healthline
25104,REAL,"Rajneeti News (Loss of smell and taste validated as COVID-19 symptoms in patients with high recovery rate - Medical Xpress) Sorry, Readability was unable to parse this page for content.
 has been published on Rajneeti News - https://t.co/YCDzrstbW0 https://t.co/iaO8pEQmxq"
25105,REAL,"The Unusual COVID-19 Symptoms You Can Miss
---&gt; https://t.co/WUygWr1cyb https://t.co/wm1hAPWUT0"
25106,REAL,@WHO @WHOWPRO @WHOSEARO @WHO_Europe @WHOEMRO @WHOAFRO @pahowho How about heat?
25107,REAL,Antibodies Tested as Possible COVID Treatment https://t.co/9ziTlF3eCI
25108,REAL,"#China steps up measures to contain #coronavirus (2019-#nCoV, that’s now killed 25 people &amp; infected &gt;800) by suspending public transport in 10 Hubei province cities, closing popular Lunar New Year sites
–@MartinPollard21 &amp; @DavidStanway/@Reuters
&gt;https://t.co/Eh7gESwO8I
—
#Wuhan https://t.co/VMF40vI3eS"
25109,REAL,Researchers identify multiple molecules that shut down SARS-Cov-2 polymerase reaction https://t.co/tvDjJEgApo
25110,REAL,"If I look at New York City, it has a population of around 8.5 million (https://t.co/gKhtck3EIQ)

As of now, the confirmed death toll in New York City from SARS-COV-2 is 9,101 with a further 4,582 ""probable"" deaths, for a total of 13,683 deaths (https://t.co/UfsiiFW9uH) 3/6"
25111,REAL,"Snippets from the article linked above incase you aren't bothered to read. 

Comparison of coronavirus to measles transmission 
👇🏾 https://t.co/LNdhTCNs2b"
25112,REAL,NIH clinical trial shows Remdesivir accelerates recovery from advanced COVID-19 https://t.co/ifQirX3gMO
25113,FAKE,@ScrapperChris @AD_WHITMAN He is the most horrible man ever.
25114,REAL,States Adjust Their Hurricane Plans for COVID-19 https://t.co/XYiZNdkxlV
25115,REAL,"Check out this article of a study conducted by Columbia University Irving Medical Center showing how far-UVC light kills 99.99% of COVID-19!

#Covid19 #healthnews #news #updates #fightback #uvc #faruvc #light #led

https://t.co/NmL0q7J3gG"
25116,REAL,¿De qué manera estás aportando para el cuidado individual y social frente al coronavirus ?                           ¡Cuéntanos!
25117,REAL,Widespread Face Mask Use Could Control Second Wave https://t.co/iSh6wbnjtd
25118,REAL,"@sheilaghmcgrory @EmiConsultant @anthonyrpryor @deAdder @TheHillTimes It has been confirmed the virus cant stand heat.
For the small cost of heating/savings from turning off air conditioning, life can be saved.
The Chinese Dr.s that have beat this have to"
25119,FAKE,@MwangP01 I thought he was a ' holy ' father. Now as good as dead.
25120,REAL,Cytokine Storms May Be Fueling Some COVID Deaths https://t.co/BNrVaUsuJT
25121,REAL,"Myth-busters: Is it safe to receive a letter or a package from China? Yes, it is safe. https://t.co/7qo45E6nbX https://t.co/lBEDQty68x"
25122,FAKE,"ちょwww
Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas https://t.co/Gni16zDNau"
25123,REAL,"@jennyfields79 That doesn't seem to have been a major contributor. The virus is 19x more likely to spread indoors, and any increase in spread was offset by people staying home. This is squarely on the people who packed bars.
https://t.co/xSWGMKrUTX"
25124,REAL,"#Warmer #temperatures slow #COVID-19 transmission, but not by much
https://t.co/FMI7aBDB1d https://t.co/l1Bn1sCou2"
25125,FAKE,"""Children don't seem to be getting this virus,"" GOP state lawmaker Janel Brandtjen, R-Menomonee Falls, says. https://t.co/kpmMuxTLzC"
25126,REAL,"Trial drug can significantly block early stages of COVID-19 in engineered human tissues.(https://t.co/za5SDdYJLy). Follow us at: @geneticdisorde5
  
#GENE高 #Genesis #GenX"
25127,REAL,@ECMcLaughlin And hospitals in TX and AZ are at capacity and running out of ventilators
25128,REAL,@thelaughbutton @weirdmedicine Love us some Dr. Steve!
25129,REAL,@MichaelJElston Has trump purchased it all so nobody can get it except the chosen?
25130,FAKE,"Manufactured Pandemic: Testing People for Any Strain of a Coronavirus, Not Specifically for COVID-19 -  https://t.co/NEbtCNUxCE"
25131,REAL,"Q: Are antibiotics effective in preventing and treating the new #coronavirus (2019-nCoV)?
A: No, antibiotics do not work against viruses, only bacteria.
The 2019-nC0V is a virus and, therefore, antibiotics should  not be used as a means of prevention or treatment. https://t.co/F6qMz0ojoh"
25132,REAL,@cnnbrk @NightShiftMD Science Daily 5/15 from The BMJ “Further evidence does not support hydroxychloroquine for patients with COVID-19. Adverse events were more common in those receiving the drug.” “...accumulating evidence has called into question 
25133,REAL,"COVID-19 Cases Drop in Warm Weather, But Not Much https://t.co/Ldr88ZpLwh https://t.co/jhja2dA9dE"
25134,FAKE,#GhislaineMaxwellTrial #EpsteinCoverup #EvilJustice #EvilFBI https://t.co/Esi678Ik2t https://t.co/1Rk8d3xRIw
25135,REAL,"@PKellyMLB @mallen2010 @kylegriffin1 New York *does* have different ""regulations"" than Florida, so ..."
25136,REAL,"“As all work is vital in forging a more inclusive and more progressive #Philippines, may each and every #Filipino rightfully enjoy the fruits of their labor and lead more productive and dignified lives. I wish everyone a meaningful celebration,” President #Duterte said."
25137,REAL,"What is a coronavirus?

Coronaviruses are a large family of viruses which may cause illness in animals or humans.  In humans, several coronaviruses are known to cause respiratory infections ranging from the common cold to more severe diseases"
25138,REAL,COVID-19 vaccine candidate shows promise in first peer-reviewed research - Neuroscience News https://t.co/0hsecK1zMZ
25139,REAL,"@AngelaSterritt Thanks for sharing, Angela!"
25140,FAKE,Gold Coast Hospital Staff Roll In A Wilson Volleyball To Keep Tom Hanks Company In Quarantine https://t.co/BjZZTaqthj aww
25141,FAKE,"@izvesnavesna Dobre su ove lažne vesti. Nego, shvataju ih za ozbiljno..."
25142,REAL,It’s Too Early to Know if Hydroxychloroquine Will Help Treat People with COVID-19 https://t.co/FaXB40MZQg via @healthline
25143,REAL,"New #Artificialintelligence #Diagnostic Can Predict #COVID-19 Without #Testing || #aprosoftware 

#ai #ml #prediction #coronavirus #covid #fightingcovid19 #health #healthcare #staystrong 

https://t.co/GLNj0v0JuS"
25144,REAL,"3/5 We detail examples of the utility of WGS at different geographical scales. ARSP’s (https://t.co/8HIw9AV7Dx) reference laboratory is in a key position to disseminate information to local, national, and international AMR stakeholders."
25145,REAL,NIH Begins Study to Quantify Undetected Cases of Coronavirus Infection  https://t.co/KCZ49Nz7G9
25146,REAL,Study: Sterilize N95 Masks With a Microwave
25147,REAL,"UPDATE: England football star Dele Alli handed one-match suspension by FA over virus prank
https://t.co/wbE2SIlvCR https://t.co/5LPqldM0EO"
25148,FAKE,@VK_Cast @Victor__Newman @MarthaW19860146 @parkbench559 @atlpt1870 @Howlinghamster @Khalid_Hart @maggieNYT And Covid-19 is just like the flu. Trump said so.
25149,REAL,"Emerging evidence suggests that the continued isolation, economic devastation, and disruptions to the drug trade in recent months are contributing to the surge. (By @thewanreport and @byHeatherLong for @washingtonpost) (9/11)

https://t.co/wvY7YAvQ1e"
25150,REAL,"From WHO:
 ""Can the virus that causes COVID-19 be transmitted through the air?*
Studies to date suggest that the virus that causes COVID-19 is mainly transmitted through contact with respiratory droplets rather than through the air."" https://t.co/DvdJg5MO6r"
25151,REAL,Interesting new cyber psychology research: People with large social networks are more civil online https://t.co/QqoJ8P4OrI via @healthline
25152,REAL,"FDA Withdraws Emergency Authorization For Hydroxychloroquine After HHS Official Makes Request

https://t.co/Iylwldjsox"
25153,REAL,"@WHO @WHOWPRO @WHOSEARO @WHOAFRO @WHO_Europe @WHOEMRO @pahowho The black seed can heal every disease, except death: try it to cure Corona virus infectio..."
25154,REAL,@Rahafox5 @shaneharrisnow @fox5sandiego https://t.co/ylrAVYPh4o
25155,FAKE,COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/aaX4Lgu5Hh
25156,REAL,Can antiretrovirals be used to treat COVID-19?
25157,FAKE,"Mark Steyn is filling in on Rush Limbaugh's radio show today, because Rush has had to evacuate his FL home/studio."
25158,FAKE,"CDC recommends men shave their beards to protect against coronavirus 
https://t.co/7oENpyTDNa
#beards #beardedmen #beardcare #grooming #coronavirus
#men #facialhair #beauty #skincare #healthcare"
25159,REAL,FACT: Spraying or introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous. https://t.co/VzZXGtOTxh
25160,REAL,@darkkvibezz17 @KasaiHoshi @sawaboof @margielaseele You are wrong.  They are not covered under the ADA.  Here's what the ADA has to say about them: https://t.co/QCoZDifJ6L
25161,REAL,FACT: There are currently no drugs licensed for the treatment or prevention of COVID-19. https://t.co/kbdmyp2bn0
25162,REAL,New coronavirus stable for hours on surfaces https://t.co/T25yQQnWHC
25163,REAL,Blood test a potential new tool for controlling infections https://t.co/QkIf8cUhoy
25164,REAL,"1/3 Ok 🇨🇦, you said it #PhysicalDistancing is the new #SocialDistancing! We need to ↑ physical distance but NOT ↓ our virtual social interactions. Therefore, going forward I will be using #PhysicalDistancing. #COVID19 #TogetherApart"
25165,REAL,@VirtualMatt6626 @SpaceX @elonmusk 99% of the cost is on keeping the humans alive.. while the important experiments can be done without humans for much less cost.
25166,REAL,@nckmllx EXACTLY!!
25167,REAL,Individual response to COVID-19 ‘as important’ as government action | Imperial News | Imperial College London https://t.co/t5F9A3J1gF
25168,REAL,1) Thread: What Are The Symptoms of COVID-19? https://t.co/46CY3ogj9P
25169,FAKE,Bill and Melinda Gates Foundation &amp; Others Predicted Up To 65 Million Deaths Via Coronavirus – In Simulation Ran 3 Months Ago! https://t.co/v3RrF9BO9w
25170,REAL,"La energía del sol imprescindible para unos buenos niveles de vitamina D y para disminuir la severidad del COVID-19❗➡️ More Vitamin D, Lower Risk of Severe COVID-19? https://t.co/QL4s93LNOV from @WebMD"
25171,REAL,@mainroadly 我们打开为啥显示不一样呢？ https://t.co/eQ7AtPFu3r
25172,REAL,"What Is Herd Immunity And Could It Work With COVID-19?
https://t.co/tHLkaDL1qH"
25173,REAL,Is blood type linked to coronavirus infection risk? https://t.co/adVUo4cWrV
25174,REAL,"Remdesivir now ‘standard of care’ for COVID-19, Fauci says, Esto dice el médico jefe de combatir la pandemia en Estados Unidos."
25175,REAL,any time im holding something small in my hand my aunts get scared i caught another frog from outside and they run away.
25176,REAL,@thehill That’s probably a good thing.
25177,REAL,"@peroxycarbonate @s_r_constantin Actually here's some substantive feedback: in your report you say that the technology can hit 240 wh/kg in production, which is about the same as non rechargeable li-ion. AFAIK the rechargeable Li-ion battery in my model 3"
25178,REAL,"Confusion, seizure, strokes: How COVID-19 may affect the brain https://t.co/JVm24p6v40"
25179,REAL,"To close, July is going to be a brutal and exhausting month for an already beaten up higher ed community. But by acknowledging reality now, at least we have time to prepare for the best fall possible. Thanks for reading! (27/27)"
25180,REAL,"@777_Gurreet @Gurmeetramrahim @derasachasauda *#StayAwareStaySafe*
To prevent the spread of Coronavirus, it is important to understand what is Coronavirus, how it spreads and why is it so important to follow the social distancing and lockdown. Dera Sacha "
25181,FAKE,"�The State of Florida has announced measures that all workplaces with 10 employees or more are to have paid mandatory leave to avoid the spread of COVID-19 coronavirus starting on March 6, 2020. All schools are to close for 2 weeks also from March 6.�"
25182,REAL,The Lancet retracts hydroxychloroquine study following data concerns https://t.co/1g2i1iDMQi Now WHO recommending Hydroxychloroquine after recommended by ICMR this week.
25183,REAL,"CDC: COVID-19 Can Spread 13 Feet, Travel on Shoes https://t.co/lBcjO0WGVQ from @WebMD"
25184,REAL,"Chloroquine, Zinc Tested to Block COVID Infection https://t.co/TlOxDBCFum from @WebMD"
25185,FAKE,No evidence that 5G is being forcibly installed in schools.
25186,REAL,"What can I do to avoid becoming ill?

* Avoid large events and mass gatherings.

* Avoid close contact (about 6 feet) with anyone who is 
   sick or has symptoms.

* Keep distance between yourself and others 

#COVID_19 
@SyedNasirHShah"
25187,REAL,"@DanielRegha @iamolaprinz @officialdanzor Go and watch Moana again
It has flaws
The pig was with Moana when she was younger
The pig refused to grow old Even though Moana became sisi
..jus go check am again sha.."
25188,FAKE,@KatochAakash @ChinaDaily @POTUS @realDonaldTrump Yes. Check odni online press release. Official government page
25189,REAL,@AdilHaiderMD @AKUGlobal Many congratulations sir
25190,REAL,"What is a novel #Coronavirus? What is the #COVID-19 virus? Read About it my thoughts here - https://t.co/uLTvvg0XTH
#CoronaVirusUpdate"
25191,REAL,"In #Bangladesh, community leaders in Konarpara camp are helping @ICRC_bd to tell people how to prevent and protect themselves from coronavirus. 

Hygiene promotion has also been stepped up, ensuring that water and soap are available to all. https://t.co/9aXdExyING"
25192,REAL,@AVandaly @OrangeCoFL @OCFLMayor @GregAbbott_TX @GovRonDeSantis Oh and here’s the CDC response to wearing masks https://t.co/BcSSWnkofJ
25193,REAL,@kristagogirl @AshleyJ44754907 @AOC @SarahHuckabee Which is why schools are already talking about having blended education where not everybody comes in every day. But that's ok. I'm sure you know more than the experts.
25194,REAL,"@RichiMontana @greensdc @HugoAlves1972 That's not how companies should treat their shareholders.  Financial forecasts and communication with investors, not just institutions is important."
25195,REAL,"Further evidence does not support hydroxychloroquine for patients with COVID-19
Adverse events were more common in those receiving the drug
Date:
May 15, 2020
Source:
BMJ https://t.co/8v2zpshwO7"
